,star_point,title,text,Date of experience
0,4.0,A cool place to explore the Blue House,"It's a special place for you to know about korea politic, to experience some interesting VR games, to get a view of some korea hot and nice attractions through its videos. There are some cool spots for you to take photo like president's car with body guards surrounds you. I also", April 2019
1,5.0,Quick look of Korea's political history,"It’s a very interesting place to see how Korea built diplomatic relationship with other countries. You can also see the gifts that Korean presidents and other countries exchange with each other. In front of the memorial hall you take a scenery picture with the mountain, and couple of minutes from there you can take a look of the front part of Blue House.", April 2019
2,5.0,Are you a history enthusiast?,"I recommend this for everyone who wants to have an in-depth knowledge of Korea's history from the past, present, and the future. Although, it would also be more interesting if you can sign up for the guided tour so you'll have more interaction with an expert in the museum. Enjoy! <3", May 2019
3,5.0,Cool & informative museum about Korean history & it's presidents!,All you need to know about Korean history & presidents that ruled the country! Quite informative & also nice visuals all around the museum ^^, May 2019
4,5.0,Educational Fun,"Cheongwadae Sarangchae Is a place where you can learn about Korean History such as Korea’s previous Presidents as well as Korean culture and ambitions for the future! 🎎Consists 2 floors of multiple exhibitions, filled with historical artifacts, paintings and even games that you can play! Beautifully located place only 15 minutes from Gyeongbokgung Palace!>>> And 13 minutes walk from Gyeongbukgung Station!When you first enter, there is a cafe on the right side of the entrance called Ogada that has various Traditional Korean Desserts that you shouldn’t miss!!☕️Great view of the Bugaksan Mountain where you can take a perfect Instagram picture or sit and relax and enjoy the air 🏞🏞Also, don’t forget to stop by the Gift shop on the 1st floor!!Filled with handmade items, various souvenirs as well as Excellent-quality Korean traditional wear for those of you who wanna go all out!!Recommend this place for families who want to have fun as well as educate their children And for foreigners who want to educate themselves on Korea’s history and its rich culture 👍🏻👍🏻🇰🇷🇰🇷", April 2019
5,5.0,Highly recommended place to be,"The experience is second to none.  The openly high security standard is rarely seen in any other places, and many other countries. The surrounding area worth going too. The mountain at the back of residence is a nice and peaceful place to enjoy the view of Korea in early winter. People should really visit here to feel the tension behind the open scene.", November 2017
6,5.0,A very nice introduction to the Korean culture,This is one of the best museums that introduce Korean culture to foreigners. I would recommend travellers to put this in their first things to do upon arrival in Korea as this will give meaning to all the other experiences afterwards. The kimchi museum gives a lot of insight on the Korean palate while the activity that allows you to have your name translated in Korean is a very interesting and fun event., October 2017
7,5.0,Good for kids,"Its great for kids! Out of all the museums I enjoyed this the most!, filled with interesting interactive games and activities so that you learn more about the presidency history of South Korea. Don't missed out the 3D surround photo booth!", October 2017
8,4.0,Visited again in April 2017,They have a great cafe.  Ordered patbingsu (Korean ice dessert).  It was delicious as the weather was quite warm., April 2017
9,4.0,Cheongwadae Sarangchae,"Cheongwadae Sarangchae is beautifully landscaped, and from the grounds and outside building decor you have to assume beautiful inside. Its the official residence of the President of South Korea. You need official invitation to visit.", March 2017
10,5.0,Awesome place to learn about the Presidents of the Republic of Korea,"Cheongwadae Sarangchae is a part of Cheongwadae, official residence of the President of the Republic of Korea, which is open to the public everyday except for Monday. It was amazing to learn about the history of presidency of Korea. The office of the president is materialized there and you can pose in front of the table of the president as if you were the president of Korea.", June 2016
11,3.0,Stop after visiting the blue house.,"Our guide called it public relations office but it is a tourism promotion hall attempting to bring Korean culture, presidents of Korea closer to the public. There are temporary exhibits. During our visit it was textiles and clothing of Korea. There is also Life of Korean People Exhibit. The attractions include digital photo opportunity with the president and a photo taken at the replica of presidential desk. The souvenir store is nice. The cafeteria features Korean teas and snacks.", October 2015
12,3.0,Very beautiful architecture~!,Fascinating place~! Very beautiful architecture~! I feel great honor while to visit this historic landmark., October 2014
13,3.0,Could be boring if you don't like to know about history,"If you want to know more about diplomatics of Korea Republic with the other countries, feel free to drop by! (you can see what your country gave to them as souvenirs too!)", July 2015
14,2.0,Only go for the photo op with the President,"The only thing worth going here for is the green screen room where you can take your picture alongside the South Korean President in various situations. The only information is a timeline of events which occurred during each President's term; there's nothing about the role and powers of the President, the Korean system of government, national symbols, the legacy of each President etc. which you would expect to see. It can easily be skipped in favour of the countless more interesting places to visit in Seoul.", June 2015
