,star_point,title,text,Date of experience
0,4.0,Always Nice,I've visited here a few times over the years and just love it. It's a small park on a very busy street but once you step inside you feel like you're somewhere else. The pagoda in the middle is full of colour and is always full of local old men passing the time of day. There are, November 2019
1,3.0,Not very special,"Not very special. There is a nice pagoda, but it's hidden in a glass building, so it's hard to take a good look at it because of all the reflections in the glass.", May 2019
2,3.0,Nice Little Park,"I decided to visit this park as it is near my hotel. For all its rich historical significance, it is also a nice, small park from which to take a breather and quiet walk in the heart of the city. During autumn, it is also a beautiful sight with the trees lined with yellow and red color leaves. Bear in mind though that its opening hours is only from 9am to 6pm.", November 2018
3,3.0,Interesting stone pagoda,"Tapgol Park is a lovely, small green space in Insadong. It's good to visit for a quick break when in the area and has a beautiful, interesting ten story stone pagoda.", October 2018
4,5.0,Site of March 1st 1919 Independence Movement,Finally got a chance to visit where my grandfather participated in the March 1st 1919 Independence Movement.  This location is an important part of Korean history and its struggles with Japanese occupation., October 2018
5,3.0,Okay for a quick visit ,"History:This park has some historical significance as others have mentioned already. It’s the first modern park that was established in Seoul. A 15th century 10-story pagoda is encased in glass but it’s not easy to get a great picture of. There are also monuments that signify Korea’s Declaration of Independence from Japan in 1919.Evaluation: It’s a very small park. I spent about 30 minutes here and that was enough. Many older men come here to relax. If you’re going to Insadong, you can stop here since it’s close to there. If not, you don’t need to bother. Location: Jongno-3-ga Station, Exit 1", August 2018
6,3.0,Tapgol Park,Nothing very special with this place but just quiet and small park with some history in it. Worth to visit in case you are near by chance., October 2017
7,3.0,West gate tapgol park to take bus to Nami island ,"It's just 10 minutes walking distance from Makers hotel where we stayed to this park , we arrive around 9am to catch a bus from here to Nami island , it's a small park with Korean gazebo , bush & trees .", March 2018
8,4.0,"Nice Park, Quick Visit","I stopped by this park and it took me about 30-45 minutes to walk around the grounds and stop and read the various plaques.  The highlights are a well-preserved 15th century Pagoda encased in a protective glass structure, as well as a monument towards the front memorializing the Korean Declaration of Independence from Japan.  Students met in this park to announce the declaration in 1919.  Off the beaten path and worth the quick visit!", March 2018
9,4.0,Lovely small park,"Not far from my hotel in Seoul, was a public park – Tapgol Park – also known as pagoda park.I found it to be a delightful park that was peaceful. It has the statue of Son Byeong-hee. The park has historical significance treasures like Wongaksaji Sipcheungseoktap and Weongaksabi and the Palgakjeong where the Proclamation of Independence was read and was the starting point of the Independence protest in March 1919. Tapgol Park is located on the corner of Jongno 2 ga on the former site of Weongaksa Temple. In fact, it is the first modern park to be built in Seoul. There are some beautiful flowers and shrubs. I saw a number of people practicing Tai-chi.", August 2017
10,4.0,First modern-style park in Seoul,This park is thought to have been created in the 1890s. Opened to the public in 1913.Thpark was the strating point of the March First Independence Movement. There is a relief commemorating this event.The park is the site of the Wongaksa Temple., November 2016
11,3.0,A historical park,This park was near where we stayed and also not too far from jongmyo shrine. We walked here during our walkabout of the Jogno neighbourhood. There is a pagoda and monument here. It is just a small park., October 2016
12,3.0,Historical Park in the city,"Known as first modern park that was built in Seoul. Nice stop while being in the city or shopping in nearby streets. It has several national treasures and has historical value for Korean. Park is not that big, but its nice", April 2017
13,3.0,Very Old Pagoda,It was a very small park. Good for resting tired feet and toilet break. The most significant artifact is the old pagoda. Very well preserved., May 2017
14,4.0,Tapgol,"Small and famous park close to Insadong, in front of the Alive Museum. Quiet and good to relax and take pictures.", April 2017
15,3.0,Quiet little park. With several ancient monuments. Worth it if you're a culture buff. ,"It's very near our hotel so we decided to pop there on the last day. It's quite interesting but mostly local old men linger in this area. The monuments here are really from the ancient times unlike some which are replicas. Quite intriguing. The stone pagoda was the same one seen in some old photos at the museum. In the past that was the tallest building in the area, now it's well surpassed by skyscrapers. The park is at the end of the insadong street, so you can easily continue to walk and stroll up insadong if you come from jongno3ga station to the park and link up to insadong street. Easy walk. Plenty of food around from restaurants , cafes to food carts.", February 2017
16,3.0,Went there after going to Insadong,Tapgol Park is between the intersection of Insadong and Anguk. I was there after shopping in Insadong., February 2017
17,5.0,very small park huge on history,This park is very small but has Huge Korean history.  This is where their independence was announced in 1919.  There are several large sculptured plaques on the wall that surrounds the park inside.  They are all about the war with the Japanese.  It shows the beginning and the end.  I was very fortunate that a local Korean man saw me taking pictures and he came over and walked with me to each plaque and explained each one of them to me.  It was very interesting& sad.  This park also houses the the 40foot tall stone pagoda of wongaksa temple sight.  definitely worth a stop.  It had much more meaning to me since I had a private tour by a local wanting to share history with me., October 2016
18,4.0,"Small and interesting park in Seoul, South Korea","This is a small and interesting park that contains a copy of the Declaration of Independence of Korea, a old pagoda 40 feet tall and some statues of Korean patriots. The pagoda is designated as National Treasure.", October 2016
19,4.0,Quiet Park with Importance,"I took a walk through this park because we had visited the Prison in the morning and learned how pivotal this park was in Korea's drive for independence. When you enter the park you are able to view a map to orient yourself.  In reality you don't need it as the park is quiet and compact and filled with ordinary people relaxing under the trees.  The park has a historically important stone pagoda, great statuary and a very moving set of stone sculptures.  Visit it and spend the time its wonderful.", June 2016
20,3.0,Peaceful park in Seoul's busy downtown,This park is quiet but has a historic pagoda (behind glass) and it was important in Seoul's fight against Japanese imperialism (there is a memorial here). Worth a short stop if in the area., April 2016
21,4.0,Beautiful place to read ,If you want to get away from the noise and bustle of Korea or the city is a nice park surrounded by nature and beautiful trees. It's free admission anyone can go and it's a great place to relax it's really nice for couples., March 2016
22,4.0,Calm and quiet,"Not a top priority, however like the Seodaemun prison, to be done after everything else has been done; Your last day in Seoul, for instance. Nice place to sit down and have a rest or a sandwich.", February 2016
23,3.0,Nice historical Site,"We visited Tapgol Park in our attempt to visit the maximum possible number of Seoul’s tourist and historical sites. There are few Statues and Monuments in the park including the famous “10 Storied Stone Pagoda” which was covered by a huge protective glass case. In my opinion and despite the historical significance, this is a nice place to visit to “tick a box” but not a must visit.", October 2015
