,star_point,title,text,Date of experience
0,5.0,Breathtakingly powerful,This museum talks exhibitions the lives of the comfort women for Japanese soldiers during World War 2.   The staff approached us with such kindness and provided us with audio guides in English and helpfully explained in detail how to use them. The first part of the museum was, October 2019
1,5.0,You have to visit this museum. ,"I came here with my girlfriend and we were stunned by this museum. It is a truly eye opening experience not only to the past but what is still happening in present day. They give you an audioguide, which is very helpful as most of the displays are in Korean. As well as being very educational and informative, the museum gives you the opportunity to donate to help fight for the end of sexual slavery and for the freedom of the women who have been affected.Anyone and everyone should go to this museum, and appreciate the bravery of the women who have stepped forward and shared their stories.", October 2019
2,4.0,Powerfully important museum,"Tucked away in a little neighborhood, this museum is a small, intimate experience of a terrible chapter in the history of World War II. The English audio guide walks visitors through the little building, where art, personal stories, and artifacts tell the painful stories of “comfort women,” sex slaves who served the Imperial Japanese Army after being abducted and forced into service. A ‘must see’ destination to understand how widespread violence against women was a historical reality that has yet to end. Stories of sexual violence that continues today in other parts of the world are also reflected in an included exhibit. Appropriate for youth ages 13 and older (many of the sex slaves were younger at the time of their kidnapping). I was glad to see both young women and men taking their time to thoughtfully proceed through the museum.", May 2019
3,5.0,Valuable museum to can know about Women's pain in War.,"CC ( 19.02.16 ) I and my son visited this museum to know more about enforced sex slaves by Japan. No photo inside, and had many exhibit about enforced sex slaves in WW II. The exhibits was more terrible than I think, and I felt sorry for women in these times. The inside was a little small, but well-managed. In some area, special exhibit was held about Vietnamese women's victim who was harmed in Vietnam War by Korean soldier. I felt sorry, too. Without considering national benefit and nationality, we don't forget and must console about innocent people who had much pain.", February 2019
4,5.0,Respect,"I have visited with one of my friend who’s father at Korea war. If u want peace u must know war and visit this museum. The new Turkish corner was excellent, but half of indoor museum were under construction, what a pity.", September 2018
5,4.0,Family vacation,Worth a short visit. Intro film and exhibits were interesting. Staff were friendly and informative. Located in a small but quaint town with an interesting main street., July 2018
6,3.0,Not the most touristy thing to do,"The museum has an important purpose and a precautionary tale of the evils of war.  Neither our taxi driver nor the concierge in our hotel had ever heard of this museum, and the location seemed like an hour from anywhere else you would rather be in Korea - but the visit was important to one person in our party and for that reason we all went.  It will not be everyone's cup of tea.  But I suppose you don't have to drink tea to know that it exists. The museum highlights a terrible aspect of war - one that has not been formally recognized by the Japanese governments.  There are funds being raised for the victims, but it seems that the victims are not seeking compensation from donors but recognition of what happened and how awful it was - and by extension how terrible that it is as it continues to happen in other wars.  Not a happy visit - but there is a message in there somewhere.", May 2018
7,5.0,An action museum,"Well done museum with the purpose to educate about the approx 200,000 ""comfort women"" or victims of sexual Slavery inflicted systematically by the Japanese government in WWII. Important to know this history in order to not repeat history and to bring awareness to other areas of the world where women are the victims of rape and violence.  Not easy to find but do your planning and you'll find it (and follow the yellow butterflies). 3,000 admission. There are bathrooms and refreshments. Ok to go solo, there is a great audio guide. If you are in town on a Wednesday, there are protests in front of the Japanese Embassy.", September 2017
8,5.0,Very moving and necessary,The museum aims to raise awareness on the pandemic of violence against women and particularly on Korean comfort women during Japan's occupation., September 2017
9,5.0,So worth it,"This is one of the best small museums i have ever been too. So emtional, so importan! Please take a visit, you will not regret it.", September 2017
