,star_point,title,text,Date of experience
0,4.0,Paying my respect ,"Last week I went to visit Seodaemun Prison - a former prison that first opened in 1908. It was used during the Japanese colonial era where Korean Freedom Activists were imprisoned and tortured. After the colonial era ended in 1945, the prison was used by Korean government until", January 2020
1,5.0,Nice historical visit,"Historic and informative, took around 1 hour and a half to see everything around the prison. Ticket is 3000 won.", December 2019
2,4.0,Worth seeing.  ,"Prison was in use until the late 1980s.  Good discussion of Japanese imperial prisoner treatment, less discussion of post Japanese political prisoners.  Some translation available", January 2020
3,4.0,Brutal reality of history & japanese occupation,"Although not touted as one of the more popular tourist attractions when visiting Seoul, this is worth a visit.  Easily accessible via subway (Dongnimum stop) - very short walk from subway exit with signs well marked from subway exit to entrance of site.  While there are some english translations, there are portions which are in korean only.  There is an app you can download that will give you audio descriptions of certain exhibits but we had a hard time accessing it.  Tours in english and other languages can be arranged but when I spoke with the ticket person (my korean, tho not fluent is sufficient so I was able to communicate with people on site to learn this) you need to book a guide at least a month in advance.  There is a main exhibit hall but you will be walking outside to access other buildings within the complex.  Some of the buildings are (somewhat heated) but be prepared for cold temps even inside some of the other buildings.  (Note we went in winter, but my guess is that in summer, there's no a/c in those buildings so be prepared to deal with heat and humidity in July/Aug) The day we went was particularly cold with temps about 30F/-1C - which gave us a insight into the horrible conditions the prisoners endured.  The exhibit itself provides basic timeline info and good detail into how the prison came to be, to the day to day conditions there.  Particularly gruesome is the ""torture"" sections which show the awful physical and mental acts of brutality that was inflicted upon the prisoners.The other buildings have been preserved and in some of the areas there are tributes and info on some of the political dissidents and leaders that endured (or died) there.  But again, some of those sections are only in korean.", December 2019
4,4.0,A monument to brutality and freedom,This museum is strikingly different from every other historical site that we visted in Korea. It's quite raw in its preservation of the buildings and in its descriptions of the crimes committed here by the Japanese and the Korean miltary government. The photographs in the women's block strike home., November 2019
5,4.0,"Interesting historical site, try to avoid the school tours ","Well thought out museum that gives an insight into Korea’s history and their relationship to Japan. As others have mentioned, if you are unfortunate enough to coincide your visit with a school tour then this really detracts from the experience. It is difficult to be affected by the torture cell displays when you are surrounded by screaming kids whose teachers do not control them. The museum staff also do not intervene. I also liberated a young man who had been locked in a cell by his ‘friends’.", October 2019
6,4.0,Prison Museum,Very interesting history with a clear anti Japan sentiment coming across through the historical story being told., October 2019
7,5.0,history and education ,"an easy subway stop spent 2 hours (go later in the morning after the school kids take their tours)download the app, wifi is free in the buildingswatch the touching videos of former prisoners.  there's enough in English about the Japanese occupation", October 2019
8,5.0,Piece of history,"It's very easy to get there, by using the Orange subway line, hence I would absolutely recommend going. If gives you an amazing insight, of the status of Korea, during the Japanese occupation. Even if you're not to interested in history, it's worth to pay a visit to get a general view.", November 2018
9,4.0,educational experience,"Easy to get to this interesting museum from the City Tour Bus or subway - line 3 (Orange line) to Dongnimmun station, Exit 5 and a very short walk to the entrance.  Open from 0930-1800 in the summer months and 0930-1700 in the winter Tuesday - Sunday.  Entrance is only 3000 won per adult and, if you are really into history of this time period, it is possible to arrange for a docent guided tour in English, Japanese, or Chinese a week in advance.  Recommend reasonable walking shoes and weather appropriate gear as the museum has several buildings to walk between and rain or excessive cold could make it a little uncomfortable.  Time spent here varies on your interest in the subject -- there are exhibits enough to spend almost a whole day here however, a good overview could be completed in 1.5 - 3 hours.The Seodaemun Prison History Hall/museum is separated into several sections that cover 80 years of history (1908 to 1987) of the Seodaemun Prison.  The different exhibitions offer information regarding the Korean peoples struggle for independence during the Japanese colonization and the life of those imprisoned by the Japanese in these halls due to their roles in the independence movement.  It is a striking presentation of this relatively recent bit of history.  Most of the exhibitions have English translations.  It does get a little crowded and school groups do come through.  Not the first museum I would recommend visiting when in Seoul however, worth it if you have the time.", July 2019
10,5.0,History learning,"This is formally used as a prison during Japanese Colonial Age. Now, it's a history museum for locals and foreign visitors.- The area is huge and there's not enough air conditioning. Try to avoid visiting in hot summer.- Things are well-maintained. Torture cells locating B1F are hideous.- A large Tageukgi(Korean national flag) on the wall of the building is a popular photo spot. Local visitors take photos saying 'manse(hurrah)' as mourning sacrifices in the past- The entrance fee was 3,000 won and it's a bit surprising because many museums or memorial halls in Seoul are free.", September 2019
11,5.0,eye-opening,"there is so much to learn about what happened during the japanese occupation.  this is a prison where koreans supporting the resistance movement were imprisoned and tortured.  you can walk through the prison halls where artists, poets, clergy were housed with artifacts from those times.  there are recordings (almost couldn't bear listening to the cries that i cried myself) of those that survived the prison.  the exhibits show recreations of interrogation rooms.  there's lots to read and take in so i would allot at least 2 hours.  powerful.", July 2019
12,5.0,wow,"I was not expecting it to wow me but the setup was actually very good.  It was not just empty rooms but displays and explanations of what each room and each building represented during its active days. Huge place as well. It shows how it was before, and the struggle by Koreans just to gain independence.  This is one attraction that helps explain why South Koreans are very nationalistic and very proud of their independence.", June 2019
