,star_point,title,text,Date of experience
0,4.0,A must hike,"The hike was quite easy even if you're not much fit (but you will need to stop dozen times aling the way). The scenery was great, you can observe the Namsan Tower from far, the Bukhansan Mountain, the Blue House. Start off from  Gyeongbukgong station, take bus 7020/1020/7022 to", December 2019
1,5.0,Good workout!,"I didn't find this in a must-visit list, but since I was 3 weeks in Seoul I decided to explore it. Google it, and you can get information from travelers who'd been there, including which subway exit, and very detailed directions to start your climb. There's an amazing almost 360 degrees view of Seoul. The climb consists of wooden stairways and on some dirt tracks. There is military installation on this mountain where you are not allowed to take photos. Past the military installation and there is your last 500 meters sprint to the highest peak at 338 meters above sea level. I even climbed it twice!", November 2019
2,5.0,Iwangsan Hike,A great hike and not too difficult. We took The Fortress Trail as well from close to the top of Iwangsan. To get there take the train to Dongnimmun and then take the Muak-dong exit. Just follow the road uphill until you see the Iwangsan trail sign., November 2019
3,5.0,The Perfect Hike in Seoul,"This is the best hike you can do in Seoul. The hike is mild challenging and it will only take 2-3 hours to complete both ascend and descend. If you’re fit, you can complete it quickly. For me, weighing at 108kg, I managed to reach the top regardless. Bring 1 liter of water and some snacks to enjoy at the top. The entire hike is mostly full of steps so, it’s pretty straightforward. And you can get the best views of Seoul. It’s a rewarding experience, especially for those who seldom hike.", October 2019
4,5.0,Fantastic hike,Fantastic hike with stunning views in all directions. There are rest points at a few places. Do not advise if have knee or back problems as can be steep on places. But if get to the top... well worth it., June 2019
5,5.0,Pretty fun and intense hike ,I hike a lot and found this a mild challenge. Lots of elevation as the entire thing is up stairs with each step and same on the way back. Bring a at least 1 L water per person on a hot day if you plan to do the whole ridge. You can see how far Seoul expands in all directions., June 2019
6,5.0,Impressive mountain hike within the city boundaries,"If you don't want to take on the more challenging Mount Bukhansan, Ingwansan Mountain is a great alternative. But be warned, it's still a serious workout! I took plenty of rest breaks on the way up.The hike to the top and back down can be achieved in 2 to 2 1/2 hours, even if you're a bit slow. But you do need to be reasonably fit - there are a lot of steps on the way up, and a rocky path descending. I've noticed someone saying the trail is hard to follow, which I did not find to be the case. Simply follow the old city wall up and down, and you won't get lost. If you're doing this hike alone, as I did, be aware that there aren't too many people on the mountain (which is a good thing!), so take a mobile phone, plenty of water, and a jacket in case the weather turns. On a hot day it's a hot walk. Very windy at the peak. Nevertheless, a steady trickle of other hikers will pass you, so if you do have problems you should still be able to ask for help. If you're getting about on public transport, take the Metro to Geongukgung Station, Exit 3, and take a bus number 7212, 2010, or 7022. Get off at Jahamun. Cross the road and you'll see a path leading up to the right, that takes you to the old city wall. Follow these steps to the peak, then continue to follow the trail down the other side. You'll come out amongst a lot of apartment buildings. Walk down the winding road for a bit, find the steps that go down to the main road, and you'll be near to Dongnimmum Station where you can take a train back to the city. Make sure to wear sturdy footwear, but no specialist hiking equipment was needed when I went.", May 2019
7,3.0,Confusing trails... Nice view of Seoul,"The trails are poorly marked. It took us quite a while to find the trail head and even after we got to the trails, we couldn't find out way to the top and.... at one point, we walked into an area that's locked.... I still have no idea how did that happen.  Anyhow, we think we managed to take a couple good shots of Seoul from inwangsan.", February 2019
8,5.0,"Awesome climb, beautiful autumn flowers","Inwangsan was a great walk - we headed up from Dongnimmun, past Seonbawi and then connected to the City Wall and followed it back down. Beautiful flowers by the wall on the way back down with panoramic views stretching from the Blue House, over Gyeongbokgung to N Seoul Tower. We easily fit our tip into a morning's excursion from the Namdaemun area. Didn't see any of the security guards or 'no cameras' signs others have mentioned but perhaps we did not go high enough (we were satisfied with the views from the city wall and did not reach to the summit).You can take a bus or train to Dongnimmun from central Seoul to the start of the walk. Heading north from Dongnimmun (where you can stop for a photo at Dongnimmun Gate) ascend through steep residential streets. Head past a tiger mural and up some steps by a giant bell in a pavilion. Go past a shamanic temple (there was a gut on while we were there) and up to Seonbawi - a weird rock. We headed up to a large rock shelf up from Seonbawi and followed some locals to connect to the city wall route.", September 2018
9,4.0,A steep walk but your reward is great views,"If it is summer, come here as early as possible. It is a steep and sweaty hike up from the metro station. You will pass some shaman shrines, the guide advised against taking photos of the shrines to show respect. One idea is to come here early and visit the prison afterwards. Another idea is to start your walk along the city wall from here, if you do that, bring plenty of water and some snacks (start early).", August 2018
