,star_point,title,text,Date of experience
0,5.0,Nice park to relax and enjoy the spring sun,Very accessible from my hotel. Nice to see the week end families enjoying activities. Good atmosphere and plenty of space to rest. Perfect place for fresh air and walk around small lake. Enjoy, March 2020
1,4.0,A palace with rich history,The palace is one of the most iconic heritage site in korea. Usually quite crowded but you can surely find some corner to take your perfect photo of the magnificent architecture and charming landscape. There are a lot of people in the traditional korean hanbok and it's a great place to take a stroll to immerse yourself in the korean culture., January 2020
2,5.0,"Fantastic area, don t miss","I had the chance to visit the site after a business meeting nearby, this is very impressive and gives an idea about history of Korea", December 2019
3,4.0,Pretend you're in a period K-drama,"Rent a hanbok and soak in the ancient Joseon vibes of the palace. Plus, entrance is free if you wear their traditional costume. Place was crowded though so no way you can grab any photos without a photo-bomber. Grounds can be covered in 2 to 3 hours depending on how interested you are in the place. Don't miss the changing of the guards ceremony at 10 am or 2 pm, but if you do, there's an hourly mini version of it", October 2019
4,4.0,Love to See and Feel the History,Walking around the palace is a unique experience. It’s quite an experience to see how the Korean dynasties lived their lives. Great picture taking here., February 2020
5,5.0,What an experience,We had a layover in South Korea and decided to take a tour for 5hours and not a moment we regret it. It was a blast. Tour guide was amazing. Food and scenery was lovely., February 2020
6,5.0,good to visit,you can see the blue house in this area and there is a small museum you can see the history and presidents details, February 2020
7,5.0,Great historical site,"This is one of the many palaces located in Seoul.  It is located by the presidential palace, the blue house and has many ceremonial activities in front.", July 2019
8,4.0,extraordinary place to visit at spring fall,, April 2019
9,4.0,Nice photo shooting place,The place is full of historical story and well maintenance. There are a lot of photo shooting area take you can spend a day of. You can also rent the traditional cholth here but better don't do it on winter season. Here also provide free tour guild but due to covid 19 this service is cancelled., February 2020
10,5.0,Travel back to Joseon era,"Just incredible, how this Palace is built and preserve. The wide ancient gate even so beautiful from the first glance.  Walking around there in Hanbok traditional Korean dress feels like traveling hundreds of years back to the Joseon dynasty. We didn't catch the palace changing guard ceremony but the palace itself already stunned us.", December 2019
11,5.0,Top must visit in Seoul,You must get a ticket to get in the palace. Its totally worth to visit. Try to spend 1 to 2 hours here to discover this beautiful palace., February 2020
12,5.0,Incredible palace that represents the heart of Korea.,, February 2020
