,star_point,title,text,Date of experience
0,4.0,winter statue,winter time it is not to good to explore almost ever where :-) But I liked to see places filmed n City Hunter :-), February 2020
1,3.0,5 minute photo op,"One of two large statues in the square, it's good for a quick pic then move on.  Not to be  too cynical but there are many statues of many good people around the world.  I guess I am getting a little worn out.", November 2019
2,4.0,Great Statue Of The Admiral Who They Say Was As Good As Nelson,"Admiral Yi Sun-Yin was a famous Korean Admiral, the inventor of the Turtle Ships and famous for his battles and beating the Japanese during the Imjin Wars. He lived from 1545 until 1598 and died of a gun shot wound in battle.His impressive large statue stands in Gwanghuaman", September 2019
3,4.0,One of two,One of the two statues in this square. The square and statues can be found right infront of the palace. Good for some quick photos., September 2019
4,4.0,Respected admiral,This statue is to honour a famous and respected admiral best known for his military achievements during the Imjin War. There is also a small underground museum in  memory of the Admiral. In front of the statue there is a water fountain called 23.12 representing the 23 wars the, June 2019
5,4.0,Beautiful!!,"I saw this when I was walking around Seoul. Very enjoyed reading about the history of Admiral Yi Sun-Sin. Go here if you want to learn about him, and why he is important.", July 2018
6,4.0,The War Hero,"Considered as a War hero, the 6.5 meters bronze statue of Admiral Yi Sun-sin is situated in the G Square which is in front of the G-Palace. The statue shows the Admiral in a standing posture, holding a sword in his right hand the face depicting the determination of a soldier.", May 2018
7,5.0,Amazing Admiral,"I had never heard of this famous 16th-century Korean admiral until I visited Gwanghwamum Plaza, where his bronze statue anchors its southern end. But now I know that Admiral Yi Sun-Sin has a fascinating background, including incredible military achievements during the Imjin War", October 2018
8,4.0,Impressive statue with fountains,This is an impressive statue located in the centre of the city and the great thing about it is that there is a museum underground here where you can also learn so much about Korean history. The statue is very close to the statue of Sejong the Great and also walking distance to, July 2018
9,4.0,Great pose of a great seafaring Admiral,"I just liked the pose of Admiral Yi Sun- Sin as he appears as this bronze statue on Gwanghwamun Square in Seoul. As a hero from the sixteenth century, he is celebrated for his triumphs against the invading Japanese.", October 2018
10,4.0,Admiral Yi Sun-Sin means a lot to Koreans,"It is a small statute which you'll automatically pass by when visiting the Gwanghwamun district.  There's a year-long protest going on nearby the statute, so make sure you do not offend people there by taking photos like tourists. There's always somekind of protest going on", October 2018
11,3.0,The museum under the statue is worth seeing,It is recommended to start your Seoul trip here along with the statue of King Sejong the Great and then walk to the main palace. There is a nice and free museum under the two statues that tells you about these two great Korean men. The part about Admiral Yi Sun-Sin details great, July 2018
12,5.0,Sixteenth century naval commander,"Around the country we have discovered statues of Admiral Yi Sun-Si, here in Seoul and Busan, this sixteenth century naval commander is famous for the major part he played in defending the country from the Japanese.  The Admiral's bronze statue stands high on a pillar in the", April 2018
13,4.0,Korea's famous admiral,The 17 m bronze statue stands in Gwanghwamun Square and in front of it there are many small water fountains that go up and down ( a favorite place for children to play in the water). The admiral was a famous hero who made his name by fighting the Japanese in the 16th century. In, July 2018
14,5.0,Revered Naval Commander,"The Naval Commander who is credited for several decisive victories and ultimately sacrificing himself in a war with the Japanese in Nov 1598. His come commemorative statue is rightly placed in front of King Sejong’s statue who is in front of the palace, being the first to face", June 2018
15,3.0,Hero of war against Japan,"Admiral Yu Sun-Sin is a hero of war against Japan- not in a modern time, but about 400 years ago. There is a museum of his legend nearby (underground), which is quite instructive.", February 2018
16,3.0,A Statue,This is a site you will not miss on your way to other activities.  Located in Gwangwamun next to palaces and markets., October 2017
17,5.0,Its free and otw to the palace.,"You can't miss it, and I am not sure how you can complain when it is a free attraction. As far as the ""tent city"" is concerned, there was a ferry disaster in 2014 in which 304 passengers, most of which were high school students, died. This tent city as some call is is in", January 2018
18,4.0,"The Statue of Great Admiral, Yi Sun-sin","C ( 17.12.06 )  Admiral Yi Sun-sin was great person of Korea, and this statue is landmark in this area. Only see statue, it was simple to enjoy, but there was museum about Yi Sun-sin under this statue. Must visit this museum about Yi Sun-sin.", December 2017
19,5.0,Take picture ,"Quick stop to just take a picture with a local landmark.  If youre going to Gyeongbokgung palace, pass by here too.", November 2017
20,4.0,Impressive statue,The Statue of Admiral Yi Sun-Sin is in Gwanghwamun Square and was put up in 1968. It is one of two statues in the square – the other being that of King Sejong The Great.   Admiral Yu Sun Sin was a 16th century Korean hero. The statue is 17 metres tall and looks impressive with, August 2017
21,3.0,Quick picture then go,Just a few steps away from the statue of King Sejong where you just snap a few photos then go. Nothing much to see., October 2017
22,3.0,A Hero in the middle of the Main Street ,"This hero status is situated on the center of the Main Street. Aside from Admiral Yi Sun-Sim, the Emperor Statue is also placed in the same area. It was nice to get a glimpse of such height of statue in a busy street near the Palace. It was a coincidence when we visited as it", October 2017
23,2.0,5 stars? Just a statue ,It's just a statue.  Nice to have a quick look or snap a quick picture. Has information about his life underneath the statue.    Located in front of the palace , October 2017
24,3.0,Imposing statue,"We found this statue in Gwanghwamun square, together with the statue of King Sejong. This is a respected historical figure and the statue is prominent and iconic.Good for a quick visit.", October 2016
25,5.0,Historic statue,An amazing figure in Korea history and stands tall protecting the palace as well as people of Korea. You should definitely visit the museum to understand the history between Korea and Japan. Fascinating and interesting facts. Must visit place! , August 2017
26,4.0,Dont miss the museum,When I first saw this I was not aware of this guys importance or presence on the 1000 won note. Be sure to go to the other statue to enter the museum and learn a little about why he is there., July 2017
27,4.0,"It is a nice statue, but the history of Admiral Yi is really interesting","The statue is nice, but I only get the meaning of it when I have learned about Admiral Yi.  Really interesting guy !!  The museum under the square explains it all.  Entrance is under the other statue of King Sejong.", July 2017
28,4.0,Nice!,"This is just outside the Gyeongbokgung Palace and the Gwanghwamun Gate. So it is not hard to miss. If you're lucky, you might find a flea market that has stalls that sell Hanbok at cheap prices. So rather than rent, why not buy one and keep it as souvenir.", June 2017
29,4.0,Good place to take a picture including the palace with mountain,"Gwanghwamun start from this point. Behind this statue, there is King Sejong statue, Gyeongbok palace and Inwangsan. Quite scenic place to look at the behind.  ", July 2017
30,4.0,Statue of a legend,"Located in Gwanghwamun Square a few hundred meters from the King Sejong statue, the statue of Admiral Yi is definitely worth seeing as well.", June 2017
31,4.0,Worth seeing this legend,"Straight outside Gyeongbokgung palace, it was interesting to see this statue dedicated to such a historical figure who can be found on W1000 note. There is an information board and it makes a great photo. Thanks for the vote if you found this review helpful.", June 2017
32,4.0,Relax after a long walk in the palace,Saw a lot of families with kids playing around. There's a garden nearby where you can sit and rest. Good after a long walk in the palace. There's fountain too. , June 2017
33,4.0,"Yi Sun-shin, an eternal hero of the Korean people",Statue of Admiral Yi Sun-Sin is also located in Gwanghwamun Square. Yi Sun-Sin was a mariner commander who lead soldiers in a sea battle against Japanese army., November 2016
34,5.0,Kids playing around,Once you are done with the palace. Go down the main square to see the shops and the statue.   There are some floor fountain around the statue were kid would be playing.  It is fun to see or if you wanna join them , June 2017
35,3.0,Another statue,Another statue on the main street. If you are around go to see it. Near all important locations. A statue of an important admiral in the history of Korea. , May 2017
36,4.0,Tribute to heroic Korean Admiral,Admiral Yi Sun-Sin defeated the Japanese invaders during the sixteenth century and is commemorated in this impressive bronze statue., May 2017
37,4.0,Nice spot for photo shoot!,"This statue is nice for photo shoot, that is it. It is at the square on the way to the grande palace of Seoul.", May 2017
38,4.0,Another Big Statue,Before you go to Gyeongbokgung palace take a picture of this statue in Sejong centre and you can take a picture Statue of Sejong the Great too., April 2017
39,4.0,Next to palace ,If you are coming to this area to see the palace you are bound to see the statue as it is in the front of the palace gates. Very interesting piece of work and you can gain information and the importance of this admiral underneath him in the information booth. , April 2017
40,5.0,Located in Gwanghwamun Square,Statue of Admiral Yi Sun-Sin located in Gwanghwamun Square together with Statue of Sejong the Great. You can hardly missed this if you are around this area or visiting the Gyeongbukgung Palace. The underground museum is must visit as it is well-designed with interesting, September 2016
41,4.0,Historic Landmark at Gwanghwamun Square,"Located inside Gwanghwamun square, you will not miss out on the Statue of Admiral Yi Sun Shin. I was not able to take a close photo of the statue during my visit though due to the barricade and the people protesting within the vicinity.", March 2017
42,5.0,Guardian looking over Seoul,"Just by standing next to this statue I can get a feeling of all the important historical events that it has witnessed. Against all the hardships it is still unconquerably standing in the heart of the city, reminding its citizens of their roots and past glories. Every capital", July 2016
43,4.0,Historic statue,Yi Sun-Sin was a mariner commander who lead soldiers in a sea battle against Japanese army. He also invented the turtle vessel which was a main reason of Korean victory on ancient times. This statue is located on the Gwanghwamun square on the opposite side of the palace. , February 2017
44,3.0,You won't miss it when you are in Gwanghwamun Square,Statue of Admiral Yi Sun-Sin was in Gwanghwamun Square; you will not miss it when you are there. Recommended to visit the surrounding museums and art galleries., February 2017
45,3.0,Sightseeing,"If you are in the area, there are a few spots to check out all at once. The Gyeongbokgoong Palace, Statue of Sejong, Gwanghwamun Square and etc. You should visit all of these together since it's near by and walking distance. The area is huge so you can take some cool photos.", April 2016
46,3.0,Tent city,Currently there is a tent city set up around this statue so getting a clear photo of it is a real challenge. The tents are scrappy and covered in plastic and not a good look. Some political group I guess and a shrine to the people lost in the ferry tragedy. Go underground to the, January 2017
47,4.0,Statue that shows honor and reverence of the Korean General,"This statue of Admiral that shows honor and reverence of the Korean Great Admiral of Seocheon Dynasty. It's located at Gwangwhamun Square, in the central of Seoul, near Gyeongbokgung (Palace). Very nice scenery.", November 2016
48,4.0,A definite landmark of the Gwanghwamun area,"This is a cool statue of a man credited for developing the turtle ship that helped defeat the Japanese. You can get some fantastic views of the Gwanghwamun area including Gwanghwamun Gate and Bugak Mountain from long range. It's also conveniently located near Insadong,", January 2017
49,4.0,Statue of Admiral Yi Sun-Sin,"Centrally placed and at the moment the gathering area for the protests, very peaceful, against the president. Easy to walk to as you go to a variety of other sites such as The Stream", November 2016
50,5.0,Everyone visits this statue,"Located in the center of a busy street in Seoul. Hard to miss! Yi Sun-sin was a Korean naval commander, famed for his victories against the Japanese navy during the Imjin war in the Joseon Dynasty.", November 2016
51,4.0,Important Historical Figures,"Definitely to come here and so you know the great figures who is very important for Korean. Below the statue there are Admiral Yi Sun Sin museum, and you can know the details about him.", November 2016
52,4.0,Wow,Impressive once you exit the subway specially if its your first time. The small streams on the border tell about the history of South Korea. Nice spot for photos specially at night, April 2016
53,4.0,Great statue,"There are 2 greatest person statues at gwanghwamun square that one is the status of admiral Yi sun-shin. If you have extra time, take a walk on the Gwanghwamun Square & stop by the Yi sun-shin statue after touring the #1 sightseeing Kyeongbok Palace in seoul. Gwanghwamun Square", October 2016
54,4.0,Walking around ,It was a nice surprise that there's a museum under the statue. There's an underground museum that tells the Story of King Sejong and the Story of Admiral Yi Sunshin. There's also a cafe and a store to buy souvenirs. It's a really nice area to walk around in and explore the, October 2016
