,star_point,title,text,Date of experience
0,4.0,Gyeonghuigung Palace,"Kyonghui Palace is not as big as Gyeongbokgung Palace or Deoksugung Palace, but it is one of the most meaningful palaces in Korea. I recommend it because it is good to travel to Korea and take a look at the inside of Gyeongbokgung Palace in your free time.You can feel", March 2019
1,4.0,Only Number Two Palace But Impressive,"This was one of five palaces built in the 1600's by the Joseon Dynasty and this was seen as number two.It had some 100 small and large buildings but many were destroyed by the Japanese in 1908 but what remains  or has been reconstructed is very impressive,It is well presented and you can spend some time here.", September 2019
2,5.0,Beautiful small palace,"There were minimal visitors, so it was peaceful to wander around.  The palace area is small compared to others.  Nevertheless, the roof and ceilings of the buildings are beautifully painted.  Perhaps as the colors are still so bright, the palace looks new, hence, not visited by many tourists.  There is a park at the back outside the palace and you can see locals exercising or practicing martial art.", September 2019
3,4.0,Lovely Palace Complex ,, July 2019
4,3.0,Why visit?,"The Palace of Shining Celebration was completed in 1623, but destroyed during the Japanese annexation. Even the historical plaque states: “Even though some parts of the former Palace were reconstructed, the present palace looks very different from its original features.” So-o-o-o why would one want to visit? Perhaps because the walk southeast along Jeongdong-gil is so pleasant.", June 2019
5,4.0,Recommended who those to avoid being crowded,, June 2018
6,3.0,Peaceful,"In the buzzing Seoul. A good place to slow down after a day in the busy Seoul city. Suddenly, you’ll feel the time slow down. Take a slow walk around the compound, take some pictures and enjoy the shade of the trees.", June 2018
7,4.0,"Kukong ""korean version"" attraction, a must see","This palace locates at front of mountain for good fengshui, good luck, prosperity. It takes at least 1 hour to complete all major sites without hurry. Queen residence has its tragic story with beautiful architecture. Main throne hall is best picture spot with background of mountain. Tourists who dress in Hanbok are exempted for admission fee. It closes on Tuesday.", May 2018
8,5.0,Inspiring ,Gyeonghuigung palace is one of the amazing historic sites you can enjoy in Korea. You can arrange for a guide to take you around to know more or just google the history and leave your imagination to wonder and be the guide for yourself. It is beautiful site with a great architectural details.. You will need a comfortable shoes and dress to be able to walk around comfortably.., April 2018
9,4.0,Amazing Place,This place is small but you will find a very interesting part of the Korean Culture and history form Korea. Not too visited by tourist so it is very peaceful and not crowded. Entrance fee is free, April 2017
10,4.0,Take your time. Look up!,, March 2018
11,3.0,"Need More Promotions, Tourists, and Care",, November 2016
12,3.0,Tranquility,"Gyeonghui Palace was one of the five grand palaces built during the Joseon Dynasty. Unfortunately the palace was devastated by fire and was later torn down during Japanese occupation to build a school for the Japanese citizens. What is now at the site is a re-construction in the 1990s. A small photo exhibition about Gyeonghui Palace history is on display. It is not a popular spot for tourists and hence a rare spot to enjoy tranquility in bustling Seoul. Part of the palace ground is now the site for the Seoul Museum of History.  To go there, get off at Seodaemun metro exit 4 and walk for about 10 minutes to reach these two locations.", January 2017
13,3.0,Smallest of the palaces in Seoul.,"Not particularly significant compared to the other palaces, but still worth a visit if you want to see Seoul History Museum or the 'Hammering Man' statue nearby.", October 2016
14,5.0,Must see location,"Amazing Korean history, After Gyeogbokgung, one of the most amazing places. Definitely must see. Yu will find a very interesting pat of the Korean Culture.", May 2016
15,5.0,💙,, May 2016
