,star_point,title,text,Date of experience
0,3.0,Average,"Having been to a number of more interesting aquariums in Asia, this one is not particularly interesting. Unless someone in the gang craves for it, can pass.", January 2020
1,5.0,A nice Aquarium visit,"We bought the package of the aquarium tickets together with the admission to Lotte World. We decided to visit the aquarium first as they do not allow rentry at the Lotte World. The aquarium was located at the other side of the Lotte mall. The aquarium was new and well space out onto two floors. As with all aquariums around the world, you get to see almost the same typical species of marine animals on display. However, they have the beluga whale that is our first seeing it up close in an aquarium. Interesting! You can also ""bottle"" feed the fishes on the second floor which is our first too. My boys had a fun times feeding the fishes through bottles. Is definitely a memorable experience for them.", December 2019
2,4.0,Good pleasant visit!,"It was nice to come see the beautiful fish and aquarium. It was pretty!! The inside is big, bigger than Busan aquarium. You can see many different types of fish and animals here. You can just walk through and look at the colorful species. I think I spend around 2 hours inside. Beautiful designs to take pictures, and have a good time with friends or family.", May 2019
3,4.0,Go to the aquarium if you visit Gangnam,"If you are going to the Gangnam area any way, apart from visiting the shopping mall, you may wish to reserve time for this aquarium.  It is not a very big one and the advantage is that it is actually inside the Coex Mall and is wholly indoor.  Though it is compact variety of fish is good.  You can see shark, turtles, penguins, and many more.  You can spend two hours there, and worth going even if you have one hour and are thinking what to do.  Kids will enjoy.", October 2019
4,5.0,A Brilliant aquarium,This is very modern. It is inside the Lotteworld Mall.The aquarium is massive.There are lots of species.You can walk through clear observation tunnels and see fish and Baluga whales swimming around you.If you love sealife you will love it., August 2019
5,4.0,Whales,Very beautiful and you can tell they work very hard on maintenance. One of the nicer aquariums. Beluga whales. Unfortunately I will not go back probably. Very sad. Small tanks., August 2019
6,4.0,Great place to visit - Good for all ages,"Located in Lotte World Mall, it's a popular spot for tourists and locals alike. I'd advise going early for a visit as when the crowd's build-up, the experience can be a little harrowing (jostling for space to view the exhibits). Good educational fun for all ages and it's wheelchair and stroller friendly.", August 2019
7,3.0,Expensive. Crowded and noisy.,"This is a popular aquarium in Lotte World. We weren't impressed. But, it's good to visit with kids once.- It is 10~15 min walk from Lotte World Mall Entrance. Not that close.- Entrance fee is quite expensive. There are various discount rules by the way. Some of them will be available for foreigners too. Check the website before purchasing tickets.- We waited 20~30 min to buy the ticket. I was disappointed because we didn't have many people before us and their kind work is not that quick.- It was very crowded on weekday afternoon. We waited for our turn to see tanks mostly. I don't know how it's going to be worse on weekend.- The inside was dark. Not easy to get good photos.- They allow big strollers and it was pretty annoying for others. Sometimes those are risky when people don't notice in a dark area.- This is very ENTERTAINMENT friendly aquarium. They seemed take much efforts to attract family visitors. As well as watching and touching, they have various experience programs like scuba diving. If you are more leaning on underwater sanctuary, you'll probably be disappointed seeing fishes and marine creatures looping in relatively small tanks for them.- Unlike other common aquariums having the souvenir shops at the end, they have so many shops and food stalls on the way. - They don't have giant sharks like above three meter long. Instead, they have penguins, otters, sealions, etc. Belluga whales are the highlight of this aquarium.- The scale is smaller than we thought. It will take 1~2 hours if you don't staty long at each tank.", August 2019
8,4.0,Not a bad choice to visit here!,"Thanks to the ticketing counter staff that we got to enjoy discount on the entrance ticket following on their fb page. And we got to enjoy a free churos as well.Not a bad choice to see a wide variety here and the penguins was so playful and engaging! Jelly fish was so beautiful, seeing it glow. Great for the kids to learn more of the marine life.Cons: The place was a little bit of confusing of where to go next. Like, left or right kind.", May 2019
9,4.0,Great photo op!,"I've been to several aquariums around the world-- this is one of the few that I would say is totally worth the ticket price. If you're a foreigner, Trazy has a great combo ticket price for both the Aquarium and Lotte Adventure....The belugas made me a bit sad because they seemed so bored-- just swimming in the same circles over and over. But the rest of the exhibits-- especially the huge tank with the giant rays-- are pretty stunning.", May 2019
