,star_point,title,text,Date of experience
0,5.0,Beautiful South Korean Head Of State ☺️,"Visited The Blue House (Korean: 청와대; Hanja: 靑瓦臺; Cheong Wa Dae; literally ""pavilion of blue tiles"") is the executive office and official residence of the South Korean head of state, the President of South Korea, located in the Jongno district of the capital Seoul.  It is painted", December 2019
1,4.0,Presidential house ,"The blue house is the official residence of the President of South Korea and is a short walk from the Gyeongbokgung Palace. The place is tightly guarded and you can view the Blue house from across the road. The building offers a nice photo opportunity with the mountain at the background. During some days, a tour of the gardens of the house is available (no entry into the building).", November 2019
2,3.0,Birthday trip,"I was really hoping to get a closer look at the famous ( Blue House), but it was only a glimpse through the vehicle window. We were not even allowed to slow down, but had to drive by at regular speed. The pics were got were not worth posting. Guards everywhere.  A bit disappointed, but understand that all cultures have rules. So I will just continue to look at it in the dramas. It was still good get a glimpse of other countries operate.", September 2019
3,5.0,The Guards in Blue House are all so Handsome!,"We joined the blue house tour, it was an hour tour which bring you around the blue house for a visit. The guards are all very good looking!", May 2019
4,5.0,The Blue Power House in Seoul,"You would need to book at least one month ahead to let them check your particulars for free access. All my Korean friends did not know about this free visit of their president residence.Lots of school kids accompanied by their oma (Mother) and a few tourists were in our group. The tour was conducted in Korean. We were offered an audio guide in English. I count ourselves lucky to be in such near proximity to Cheong Wa Dae. They lined us up in groups. We walked from one lane after another in the huge garden. I felt so at peace looking at the 300 hundred year-old tree and the impeccably designed landscape with many fountains. The highly alert male and female guards were all martial arts trained. I saw this big guy lifted up a seven or eight year-old boy with just one arm easily.We were given a souvenir pouch to take away which was such a nice touch.After the tour which lasted for an hour, the kids went home. We were offered the chance to tour the Chilgung Shrine (The Seven Palaces) next to the Blue House. I had planned to visit it and stayed on. Two other ladies who did not expect a further tour followed us.The shrine was dedicated to the seven concubines from the Joseon dynasty who bore sons (世子) who became the future kings. Their spirit tablets were placed in each of the seven shrine/ palace with its own name. Once escorted there, a friendly lady came out to show us around. She spoke very good English with the tour lasted a mere 15 minutes. While walking the ground of the shrine, I said to her “ah-reum-dap-da” which was to compliment it to be such a pretty and serene place. I dared not request her to open up one shrine for us to take a look inside. It would be rude to disturb the royal ladies in there.A very well spent morning in Seoul.", September 2018
5,3.0,Nothing special,"Remember to book the visit in advance (at least 2 months in my case). On the day of the visit you have to go to the 경복궁 area to take a bus that will take you to the Blue House. You get a mug as a gift.I’d advise to go there in spring/summer. I went there in February and there really wasn’t anything interesting to see. The tour is watching some short video, then walking around the park and buildings. Wouldn’t go there again.", February 2019
6,2.0,Nothing much,"booking in advance is required (foc). seriously nothing much at all. u get a mug as door gift. you will just be briefed that this and that buildings are for what purpose, holding what events. nothing else.", April 2019
7,4.0,Must book in advance ,Please book in advance and I suggest weekdays visits (tuesday-Friday) as Saturday visits (2nd and 4th) are full of families. Please follow the instructions ie don’t take photos in places that you are not supposed to. Given a nice mug as souvenir. Remember to bring your passport., October 2018
8,5.0,Book at least 3 month in advance,"If you want to pay a visit here, please book an appointment online at least 3 month in advance. It is free. On the day itself, do not directly go to entrance, find the designated gathering area.", November 2017
9,3.0,Catch a view from Gyeongbokgung Palace,"You can catch a glimpse and take a photo of The Blue House coming from within Gyeongbokgung Palace. Keeping the Hyangwonjeong Pavilion walls (the two-story hexagonal pavilion that's currently walled up) on your right, and the Jibok-jae building in front of you, keep walking until you see a gate with guards on your left. (The gate is closest to the Jibok-jae building within the Palace, and is on the north area of the palace complex.) Go out through the gate, and you'll see a larger gate with guards on your right. You can go out to take a photo of The Blue House across the road, but be sure to keep your Gyeongbokgung entrance ticket with you as you re-enter Gyeongbokgung!", July 2018
10,3.0,If you have no place to go,"Needs to book in advance, and always fully booked from the website. It might be fun for the local, but not so interesting to the foreigners. Overall, it's a walking tour, not much to see. The souvenir is a good surprise.", August 2018
11,3.0,Outside,Just a walk around the area as I believe it’s not meant to be a tourist spot where one can freely enter the compound. Anyway we were here as one of the itinerary for our tour. Took some pictures outside it and that’s about all., June 2018
12,5.0,A Tight Guarded Palace,"This palace is very strictly guarded by presidential security staff. So you can going inside the palace by registering at their website. Not every time you can joins this tour. You must choose the date & time you wants to join, at least 1 month before the date & time you choose, because visitor from another country are being minimalized. Don't forget to came early (at least 1 hour before your tour) because you must re-registered yourself with your email confirmation & passport at bus parking area at Gyeongbokgung Palace. Please wait on the line, because visitors with their guided tour (from China & Korea) are extremely huge. The staff will be calling your name & you must going inside the bus which will brought you inside the palace. After get off from the bus, you will through security check, gets ID card & translator machine (if you're from outside Korea) & going inside the auditorium to listens some opening speech from the staff. After that, you will going outside the auditorium & the staff will be brought you around the palace & you'll get mineral water & free souvenir too (pouch for adults & mini globe for childrens). Yeayy!! After the tour ends, they will brought you back to the bus parking area at Gyengbokgung.", May 2017
