,star_point,title,text,Date of experience
0,1.0,"If you like to see miserable animals in small tanks, sure...","Wasn’t aware that they had manatees before my visit. Manatees, seals and penguins all in VERY depressing enclosures. The manatee tank was completely bare and far too small for these animals. I found it quite upsetting and left swiftly after seeing these poor animals. Better", February 2020
1,3.0,Great for families with young children,I’ve been to many aquariums and thought this one was just okay. There were many families with small children and they were having a great time. There’s a lot of activities for kids . Interactive stations were cool. I went with my grown son and he didn’t enjoy it much. Definitely visit if you have small children. There’s a good variety of marine life. The layout of the place was great., January 2020
2,4.0,I wws blown away!,"We have a fantastic 'ocean world' in my home city, one of the best I've ever seen but this aquarium blew me away. It's huge and there's different themed areas as you go along. It's nicely set up and they had sealife that I had never seen in my life. I got a ticket online at Klook, which saved me about 20-25%. You can also get a flyer at the mall with a 15% discount coupon. The feedings are done by divers. The mermaid show I really wanted to see and waited around for an hour or so was a dissapointment...the 'mermaids' only swam up and down two or three times and then turnes into humans because that was their wish...I also didn't like the touching lab as I saw kids grabbingfish, starfish, poking them and taking them out and throwing them back in, no supervision. Other than that, great aquarium!!!", January 2020
3,3.0,Not worth the ticket price!,, January 2020
4,5.0,Best aquarium ,"Not a fan of aquariums but this one was really great! Huge variety of amazing fish is never seen before, very curious and strange aquatic creatures. Huge tanks so lots of room to see and makes me feel at least a little bit better about the fish being kept captive. It’s got a lot of crazy stuff to see and the price is worth it.", December 2019
5,5.0,Coex aquarium,"Bought 4 tickets to coex aquarium via Klook and it cost us approx SGD$25 per pax...with the experience! Many interesting sea creatures (penguins, sharks, walruses etc). especially love their interactive stations where they allow u to touch the sea creatures (eg starfish, clams, fishes). They even have a fish spa area! Very suitable for families with children:) My elderly parents loved it too! Totally worth the trip ❤️ the layout of the whole area is v well thought out. Foreigners also get to experience a free hanbok experience:)", December 2019
6,4.0,Awesome time ,"First time to see piranha.Had an awesome time in COEX. The aquarium is just beautiful and highly recommended if you coming with your kids. Educational yet fun. The only feedback from me, all the show were in Korean language which for a foreigner like us could not understand. Other than that everything was good. Another spot to visit if you’re coming to Korea.", December 2019
7,2.0,Priority doesnt seem to be the animals,, December 2019
8,5.0,Must See,"The Aquarium is great for all ages. If you are there at the right time, there is shark feeding at 1:30pm and feeding for other select tanks at 3:30pm. They are very efficient and effective with the use they have and some of the smaller aquarium tanks are artistic design and fun for all ages. There is also one are where kids can tough sea creatures and one tank you can put your hands in and the fish will nibble the dead skin off.  The Aquarium is a good size and there is one place in there halfway through if you have a hankering for a snack or some ice cream. There are many places outside the aquarium where you can eat before or after. There is a fun stamp book for kids as they go through to find stamps along the way.", November 2019
9,5.0,Aquarium with many varieties,"I make it a point to see this aquarium every time I visit Seoul. Many varieties and I like their collection of exotic shrimps. A must-see in Seoul. Great for children and adults. I usually schedule to see it when the weather is not good for outdoor photography. Easily accessible by subway and is close to the Bongeunsa Temple too. The COEX has a spectacular book library on the ground floor, so next time when you visit the aquarium, visit also the library and the nearby temple. This year they have a chipmunk, in addition to prairie dogs.", October 2019
10,5.0,Top Aquarium,Really nice aquarium . a nice place. had a lot of activities around it to. a must visit place and you will not be dissappointed., October 2019
11,3.0,Decent but average,"COEX aquarium is interesting, but definitely catered more towards kids and families.  I like aquariums and have been to many, so I would rate this one overall as average.  Not fantastic, but a decent way to kill 2 hours if one has time to kill as well as about $25 to blow on admission.  There are lockers to store you stuff (no bags allowed).  Would I go back?  Meh, probably not, but only because of the cost vs. what you get.  I am not saying it's a waste of time, just not what I would do again knowing what I know now.", November 2019
12,5.0,Awesome experience albeit entrance areas looks simple,The fun is in the inner areas. Navigate to see crabs and otters inside. They're amazingly huge and colourful., October 2019
13,5.0,Great Aquarium. Learned a lot!,"I paid full price for ticket 28,000 not realising there is online discount I would have paid less. It wasn’t originally on my plan of places to go but a rainy day brought me to Coex. The aquarium is really great with lots of varieties of fish I have never seen before being from Europe. It’s really kid friendly and you can learn a lot from the signs that are in korean and english! Really enjoyed it as a solo traveler.", October 2019
14,5.0,wonderful !,, October 2019
15,3.0,Expensive & not the best aquarium,, October 2019
16,5.0,Cute aquarium in town!,, September 2019
17,4.0,Very nice,, September 2019
18,5.0,An amazing experience/view,"Went on a rainy day and it was super fun :) a huge variety of fish and small animals, a very well designed halls  ( great to take pictures ) Worth it", September 2018
19,1.0,DONT DO IT!,, July 2019
20,4.0,Do something different with kids,The aquarium is pretty good with an assortment of displays and some unique creatures. It’s not unlike other good and modern aquariums around the world. It is a great change of pace from temples and palaces if you want to get out of the heat with kids., July 2019
21,3.0,it is good enough,, June 2019
22,4.0,A surprisingly nice aquarium in the heart of Seoul,, June 2019
23,4.0,wow there's Piranha!!,Big Aquarium inside the COEX Mall. Well maintained with lots of sea creatures to see. the main attractions were the diving penguins and the Piranha fish! very  informative and a good place to go to if you'd want to rest from the humid weather outside esp.during Summer Months in Seoul (June), June 2019
24,3.0,There are better things to do in Seoul.,"This aquarium is nothing special at all. Do not expect to be wowed by anything unique or creative. Unless you have never been to an aquarium or have children that demand you take them there, do not waste your time and skip this activity. There are better things to do in Seoul.", May 2019
25,5.0,Impressive ,"A really fun and visually impressive aquarium. The layout and design of each area is well thought out. Multiple observation rooms give great opportunities to see a large number of unique, beautiful fishies and other animals! Add this place to your ""must see"" list if you are in the area.", May 2019
26,5.0,Entertainment for everyone,, April 2019
27,5.0,Amazing and entertaining ,My husband and I decided to visit the Coex Aquarium when we were in Coex mall and it was one of the highlights of our trip to Seoul! You can see many different interesting sea animals! Highly recommended!, March 2019
28,4.0,Good can add more description,Good Aquarium in the COEX shopping mall如果可以多點介紹部份或互動部份更好。例如短片介紹或iPad 遊戲等。 希望下次可以見到鯊魚位置表演 或其他關於魚類嘅介紹節目。, March 2019
29,3.0,"Great to look at, but not really informative.",Not a lot of information on display. Might be better for kids. Not really somewhere you NEED to go to when in Seoul., March 2019
30,3.0,A place for kids,"They have quite a few interesting exhibits that I have not seen in other aquariums but overall, the place is built for kids and the adults might find it boring if they've been to other aquariums.", March 2019
31,4.0,Worth to be there!,"Very nice place for everyone interested in nature. Worth to go there especially when the weather is bad :) Staff is nice and helpful, speak in English. I really like part ""Story about Korean fish""!", March 2019
32,5.0,Nice and clean,Lots of things to see. Nicely decorated. Big and spacious.  My kids (8 and 2 years old) enjoyed a lot. There are also some interactive exhibits that you can touch the sea creatures., December 2018
33,4.0,Unique and Quirky,"We thoroughly enjoyed our visit to the Coex Aquarium - the first aquarium I have ever seen inside of a shopping mall. It was a bit overpriced, even with the tourist discount we got thanks to a travel brochure we picked up at the airport. The displays are quirky and unique, and even boasted some sea life, such as manatees, which we hadn't seen in any of our aquariums back home. Overall, a fun experience and a lovely outing if you have kids or if you are looking for something to do indoors on a very cold and/or rainy day.", March 2018
34,4.0,A good aquarium with varieties,"If you like aquariums, it is a must-see in Seoul. I liked to visit the aquarium whilst in Seoul (especially when the weather was bad and the parks were wet). This was my second visit and there was no noticeable change. However, watching the various creatures in the aquarium was quite relaxing and entertaining. This time, I tried to refine my camera skills for shooting tropical fishes; the results were not bad.", October 2018
35,4.0,Suitable for a trip with children,"The aquarium is huge, and many interesting exhibits suitable for a trip with kids. The place is also quite spacious and not crowded on weekdays.", November 2018
36,3.0,Fun spot for kids.,, November 2018
37,5.0,A great Day inside,Our son loved the aquarium. If you need to spend a day inside this is a great place to do it. There are a ton of people there however so go early., November 2018
38,3.0,Save it for the children,, October 2018
39,5.0,interesting....aquatic view,, October 2018
40,4.0,"Octonauts, get ready!","This is a fun aquarium for young kids. In contrast to the educational scientific approach, this aquarium focuses on being fun and lively. First part of aquarium had ovtonauts related displays, then there is a place where you can touch “doctor fish” and star fish. There is also a shark area and some penguins. It’s a nice place to spend about 90 mins with kids under seven, but not much larger than that.", October 2018
41,5.0,"Good and nice, but pricy.",, May 2018
42,5.0,Lots to see and do,The price is a bit expensive if you're on a a budget but I think it's well worth it. The aquarium is so quirky with some of the displays but also very good at taking care of the animals. There are lots of different exhibits and activities to take part in this place would be especially good of you have children traveling with you as they would in my opinion love it. Plenty of bathrooms and vending machines so was never thirsty or needing the loo. All of the staff that I encountered were very nice too, December 2017
43,4.0,Great for Young Kids,"The aquarium was definitely better than I thought especially you pay 27,000 Korean won ($25). Well-designed with many different fishes I’ve never seen before. It’s an interactive experience where you can actually touch a few sea creatures. If your kids have never been to an aquarium, this is not a bad choice to make. It was enjoyable.", September 2018
44,5.0,A very enjoyable experience ,"Lots to see, very well displayed with lots of information also in English - many creatures that we hadn’t seen before in aquariums in England. Funny that they put fish in random things like a phone box and fridge. Would definitely recommend a visit if you like sea creatures. Loved the otters they were so cute !!", August 2018
45,4.0,Suitable for families with young children,, August 2018
46,3.0,"Average aquarium content, + for clean tank windows!",, July 2018
47,5.0,The most beautiful Aquarium I've ever seen,"This has got to be the most amazing attraction that I visited while in Seoul. The Aquarium is smartly divided into different sections so visitors (especially children) can learn a lot of things about marine life. It's great for families, friends, and couples too. The best thing about Coex aquarium is that a wide range of species can be found here and they all are displayed creatively. The mermaid show was amazing as well. The whole place is clean and spacious. I would love to visit it again!", July 2018
48,5.0,Feast for senses,Amazing variety of sea life displayed in most imaginative surroundings like kitchen sinks and fire extinguishers. And why not!! Impressive larger animals like rays were fascinating. This place is more than its location under a super mall promises. The only negative was missing supervision as children were touching some petting animals much more than recommended - parental guidance is obviously not enough..., September 2017
49,5.0,Place for everyone to visit,, June 2018
50,2.0,Disappointing,, June 2018
51,4.0,Great Place for Knowledge,, June 2018
52,5.0,Great experience for young children,, June 2018
