,star_point,title,text,Date of experience
0,3.0,This place is amazing for some and terrible for others,"I stayed in Itaewon at the Hamilton Hotel for two weeks and have really mixed opinions on it. I'll separate it to make more sense.  Positives - a good destination, the subway station is right next to the biggest hotel here.  - the people in itaewon are about 60-70% foreigners,", August 2019
1,3.0,Suited for some,"In terms of neighbourhood Itaewon neighbourhood is like some London’s Zone 4 and beyond. Metro is on Line 6 so you need connections to get to the more popular Lines 1, 2 and 4 destinations. So Itaewon has the basic offerings but the market is not like Namdaemoon, the underground mall is not like Hoehyeon and the shopping is not as upscale as Myeongdong. I find accommodation there expensive relative to other outskirts. The area is slopey thus unsuitable for the not so fit. On the plus side: there is direct access by limo bus to Incheon airport. The affordable food joints are aplenty and its a haven for muslim travellers with a mosque and many choices of halal offerings. And for party goers, there are plenty of hip joints. The food joints open till late. As Seoul has excellent and affordable public transport system, I would stay elsewhere for cheaper accommodation (there are also other places with connections to airport and the city) but visit Itaewon on need basis like I visit central and busy Myeongdong.", December 2019
2,4.0,An evening out...,Great neighborhood for an evening out and when you feel you’d like a drink and meeting a place where locals and foreigners mix at ease.Many bars to chose from and generally an easy going atmosphere. Worth a visit!, November 2019
3,5.0,Cool Neighborhood,"Great area, lots of activity and great walking streets. Lots of food options. Safe and clean as is typical in Seoul.", November 2019
4,5.0,i love the location! very convinient,many Muslims food. awesome! the subway are so closed to my hotel I stayed. Hamilton Hotel. The people are so friendly., April 2019
5,5.0,So nice street,"It's a a very nice please and its shops and restaurant with cafeYou can spend 5 , 6 hoursAnd you can buy to many thing", October 2019
6,4.0,Good Old ....Itaewon !?!?,"Perhaps it just me.  Perhaps  today was a Debbie downer in the area.  Perhaps the day of the week wasn't right.  Perhaps the coin showed Heads instead of tails.   Or ... really... perhaps gentrification is starting to set in.   It appears to be more of the last one.   Went to Itaewon for the first time in 18mths today, and whilst its still a great place, I felt something was a little off about it.   Refurbishment is starting to happen, there appear to be more empty shops, Bigger name franchises seem to be occupying more shop space, and with the move of USFK Headquarters to Pyongtaek, the foreign pedestrian traffic has significantly dropped.   I understand that the Seoul Metropolitan government has goals for the area.   Hopefully they have a positive impact on the area as Itaewon is a great place to go.   I guess we will have to wait and see.", October 2019
7,4.0,Hopping area of Seoul!,"Had never had a chance to visit Itaewon until recent visit to Seoul.  Packed with shops, restaurants, pubs, and massage, this seems to be the energy center of Seoul.  Fun place to walk around, enjoy a drink and watch people!", July 2019
8,2.0,3 night stay in Itaewon,"I have worked in South Korea for 10 years and visited Seoul and in particular Itaewon on a few occasions, for relaxing, shopping, food and nightlife. Each time has been a great experience across the board, however these past few days the experience was much less so.Hotel: Seoul was very busy last week due to events at the olympic stadium and also some sort of demonstrations so most hotels were heavily booked out, so booking as late as I did left little options in the Itaewon area.I chose the Hannam 67 Hotel which is about 1km walk from the Hamilton Hotel. Location was ok, but the hotel was extremely over priced and was pretty much a Korean style ""love hotel"" which are usually ok for a night or 2 but normally run from 60,000kwn to 80,000kwn. This hotel was charging 150,000kwn/night.Room was barely ok, very small, clean but very noisy in the mornings. Bath towels were many years old and had extra large holes in them. I would not stay there again unless no other options.Taxis around Itaewon and Lotte World & Myeongdong areas:Due to so many people in town the taxi drivers were for the most part extremely rude and tried to hold me to ransom on numerous occassions by refusing to use the meter and trying to charge 30,000kwn up front for a 6,000kwn fare! Yet if you walked to an area away from a taxi stand and where there were no people you got the taxi for the correct fare on the meter.Some very greedy taxi drivers around town these days!Business owners would refuse to assist me to try to call taxis even when I offered them my Korean ph to make the call for me.The local Kakao taxi call service was useless if the trip was too short for them to bother.All in all this experience was not what I had come across before. I certainly hope that this type of thing doesn't continue to get worse. Economy is down, businesses are closing and greedy people trying to rip of expats who local economy.I will not be going to to Itaewon, Lotte World or Myeongdong areas again.Disappointed to say the least.", October 2019
9,5.0,Great place,"Lots to do, walk the streets and window shop. Then find a quaint place and cool off with a drink and some food. We walked up a small hill and found the Thirsty Monk. Reasonable prices, good service, food and drinks! Excellent view of street below!", September 2019
10,4.0,"A strip of bars, but a good standard of bars","I was quite impressed with this neighbourhood because it had all the makings of a seedy area, but it was lit as far as I could tell. Good bars, high end restaurants, safe atmosphere - yeah, well worth a pub crawl down here again!", September 2019
11,5.0,Muslim friendly,"Itaewon has many halal restaurants and foods... not far from itaewon subway station, you can see line cafe & store. Cute place and many photo spots in here. You should go!", September 2019
12,5.0,Suites from Benjamin since 2001,"I have bought shirts, suites, jackets, coats etc from Mercury Tailer since 2001. Can give highest recommendation. Geir Bjørkeli", September 2019
13,5.0,Live all day,"The area is almost always awake. In the morning you can go shopping and at night you can enjoy one of the many available bars, clubs, and restaurants in the area. It was interesting to see almost everyone communicating in English here.", September 2019
14,5.0,Fun to be,"Itaewon is a great area fo meet a lot of foreigner in Seoul. You can party everywhere and eat food from around the world. But its not the ""Seoul"" you wanna visit for culture haha", October 2018
15,5.0,Eating place of Seoul ,This place offers a variety of places to eat from with different cuisines. The streets at night are vibey and with a lot more variety of ethnicity which I loved because my home town I see different kinds of people and after 1 week of seeing one kind of race it was REALLY so nice to see other kinds of ethnicities I’m used to seeing daily. Food was great here and with variety, June 2019
