,star_point,title,text,Date of experience
0,5.0,Insadong,"I really like Insadong, not as crowded as Hongdae. What I like the most was it's ambience, artsy and peaceful. I went to Ssamzigil and it was really nice place! Instagramable and pretty.", February 2020
1,2.0,Could've been good,"Insadong used to be an artistic/artisnal haven before it became overy homogenized and dull. There is still the occasional good stuff in the back alleys (food mainly), but the main strip is tourist only traps.", March 2020
2,5.0,A taste of culture ,I wish we had a lot of time to spend here. We were in a tour and had a limited time to go around. Lots of food to taste. A lot of things to see. A lot of stores to shop. I'll come back for sure., March 2020
3,4.0,Quaint and Lovely Insadong,"I love Insadong quaint market - the small hallways that leads you to unique stores is a refreshing scenery from the busy streets of Myeondong and other shopping districts. The area also has restaurants and coffee shops that showcases delicious food - a resting place too if you wish to take a rest from going around. Somehow, it connects to Ssamziegil which also has a lot of shops - souvenirs, clothing, food and everything.", February 2020
4,5.0,Pleasant Walking Street,"This is a nice neighborhood style shopping area. If weather is cooling, it’s a good half day walk through shops, cafe and restaurants.", July 2019
5,4.0,Really nice to buy souvenirs and walk around ,Nice area to buy nice stuff for our return... Handmade or tourists ones but that's OK 😊 for instance we bought sets of Korean metal sticks and spoons for a very reasonable price which we did not find elsewhere., February 2020
6,4.0,Nice for Shopping but...,, January 2020
7,5.0,Bourbon Street of Seoul,"This is the commercial tourist district of Seoul in the shadows of Gyeongbokgung  Palace. This district is full with shops and restaurants for visitors. Some are the most trendy trinkets but some are all treasures of Korean culture. All of it can be found in this street and district. Plus, this is Korea so there are all kinds of Comic statues for you to pose with. The Koreans thought I did a perfect job of mimicking there running man statue down to my blue coat. However, we were also introduced to the candy making art of dragon beard.  It is delicious and they make it right in front of you on the street if you are in Seoul, take the time to visit.", February 2020
8,5.0,stylish and cute.,I would say Insadong is more of a Tourist focused shopping but a very pleasant experience.  it can get a crazy crowd if you go during the weekend evening., January 2020
9,4.0,Great Location,"Great Location near food, shopping and Public transport.  Walking distance to the main Seoul Palaces.", August 2019
10,5.0,Great Location,"Very busy with lots of food and shopping choices. Close to downtown, major markets and ancient palaces.", May 2019
11,5.0,meeting with tradition,many traditional places like tea houses making this place fabulous. the history of Korea. Feel  We really enjoyed it., February 2020
12,5.0,Fun shopping,Saw this place during a day tour when I first got to Seoul. There are a lot of little tea shops and dessert places here. Also all of the stereotypical tourist shopping that you'd want to do is here mixed in with some local boutiques and restaurants., September 2019
13,5.0,Loved it,, June 2019
14,5.0,CHRISTMAS 2019,, December 2019
15,5.0,Insa-dong (인사동) - The True Shopping Street for the Connoisseur.,, January 2020
16,4.0,Place to buy souvenirs and sample tea,"Another shopping area close to Gyeongbokgung palace. This street has a lot of cafes and souvenir shops. Sampled a few types a tea in one of the newer establishments, however there are a lot of traditional tea houses to explore. Lots of good restaurants in and round the by lanes.", December 2019
17,5.0,Shopping street,We walk from Cheongdukgung palace to hanok vilage and come out to the street near insadong.. So many friendly shop with reasonable price.... U cant feel tired by window shopping! Before u know ... U will come to the other side of the street..!, November 2019
18,5.0,Amazing district within the city!,"Insadong-gil is well known as a traditional street and represents the ""culture of the past and the present"". It contains a mixture of historical and modern atmosphere and is a ""unique area of Seoul that truly represents the cultural history of the nation.", November 2019
19,5.0,Favorite place to shop unique artisan and craft shops,"I love this area of Seoul for food, shopping, and exploring unique artisan shops that offer special souvenirs that you can't find anywhere else in the city. Traditional tea shops and great food finds are also found here.", January 2020
20,5.0,Insadong,"Insa-dong is located in Jongno-gu district. There's a lot of cafes, restaurants, galleries, teahouses and shops along the alleys on each side. You can buy traditional souveneirs here if you want to give something for your loved ones or to remember your trip about Korea.", January 2020
21,4.0,Open Market ,Insadong is an open area of restaurants and shops that you can stroll leisurely & enjoying the culture of South Korea. We found a great place for some Kim Chi on the 3rd floor of one of the structures., January 2020
22,4.0,giftshops!,"cool street with overpriced giftshops! but sooo many choices! lots of food places, very atmospheric. we enjoyed :)", September 2019
23,5.0,Enjoy art at Insadong,"A very famous street in Seoul, the capital of South Korea. Close to Gyeongbokgung Palace and Changdeoukgung make Insadong very popular with tourists. Insadong is also a favorite meeting point. Many art attractions and souvenir shops along Insadong. No need to fear hunger because there are many restaurants along Insadong. There is also a halal restaurant in Insadong that sells Middle Eastern food.", October 2019
24,5.0,Time to buy Souvenirs -- Look No Further,Finding a good souvenir can be tricky and costly -- but most of the souvenirs in this area are basically in the same price range (but you do need to visit some shops and make a decision on your own)., December 2019
25,3.0,Nice shopping street ,"It’s a nice enough place, but not amazing and probably not worth a dedicated visit.  However, it is near lots of other attractions and certainly worth wandering through.", January 2020
26,4.0,Insadong with snow,, December 2019
27,3.0,Quaint little area,, December 2019
28,3.0,It's ok,Not a place of interest that suits for me but other people might like it. Have a lot of stores for sightseeing, July 2019
29,5.0,Foody/trendy,Get into the Indadong Hanok village  lots of trendy little shops and food outlets. Does get busy but full of character., December 2019
30,5.0,Nice shopping area for everyone.,Come with friends and we had a great time here shopping and taking pictures. It’s crowded as usual ., December 2019
31,5.0,Gifts galore ,Very nice place to shop for gifts. Lots of hand crafts to choose from. This whole area is very artsy and fun!, December 2019
32,5.0,Nice quaint walking streets,"Very nice area as compared to Myeongdong. Nice restaurants on the second level, off the street and providing a fun relaxing place for a meal, conversation, and watching the activities below.  Can be crowded though.", December 2019
