,star_point,title,text,Date of experience
0,5.0,Authentic local food experience,This traditional market is the best way to know more about the local food culture. The aroma of the korean delicacies surrounds the area where most of the food vendors were concentrated and you will be spoilt for choice at the market. We feel like a local when we sit in front of, January 2020
1,5.0,Netflixfamous streetfood,"Delicious netflixfamous Mungbung pancakes, steamy hot knifecut noodles from the netflixlady, dokkbokki, soondae, soju, streetfood between locals at its top with heatwarming seats", January 2020
2,5.0,An interesting experience,"Unfortunately on the second day of the lunar year, apart from the street food stalls and restaurants, only like 5 fruit stores and stores selling souvenirs and other things were open. We managed to get some probably overpriced kitchenware.   Amongst the four streets in the", January 2020
3,5.0,Might be Seoul's Greatest Gem,"A true treasure in Seoul. I miss this place more than anything. The people, be it vendors or those who sit next to you, are incredibly welcoming and friendly. The food is incredible no matter where you go, pick what you like, but also take the advice of the friendly vendors", December 2019
4,5.0,Street food not to be missed,Loved the market as they are primarily run by local Koreans. Definitely recommend to eat at the makeshift stores like a local - the seats are heated and many sell local dumpling noodles which make it so satisfying to have during the winter.   This is also the place where you can, January 2020
5,3.0,Worth the visit(but be prepared for the push and shove)!!,Lots of stalls selling common street food. Extremely crowded and be prepared for lots of shoving and pushing. Found a stall selling fish shape pancake or waffles. The couple manning the stall were very organised and thoughtful. Their pancakes had only three types of fillings -, January 2020
6,4.0,Busy market with lots of things to sell!,"From Dongdaemun subway station, it was approx.15-min walk to market.  We went on Jan.1, and the market was busy, packed with people.  There were some stalls closed, but many were still open.  Market has lots of food options, and things to buy, so you can spend hours there!", January 2020
7,5.0,Worth a visit!,A local market where you can find many authentic Korean food and shops selling souvenirs and snacks. Price are affordable. Sellers are friendly. Love it!, November 2019
8,4.0,Quintessential Seoul experience they say ,We went on New Year’s Day so only the food stalls and a few snack and clothing stalls were open. The oil stench was strong from all the mug bean pancakes and there are dozens of stalls selling pretty much the same thing but we were too I adventurous to sit down especially when, January 2020
9,5.0,Loved it!!,"Great place to have lunch. If you want to try transitional cuisine, that’s the place. There are plenty options in a super affordable price. Loved it, specially the dumplings!!!!", December 2019
10,4.0,Street food at the market,"The street food at this market is amazing, weather was cold when we were there but still great to eat at one of the street stalls, seats were heated, so many different stalls with so many different street foods, tourists everywhere taking photos, this is a great stop for", December 2019
11,4.0,Various Korean street food with good price.,"C ( 19.11.29 )  Though Kwangjang Market had various item, but there was famous for Korean street food, Korean-style raw beef, mung-bean pancake, gimbap, and so on. If want to eat Korean street food, there was very good market to enjoy it. The inside road was small and many", November 2019
12,5.0,Typical Korean market ,Don’t miss this place as you will find all the flavors the food and the Korean atmosphere!  You can shop and take away or eat inside on small casual tables it’s so genuine!, November 2019
13,5.0,Come here more than once ,"I think it is the beat food market in South Korea!!! So much great food you need to try, I would recommend coming here more than one so you can try everything ", November 2019
14,5.0,Traditional food street for authentic Korean foods,"If you want taste authentic Korean foods as locals eat, you must go to Kwangjang Market. No where can beat this place for its variety and price. I ate there siting on narrow bench in very crowded center aisle. It was quite an experience. Fried sweet rice pancakes are very good.", October 2019
15,5.0,Cool Place,This is a very cool place to visit. Lots of different things to see. I recommend it! Just walking around is neat, January 2019
16,3.0,You can find any kind of Korean food here,"I love this place because there are a lot of Korean food here. I ate bibimbap and teokbokki, but the taste was not really good. Somehow I still love the place because you can feel the traditional of Korea and how the local interact with each other.", October 2019
17,4.0,Great experience even if you don't eat there,"Kwangjang market is a really good cultural experience of Seoul - it's busy and noisy and a bit smelly sometimes and the food looks like nothing you would ever see in Europe! It's a great place to wander round even if you aren't brave enough to eat there - and yes, you can see", September 2019
18,5.0,Good traditional food,This market isn’t as busy as Namdaemun market but is fully enclosed. The stalls are pretty repetitive but variety of food is still good nonetheless., November 2018
19,4.0,Crowded but good,The market was an interesting experience to see and try out the korean street food! It is a bit crowded especially around lunch and dinner time but I think it’s worth visiting. Make sure to try the food there!! , October 2019
20,3.0,An average market,"As food markets or night markets go, this one is no more than average.  It is part of a larger produce, fish, chicken and meat (and some clothing) market.  Its obvious advantage is that it is covered and so a reasonable destination even in inclement weather.  It also has two", October 2019
21,5.0,Extraordinary food & culture explosion ,Anyone who saw Netflix street food will recognise Yoonsun Cho. The lady who makes and sells knife cut noodles and Mandu in Kwangjang Market Seoul. Since the show she’s busier than ever but still make and serve the most delicious food. We loved the kimchi in particular. The green, October 2019
22,5.0,Mostly food,Whole long stretch of street food where u find live squid as well. Egg pan cake is a little bit oily but is very delicious. This place is very special where u can order food and sit in front of the small stall to eat. Price is reasonable. Next to the main food street there are, October 2019
23,5.0,Best Korean food experience,"We can’t get enough of the mung bean pancake. We had it twice during our visit. We also loved the mini kimbap. Their bibimbap was also quite good. If we go back to south korea, we are definitely including this market again in our itinerary.  piannskitchen.com", September 2019
24,5.0,A great way to experience Korean culture,We visited by subway station Jongno 5-ga.It is 50 metres from the station.There are lots of food stalls selling multiple local dishes.We chose a family run fish restaurant that was popular with local people.We had kimchi chilli and cabbage starters and spicy pollock roe stew, August 2019
25,4.0,Lots of “street food” options,Was initially a bit confused and intimidated by the setup but eventually found it be a very way to discover new food.  Not sure who is buying the clothes on sale but the food stalls definitely attract lots of customers.  Just need the guts to sit down at one of the places and, September 2019
26,5.0,Love it!,"We went there as part of our ""explore Seoul"" trip and it was worth it! The atmosphere and energy were unmatched. The ox head meat made it worth the hassle!", October 2019
27,4.0,Good for one visit only?,"My family sat at a stall that was empty at the time (but as we finished our lunch all the empty chairs were almost full). Tried the great spicy tteokbokki and shared some mandu (dumplings), gimbap, fish cakes and bibimbap.  Perhaps not the best food I ate during my stay, but", September 2019
28,4.0,Night tour,One of our stops on the night tour was the Gwangjang Market where some of my family members were brave enough to try eating live octopus. I was not even brave enough to sit at the same table with them. I did try their famous pancakes from one of their vegetarian stalls and was, September 2019
29,4.0,Busy food stall market & other stalls,Easy to find from subway exit 9. This market is busy with food stalls & lots of variety. An excellent way to try a little of different korean foods. Other stalls for a whole range of products & goods. Various lanes of stalls spread out so you come back to a central point then, September 2019
30,5.0,A taste of Real Korea ,We watched  Netflix show about street food of Seoul and it was a must do and see for us when we visited Seoul last week.  We managed to find the stall from the show which makes the famous mung bean pancakes 🥞. The market was so big and it felt like it wasn’t ending.  You can, September 2019
31,5.0,Korean street food classics,"The Kwangjang (sometimes spelled Gwangjang) market is a real foodie heaven. Many resources on the internet say it closes at 6PM and this may be true for many of the shops, however the food scene seems to be going strong at least until 10:00 PM. Here you will find many street", September 2019
32,4.0,Kalguksu and mung bean pancakes!,"Came here for the knife cut noodles and mung bean pancakes. Loads of shops selling hanboks, traditional decorations and snacks.", September 2019
33,4.0,"The ""Soul of Seoul""","Street food markets always represent the beating heart of a country. Here, in Gwangjang Market, you can find the true traditional korean food. There is a lot of attractive food; try as much as you can in order to have the most genuine experience possible!", August 2019
34,5.0,Just as good on a second visit,Street food in abundance. Live fish for sale and local delicacies (unidentifiable to me). Sitting at a stall or one of the rooms is probably better than getting a take-away as the 'to go' option involves a lot of plastic and polystyrene packaging., August 2019
35,4.0,interesting place to visit,worth a visit to check out the food. didn’t spend that much time here but my favourite stall was the kalguksu (knife-cut wheat flour noodles in soup) and mandu (dumplings) stall made famous by the netflix street food show (happy to report that it is worth the hype and the, September 2019
36,4.0,Food you should try,This market is more about food than other stuff. You can try a lot of diffrent food. If you are around you should try to eat there!, October 2018
37,4.0,Korean markets,Big markets. Lots and lots of stalls. Dry goods. Cooked food. Textiles. Linen. Toys. Souvenirs. Korean craft.  Good to explore especially during rainy day since it is covered. The textile sections on ground and upper floor is enough to make you lost. All good price. Don’t miss, August 2019
38,5.0,Fantastic market. ,Went specifically because I watched on Netflix. Found the noodles and dumpling stall and the crab stall. Both amazing. Really good food from wonderful hardworking people. , August 2019
39,5.0,Delicious,"Fantastic market with heaps of small street food stalls. Pretty big area covering the block, heaps of stalls to walk around and can sit down to each at eat. Heaps of variety, catering for truly Korean food. Very tasty and fresh.", August 2019
40,4.0,Great market,"Gwangjang market is a traditional Korean / Asian market. Lots of stalls selling all kinds of edible products, some raw some cooked. A great Street food location or buying some fresh fruit.", July 2019
41,4.0,Lots to eat,"You are spoilt for choice in the market for eateries. The centre food court has many small stalls that offer pancakes, noodles, rice rolls, live octopus, and more pancakes and more noodles. You can also purchase fresh vegetables, seafood and other raw food for your own cooking", July 2019
42,5.0,Must visit for an authentic and cheap Korean meal,"Gwangjang market is the place  to see the locals do their daily marketing.  Besides the usual tteokbokki ( spicy ricecakes), you should try the fried  mungbean pancakes, served with a delicious soy sauce onion dip. This market caters to the locals, so it is as authentic an", November 2018
43,5.0,Shopping and eating and clean bathrooms!,"Lots of great shopping and a huge center food court. Great fun, clean, reasonable prices. Loved the clean bathrooms.", June 2019
44,5.0,Amazing!!!!,"What a colourful and sense evoking experience with so many things to eat, smell, see and be a part of! A fabulous market. The kimchi dumplings and mung bean pancakes were amazing! Some good options if you are vegetarian.", August 2019
45,5.0,I had a blast ,This place is a must see to in my book. I had a Seoul Korean native who lived in the States for 25 years give me a tour after moving back to Seoul for the past 11 years. Took me places that tourist would NEVER see and many Koreans don’t even know about it. This was one of his, July 2019
46,1.0,very disappointed,"Went with my brother to have a good experience as seen online. One of the food stall owners was very pushy and persuaded us to sit down after saying she'd give us ""service"" (free food). We ate some and asked if we could take the rest of the food away as we wanted to leave", July 2019
47,4.0,Great Market Place to experience local culture ,"Great Market Place to experience local culture & food. Many tastes of local Korean food like the Korean pancake, noodles, kimchi, gimbap, seafood & etc. Dry preserved seafood can also be found there. The other side of the market is fabric area which closes in the evening after", July 2019
48,5.0,The best food,Tried all the 3 shops that were featured on Netflix. Loved the experience.   Netflix 1 Dimsums @ 5000 KRW were delicious 2: The raw crab in soya (very expensive 20000 KRW) for a small crab. 3. Pan cake (average - nothing special)   the experience and the atmosphere is super., June 2019
49,4.0,Traditional market,"This one of Korea’s largest traditional markets, with one section selling authentic Korean street food. It is crowded with tourists as well as locals along the narrow alleys. For some stalls, there are some seats for customers who ordered pancakes, Korean dumplings, braised", June 2019
