,star_point,title,text,Date of experience
0,4.0,History feels,I was reluctant first to visit but we give it a try since we came from the Bukchon Hanok Village and I didn't regret visiting the Palace. This gave us the South Korean locale feels. I think the place was so huge that we didn't get the chance to walk around as it's our last day, December 2019
1,5.0,A beautiful spot!,, January 2020
2,5.0,Don't forget to visit the Secret Garden,, October 2019
3,5.0,My Favorite Palace!,"If you are going to do one palace, this is the one to do! It is the prettiest out of the 5 palaces in Seoul. They have the secret garden in the back that you can take with a guided tour.", February 2020
4,5.0,"As the English pamphlet states, “A Look at a true Korean Beauty”",, January 2020
5,4.0,One of many Seoul attractions ,"It is not original building,  it was destroyed and rebuilt. Actually,  it is not one but series of buildings. I recommend going there with a guide.", January 2020
6,5.0,Beautiful Historical Palace,There is a tour guide with an option of English / Mandarin speaking to tour the whole palace with details of the historical story when you purchase entrance tickets from the counter. It is a beautiful and nice palace that have chances for photo shooting. It's worthwhile to visit., December 2019
7,3.0,"Nicely preserved, but not much to see...","From Anguk subway station, head east from Exit 3, and you will find the entrance to the palace.  Admission was reasonable at 3,000 won.  You get to see the Throne Hall, with the impressive king's chair.  Other than that, a lot was under repair, and you don't get to access the King's residence building, so not much to see.  We didn't know how or if you could access the Queen's residence building (behind the King's residence building)... so overall, we didn't get to see much; however, the ones we saw were well preserved.", December 2019
8,5.0,Beautiful ,Wonderful and memorable experience though the Palace is smaller than Gyeongbokgung it is still a special place. There are a few hidden spots to photograph., January 2020
9,5.0,One of the many palaces in Seoul,, January 2020
10,4.0,Visiting temples in the capital of South Korea,Taking the time to feel a little of the Korean history by visiting garden and temples within the Changdeokgung Palace. Changing time (and world) within a day!, December 2019
11,5.0,Each time is Memorable,"I have been here several times, but each time I discover yet another photo yet to be taken and just love this place.", January 2020
12,5.0,excellent,"fantastic palace, spent a few hours there.  Went into the museum which was really interesting.  The changing of the guards was a sight to see  very colourful and fascinating to watch.  Definitely worth a visit.", October 2019
13,5.0,interesting history,"In this Palace, you definitely will learn the history about the past and last Royal Family's sad story.", January 2020
14,5.0,good place,"very good place to visit and learn history. I have been there twice, second time is for the  secret gardon, different season has different view in this gardon, it's worth go there many times.", January 2020
15,4.0,Stunning views,"I went there during winter, thus the scenery wasn't as great as autumn. Yet, i couldn't help to feel the beauty of the place. It was well preserved  and taken care of. Entrance fee is 3000₩, and there's tour available. The Secret Garden is a must.", December 2019
16,2.0,Seen one seen them all ,It’s a nice Palace but having been to a few now in Korea it’s a little tiring. If this is your first Palace then this is a great start but you’ll soon see that all palaces in Korea have the exact same layout and every building has the exact same designs and colours., December 2019
17,5.0,Beautiful setting no matter which seasons .,"Historically palace, if you wearing hanbok , you get to enter for free because Koreans care much about their traditions. Very impressed.", December 2019
18,5.0,Beautiful!,, November 2019
19,4.0,A history place to visit,A huge place of Korea history in this place. Worth visiting. U can see lots of people wearing Hanbok costumes and taking photos here., December 2019
20,5.0,Fantabulous Palace ,, December 2019
21,5.0,"Worth a visit, catch their daily guards parade",This ancient palace is worth a visit and also to capture the beauty of the Korean rich palaces and culture of ancient days. Best to get there before their daily changing of the guards at the palace entrance., November 2019
22,5.0,Beautiful palace with amazing garden,"We chose this palace to visit its biwon/secret garden. There was a discount if you bought combined entrance tickets and joined english speaking guide tour. After finished visiting a mesmerizing garden, we walked to gyeongbokgung palace to watch royal guard changing ceremony at 2p.m. for you to be able to do this, it is advisable for you to join changdeokgung palace tour at 9.30 a.m and subsequently secret garden tour at 11 a.m. the tour will be finished around 12.30 and you have ample time to return your rented hanbok.", February 2019
23,5.0,Amazing Secret Garden,"It is an older palace compared to the rebuilt Gyeongbukgong. The highlight of this palace to me is the Secret Garden at the back of this palace. There is a separate entrance fee to the garden. Entrance is strictly by guided tours only. It is limited to 100 visitors per guided tour. The English tour is at 2.30pm daily, and the garden is closed on Wednesdays. My visit to this palace was on a Wednesday but was not told the Secret Garden is closed. I went back on Thursday again to visit the Secret Garden, and had to pay for another palace entrance fee as the garden is only accessible from inside the palace. Lol", November 2019
24,3.0,Great historical visit,"Great place to visit for the historical feel and exploration. Colours in the winter are generally dull, but was a good cultural heritage site.", February 2017
25,5.0,Great history and beautiful grounds.,"This is a great place to visit that is rich in history. There is a small cost but well worth it. If you are over 65 yrs old it is free. If you didn't book with a guide, just find one and walk close with them. The building are amazing, it is an easy walk. You feel like you are out in the country instead of in the middle of the city.", October 2019
26,4.0,Must see on Seoul,Amazing piece of history of Korea in the heart of Seoul city. Take your walking shoes and stroll across time whilst observing people dressed in traditional clothing taking their pictures., December 2019
27,4.0,A beautiful palace amidst the hustle of the city.,, December 2019
28,5.0,The best palace we visited in Korea,"There are three other palaces in Seoul alone; this one has buildings that are as original as wooden buildings can ever be after several hundred years, whereas most - not all - wooden palace and temple buildings in Korea are essentailly reconstructions or rebuilds from pieces. This is a massive park site, and you have to look up the times of tours for the hidden gardens (in your language) as you can't just wander round them.", November 2019
29,5.0,Stunning,A pleasant surprise. This is a 600 year old heritage site. Awesome beautiful place to visit. Loved the stroll around the palace., June 2019
30,5.0,Dressed like a royal for a day,, November 2019
31,5.0,Spectacles galore!,"An early 09.00 start made it easy to buy the $3 ticket, which was for the Palace complex beyond the courtyard. Free activities included the Royal Palace Museum and 10.00 changing of the guard parade. Information booths and free pamphlets in multiple languages are available for free and were indispensable. The palace buildings are on a grand scale and beautiful despite being rebuilt after many historical setbacks and unfortunate damage. It doesn't detract from the majesty of the culture and location. The museum is informative and well stocked with interesting artefacts. Gift shops and WC facilities are available everywhere (Carry emergency paper!). The parade was a very entertaining spectacle with accompanying music, drill and PA narration. A pagoda in the distance identifies the Folk Museum Park at the rear. Modern architecture and electronic advertising screens on a large scale are juxtaposed against the ancient/traditional palace environs. On the outside corner of the palace complex lies a'gate' tower and a heavily populated fancy dress hire shop. Many locals and tourists alike hire costumes and enact traditional Korean life all around the city. Glorious and fun!", November 2019
32,5.0,Most beautiful autumn foliage in Seoul!!!,, November 2019
33,5.0,5/5,, November 2019
34,5.0,Changdeokgung Palace,Changdeokgung palace is a world heritage listed palace complex.  It is indeed a very magnificent complex to visit and some of the inside buildings are accessible to the general public.  One interesting area is the pharmacy building which has been furnished  in the period of the reigning Joseon royalty.   There was also an area that one could experience the beauty products made for the royal ladies.  It is an expansive area to visit even though some areas are under extensive renovation.  An added feature were visitors and locals dressed in traditional costumes taking advantage of the historical backdrop for photo ops.  These individuals dressed in traditional garments added to the enchantment of this complex.  We did not pay to visit the Secret Garden area. None the less it was still a very magical and enjoyable visit., November 2019
35,4.0,Nice palace & secret garden ,"This palace also has an extension which is called the secret garden. There is an additional fee of 5000 won to enter the secret garden, which has buildings set amidst trees and landscaping. The palace complex is vast and the guided tour took a lot of time. The guide was excellent in explaining the history and took pains to point out minute details of the palace.", April 2019
36,5.0,The Royal Palace- Seoul,, November 2019
37,5.0,Well preserved palaces and beautiful garden,It is by far my favourite site in all Seoul. The palaces are interesting but the big highlight is the secret garden. The foliage in November was so so pretty. I wanted to spend just one hour and ended spending most of the afternoon. It was just super relaxing., November 2019
38,5.0,Worth the trip,, November 2019
39,5.0,powerful experiance,"well kept, great area, loved the place, best pictures to take, will enter you directly to the seoul experiance", September 2019
40,4.0,Moonlight Tour,This tour includes a guided tour of the palace grounds at night plus a performance at the end if the tour. We were served hot Korean tea in a disposable cup and given a goodie bag containing a purse and a bar of soap. It would have been nice if we were given some traditional Korean sweets instead of the soap. Try the moonlight tour if you want a different experience but do note the price is much higher than the day ticket., October 2019
41,4.0,Beautiful secret garden in Autumn ,Secret garden for the Palace is totally recommended for a visit during Autumn. The scenery is captivating., November 2019
42,5.0,Impressive,"no wonder this palace is classify at the UNESCO; the construction is impressive and well preserved;  you will like the different color tiles and sculptures; if you go in summer, make sure you go early as it can be really hot there.", July 2019
43,4.0,Lovely palace,"Changdeokgung and the adjacent Changgyeonggung are my favourties in Seoul. In spring they have beautiful cherry blossoms and in autumn they have attractive autumn colours. However, the summer in Seoul this year was long and dry, so the autumn colours were quite disappointing.", October 2019
44,4.0,Palace visit,"A beautiful palace, ine of the nicest in Seoul. There are many events and weddings going on on premise with traditional clothing.", November 2019
45,5.0,My favorite palace in Seoul,"Changdeokgung is by far my favorite palace in Seoul due to the secret garden... if you are visiting it, I recommend you take the secret garden tour as well.. totally worth it!", August 2019
46,4.0,TONNES of Photography Opportunities!,, October 2019
47,5.0,Must see ,"I think If you just see one temple in Seoul this needs to be the one! The secret garden is amazing and pro tip you don’t need to do a tour, you can do it alone", November 2019
48,4.0,Interesting and quieter palace,I went to Changdeokgung Palace on a Sunday afternoon. It has less much people than Gyeongbokgung Palace. But I was not disappointed. I had opportunity to take many beautiful photos with interruption from other tourists. Don't expect grand buildings here as well as other palaces in Seoul. It offers a different kind of beauty and experience comparing to palaces in Beijing., October 2019
49,4.0,Interesting Visit,Joined the 11.30am tour which was made very interesting by our guide. Plenty to see and the garden are extensive to walk around in., October 2019
50,5.0,Don't miss the Secret Garden tour for the most beautiful photograph opportunities,To a Westerner there seems little difference between the many palaces of Seoul but Changdeokgung stands out because of the beautiful Secret Garden tour. When you finish the tour the gate to Changgyeonggung is just on your left - not as interesting but worth a quick look if you have the palace pass., September 2019
51,5.0,a bit of history,I went there in the last Wednesday of the month - when all museum and culture sites are free. Of course there were a lot of people wondering by. The people dressed in the traditional Korean clothes gives a nice feel to it all., October 2019
52,5.0,A huge and ancient palace surrounded by attractive gardens,"Very impressive, colourful, well maintained, and beautiful buildings, Lots to explore, guides are available. You can also visit the secret garden an adjacent palace and gardens, all for an amazingly reasonable entry fee. Allow half a day to have a good look.", October 2019
53,5.0,Amazing to visit during autumn ,The palace was amazing and the architecture overall is really nice. Unfortunately we couldn’t go into the secret garden because the tickets were sold out. But the small lake and the rest of the park around the palace was really beautiful especially with the changing leaves of the trees., October 2019
54,5.0,best palace,Maybe the best among the five big palaces of the city. Do not miss the secret gardens (close earlier that tha palace)., October 2019
55,4.0,Beautiful and serene,"We had very limited time at Seoul, so I only had the option to visit 1 palace during my trip. As we rented hanbok at Bukchon Hanok Village, we decided to go to Changdeokgung as it is a bit closer. The palace is not that big, but we had ample time taking pictures within the palace as there were not many visitors on that day. I wish we could have more time to join the tour for secret garden.", October 2019
56,4.0,Worth a visit,The palace grounds are quite extensive with large ponds and a separate garden area which costs extra but worth seeing.  Initially you have a guide but you can leave the group to look around on your own if you want., October 2019
57,5.0,Worth a visit,"Very busy when attended, but still an enjoyable experience, ornate decorations and gardens, once inside easy to forget you are in middle of city.", October 2019
58,5.0,Another great palace,This is another great palace. It is not the biggest one but still one of the five more important ones., October 2019
59,5.0,Do you need to go online for ticket to Secret Garden?,"Online tickets to the secret garden always sold out. You can go directly to the palace and get the tickets over there. If you need a guided tour (Won10,000) and it will last for 1 hour. But if you are in a hurry, you can get the ticket for just Won1000. You can get the ticket either at the main entrance or right in front of the garden entrance. Highly recommended you go visiting the garden as it is very serene and beautiful and it is an easy walk.", October 2019
60,4.0,Glad to have stopped by.,"Admissions is cheap here, and to be able to stroll the grounds of the palace makes it a worthy destination for the tourist visiting Seoul.", October 2019
61,4.0,Day visit,Use the side entrance— no one is there and you don’t have to wait in the really long lines at the main entrance. For me and nieces it was 6k won. Game changer., October 2019
62,5.0,"So close to other attractions, so definitely worth at least popping in!","Beautiful! Definitely worth walking around for a bit - especially since it's so close to Bukchon Hanok Village, Insa-dong, etc. Didn't do the secret garden tour, but wish I had. Gorgeous colors, as is typical with Korean architecture.", October 2019
63,5.0,"Beautiful, but do not underestimate the amount of walking required",, October 2019
64,5.0,A beautiful restored palace and area,"This is like a smaller version of the main palace in Beijing.  It is designed very similarly, though a little smaller.  The buildings were rebuilt after the Japanese occupation from 1910-1935, when it was torn down.  They actually had underground heating before the Chinese did. It is a beautiful place.  Try and see the guard change ceremony; it's amazing.  There is a lot of walking and there are really big stairs.  This is not a place for people with movement issued.  I was really tired but the end.  We had a guide and I would suggest one if you really want to understand this place.  What a wonderful experience.", October 2019
65,5.0,Beautiful Korean characteristic monument,, September 2019
