,star_point,title,text,Date of experience
0,5.0,All good,Good shopping Good coffee Good food  IFC has it all and it runs straight to the underground station that takes you anywhere, December 2019
1,4.0,Nice upscale mall,"Yeouido is the financial district and hence the IFC mall is upscale in its nature. Clean, organized, with a nice variety of shops and restaurants. In the basement there is a plethora of restaurants of all kinds, worth a visit. The Conrad hotel is right next door and overall it is easy to get there by metro. Also recommendable is a stroll to the Han river which is only a few minutes from the IFC mall.", August 2019
2,5.0,"Beautiful, pristine shopping center. Great place for people watching.","I visited this mall first week in August, 2019. I enjoyed it. I have to say I don't quite understand the observation made by some reviewers that it's not a particularly ""authentic"" Seoul experience. There's nothing inauthentic in the South Korea of 2019 about high end shopping centers. Indeed, you'll certainly see a lot fewer foreigners in such a place than you will at one of the city's numerous palaces or tourist hotspots. In any event, I thought this place was one of the most beautiful malls I've ever visited. The collection of stores is fine -- nothing to write home about, and the mall isn't overly huge. But it's just very, very well-maintained. Overall it's pretty upscale, And it has some solid eateries. And it's the perfect place to observe upscale Seoulites doing their thing. Great transit connections, too. Definitely worth a visit if you're tying to beat the heat, as I was on that scorching August afternoon. It's also a reasonable walk to a number of parks. I ended up heading north to a bridge that took me across the Han river in the early evening. Great exercise and a breathtaking view of the cityscape.", August 2019
3,4.0,High-end mall in Yeouido,"Premium mall under the International Finance Centre (IFC) buildings next to Yeouido Park.  Connected to Yeouido Station and Conrad Hotel.  Many international and luxury brands (not really the place to come for a bargain...).  Large number and range of eateries, from coffee shops through to bars and restaurants.  Provides a good dining alternative if you are staying at the Conrad Seoul.  Beautifully maintained.  An apparently pets are allowed!", July 2019
4,5.0,Everything you need,It was in basement of Conrad Hotel where I was staying. Everything you need under 1 roof.Being Muslim I was looking for halal food and IFC mall is one of the very few places with halal cuisine ( Hummus Kitchen ) in Seoul. It’s a great place to stay for business travelers., February 2019
5,4.0,"Just Like Home,but better","A sparkling clean mall with most of the usual suspects (the inevitable, inescapable Starbucks).  If you are looking for an authentic experience forget about it, but for a comfortable Westernized experience worth a visit.  Underground, and connected directly to Conrad Seoul.", October 2018
6,5.0,Great Mall,"Some Koreans do not like this mall and I am not sure why.It is greattt! It is large and has lot of stores. I like the book store and lot of restaurants.This place is not so crowded except meal time. Come here on a weekday during lunch hour and you willsee all the salary men just overrun the place.One issue is that it can be confusing. Some entrances and exits are confusing but no worries. Thereare maps. Also, if you get lost just walk around and enjoy!", January 2018
7,3.0,Only if you happen to be staying nearby,"I visted the mall coz i was staying at the Conrad and they were connected. 3 floors of the usual international brands, a cinema, a food court and restaurants. Wouldn't go out of the way to visit otherwise.", June 2018
8,3.0,"Place to eat, nice interior ","Visiting here on lunch time, we found this mall had an interesting interior outside. It was just like any other mall that's connected to subway station. The mall had high end brands. The nice things about this mall is it had a lot of restaurants. We went to McDonald's for a quick bite.We suggest you to visit Yeouido Park while visiting this mall.", January 2018
9,2.0,Only a few decent stores,"If you are looking for clothing, this mall only has a few major brand name stores. Do not be confused by IFC 1, 2, and 3. It is all a part of one mall despite the three entrances. It is rather small compared to malls in the U.S. The food court is decent but you will most likely only spend a few hours here. They have Zara, Mango, Gap, and Uniqlo. There is no HnM.", November 2017
10,3.0,Nice,The reason we visited the place due direct access through our hotel Conrad. With access to the metro station. Still not so many shops open. With some restaurants and coffee shops., August 2017
11,3.0,Boring,"IFC was advertised as a huge centre for shopping and activities, but it’s actually so boring, the design was not impressive, scale is around middle, not many shopping attracts can be found here. Myeongdong street is a suggestion for any shopping lover.", September 2017
12,4.0,Conveniently Located Mall for the IFC Business centre visitors/office goers,"Conveniently located mall with lot of shopping options and eateries. Located a stones throw from Conrad in Yeuido and close to the IFC business centre, it offers travelers lot of options to shop, eat and unwind. A hypermarket is glaringly missing here.", August 2017
13,4.0,Convenient place ,I stayed at Conrad which has direct access to the mall.   There are all different types of restaurants and shops from baskin Robbins to traditional Korean restaurants. The mall is connected to subway line 9 and 5.  CGV movie theater also runs many movies even at mid night., August 2017
14,5.0,Great mall connected to the Conrad,We wandered through the mall.  It is clean and very busy.  Many choices for shopping with an entire level dedicated to food.  Plenty of choices for food/dining., July 2017
15,3.0,A functional mall - definitely not a destination,"This is not a high end mall - the shops are mid/low range international (Massimo Dutti/Banana Republic/H & M) interspersed with a couple of mass-market local brands. There is a MASSIVE bookshop with a very decent selection of English language books including a good section on Korea. The basement is home to mid-price restaurants, a food court and an Olive Garden supermarket (which also sells hot food) Restaurants are a mixture of international (Mexican-ish, Japanese, Italian), Korean chains (School Food) and US imports (Smoothie King!) There are multiple coffee shops throughout the mall and a cinema with choose-your-own flavour popcorn. This is not much here that you can't find elsewhere. If you are staying at the Conrad, the mall is a good place to buy food and there is a decent hairdresser but I can't imagine it being a destination for anyone visiting Seoul as a tourist.", July 2017
16,5.0,"Posh, clean and modern mall with an easy access. Plenty of shops to challenge your wallet.","In the midst of skyscrapers,  this mall is a haven for office workers, tourists and anyone looking for a good hang out place. I always enjoy visiting a bookstore, cafes and restaurants. With a large park and river near by, this will be everyone's favorite.", May 2017
17,3.0,Great shopping mall but very very crowded,"As a mall this place is great. It has three floors of many western companies like Zara, H&M, Stradivarius and more. But we went there to have a good lunch after strolling the Yeoidu park which is just across the street and oh boy, I NEVER in my life have seen such a long waiting lines for every single restaurant. So eventually we just had a small snack at a coffee shop since the coffee shops weren't crowded. But it was really crazy those waiting lines, so be aware. We came also on the weekend, so it might not be the same on weekdays.", April 2017
18,5.0,Got everything ,"We stayed at the Conrad hotel in the same building and took some time to do some shopping in the mall. I really liked it, there was Zara, HM, Bershka, Nike, Adidas. There was a cinema where I bought popcorn. It was my friends birthday so I also found cake and wine in the mall. It is connected to the subway system and my hotel has an direct entrance from the mall.", April 2017
19,4.0,IFC mall seoul,"very good prices, the best mall in seoul, more than lotte tower. including very good brands, and the mall is very beautifu.", April 2017
20,5.0,IFC,Connected to Line 5 & 9. Food court is great. It has like three floors. Very fancy and everything looks brand new, March 2017
21,4.0,Good for what it is,"This is not the grandest of malls but for the area it is really good.  The area seems to be pretty business office saturated with not much retail.  This mall helps fill the void.  It is connected to the subway so that helps with access.  The stores are most of your larger name brand stores, not overly expensive but nice stores for sure.  The most ""local"" thing in the mall is the food court at the lower level as it has a mix of foot court food along with restaurants.  No reason not to visit if you are inclined to do so.", January 2017
22,5.0,Great Brands,"It might be located a bit off from common tourist destinations. Located in the business district quite close to the Assembly Hall and KBS. However, mall features good brands such as A/X, Mango(He/She), Zara, Guess and others. There are eating places at the basement along with the cineplexes. Good bargains during the festive seasons.", December 2016
23,5.0,Nice shopping mall near Conrad Seoul,"Great place to shop and dine, with a direct access to the hotel I stay while visiting Seoul. It's convenient travelling here by subway as well. There are a variety of café and restaurants on the ground floor, do not forget to check out the food court for some Korean and internationsl classics. It's quite entertaining to walk around the mall, both inside and outside.", August 2016
24,5.0,Great mall with interesting design and art installations,This mall is very popular among the office crowd durinh weekdays mainly because it's surrounded by office buildings. We had lunch here and went around to see lots of stores for shopping.I particularly liked the design and art installation in the plaza fronting the mall entrance. It's definitely a great place to visit., November 2016
25,4.0,Very pleasant shopping mall,There are many popular brand clothes and others. No premium and expensive brand. The quality of almost restaurant is above average., October 2016
26,4.0,Very Nice Western-Style Mall in Yeuido Neighborhood,"The IFC (International Financial Center) Mall is a nice, medium-sized western-style mall in the Yeuido neighborhood. It is not located in the center of the action, which is what I like about it! You can access the mall easily from the subway. Stores and restaurants are what you would expect: Banana Republic, Uniqlo, H & M, etc. Most restaurants are located on the lowest level, though there are a few on the second-to-lowest level. It's a nice, relaxing place to wander around. As a tourist, if you spend more than $30.00 (and, I believe, less than $200.) you can get a refund on your taxes at the airport when you are leaving Korea.", July 2016
27,5.0,A real western style mall in Korea,"This place has it all. Great shopping, restaurants and cinemas. At the intersection of subway lines 5&9 and next to Yeouido bus hub, it's very accessible. Also the impressive Yeouido Park is right across the street.", July 2016
28,4.0,Good for windows shopping,I went there while staying at Marriott residences nearby in search of food options ... there is an indian restaurant in the food court which is not very authentic. However just behind IFC is a more authentic Indian restaurant - Ganga., August 2015
29,4.0,IFC mall is fantastic!,After work I often visit this place and watch movies or read and buy new books or buy clothes and always eat delicious food! This place is very convenient for fooling around doing nothing on holidays or after work! Always beneficial anyway., July 2016
30,3.0,"A large variety of food options, nothing much else","The first thing I want to point out is the fact that this mall is not very large. This aside, there are still many stores (mostly fashion). The thing that stood out in this mall was the plethora of food options available. Korean, Western, Vietnamese, Mexican, you name it. Aside from the stores and restaurants, there is also a movie theater and a large bookstore, YP Books. Overall, this mall is average, it has a clean and modern feel and is easy to navigate.", July 2016
31,4.0,Mall with lot of food option ,"I stayed at the Conrad hotel, so this mall become my regular food place. I am amazed by how many food option it offers, the whole floor L3 is basically restaurants, cafes and food court. The food is actually good with reasonable price. We didn't shop much here as most of the stores are American brands where we can get it cheaper at home. Anyway I think it's still a shopping heaven with the variety it has.", July 2016
