,star_point,title,text,Date of experience
0,3.0,This place is amazing for some and terrible for others,"I stayed in Itaewon at the Hamilton Hotel for two weeks and have really mixed opinions on it. I'll separate it to make more sense.  Positives - a good destination, the subway station is right next to the biggest hotel here.  - the people in itaewon are about 60-70% foreigners,", August 2019
1,3.0,Suited for some,"In terms of neighbourhood Itaewon neighbourhood is like some London’s Zone 4 and beyond. Metro is on Line 6 so you need connections to get to the more popular Lines 1, 2 and 4 destinations.   So Itaewon has the basic offerings but the market is not like Namdaemoon, the", December 2019
2,4.0,An evening out...,Great neighborhood for an evening out and when you feel you’d like a drink and meeting a place where locals and foreigners mix at ease. Many bars to chose from and generally an easy going atmosphere. Worth a visit!, November 2019
3,5.0,Cool Neighborhood,"Great area, lots of activity and great walking streets. Lots of food options. Safe and clean as is typical in Seoul.", November 2019
4,5.0,i love the location! very convinient,many Muslims food. awesome! the subway are so closed to my hotel I stayed. Hamilton Hotel. The people are so friendly., April 2019
5,5.0,So nice street,"It's a a very nice please and its shops and restaurant with cafe You can spend 5 , 6 hours And you can buy to many thing", October 2019
6,4.0,Good Old ....Itaewon !?!?,Perhaps it just me.  Perhaps  today was a Debbie downer in the area.  Perhaps the day of the week wasn't right.  Perhaps the coin showed Heads instead of tails.   Or ... really... perhaps gentrification is starting to set in.   It appears to be more of the last one.   Went to, October 2019
7,4.0,Hopping area of Seoul!,"Had never had a chance to visit Itaewon until recent visit to Seoul.  Packed with shops, restaurants, pubs, and massage, this seems to be the energy center of Seoul.  Fun place to walk around, enjoy a drink and watch people!", July 2019
8,2.0,3 night stay in Itaewon,"I have worked in South Korea for 10 years and visited Seoul and in particular Itaewon on a few occasions, for relaxing, shopping, food and nightlife. Each time has been a great experience across the board, however these past few days the experience was much less so.  Hotel: ", October 2019
9,5.0,Great place,"Lots to do, walk the streets and window shop. Then find a quaint place and cool off with a drink and some food. We walked up a small hill and found the Thirsty Monk. Reasonable prices, good service, food and drinks! Excellent view of street below!", September 2019
10,4.0,"A strip of bars, but a good standard of bars","I was quite impressed with this neighbourhood because it had all the makings of a seedy area, but it was lit as far as I could tell. Good bars, high end restaurants, safe atmosphere - yeah, well worth a pub crawl down here again! ", September 2019
11,5.0,Muslim friendly,"Itaewon has many halal restaurants and foods... not far from itaewon subway station, you can see line cafe & store. Cute place and many photo spots in here. You should go!", September 2019
12,5.0,Suites from Benjamin since 2001,"I have bought shirts, suites, jackets, coats etc from Mercury Tailer since 2001. Can give highest recommendation.   Geir Bjørkeli ", September 2019
13,5.0,Live all day,"The area is almost always awake. In the morning you can go shopping and at night you can enjoy one of the many available bars, clubs, and restaurants in the area. It was interesting to see almost everyone communicating in English here.", September 2019
14,5.0,Fun to be,"Itaewon is a great area fo meet a lot of foreigner in Seoul. You can party everywhere and eat food from around the world. But its not the ""Seoul"" you wanna visit for culture haha", October 2018
15,5.0,Eating place of Seoul ,This place offers a variety of places to eat from with different cuisines. The streets at night are vibey and with a lot more variety of ethnicity which I loved because my home town I see different kinds of people and after 1 week of seeing one kind of race it was REALLY so nice, June 2019
16,5.0,Energetic and alive night life area,"Bars and good music, I was there with a business friend to have a beer and we found this area great for young night life with bars and restaurant. If you want to feel Seoul young night life you must go there.   Surly I’ll return.", June 2019
17,3.0,Holiday ,"We visited this place at night. This area is for the young. Bars, clubs, restaurants,Karaoke and dance venues. The music is deafening and the crowds of young people in the back alleys are beyond belief. Not much different to other cities of the world to areas that attract young", June 2019
18,2.0,Unremarkable.,"Itaewon does have lively nightlife going for it, but it's not really distinguishable from any other western downtown. The food is fine, and pricey and underwhelming compared other parts of Seoul. During the day, it's fairly slow and skippable. Go if you want to get wasted, wade", June 2019
19,4.0,Take the back alleys,The best restaurants and pubs are in the back alleys behind the Hamilton hotel.  Our favorite was a seafood restaurant named Boiling Shrimp Crab on the third floor.  Excellent cajun style seafood., May 2019
20,2.0,Fly for the Big Guy,"Itaewon has some great eats and would be the most popular place with foreigners. A massive US Military base is there so this is one of the only places to go in Korea for a big guy in search of clothes that fit. (T-Shirts, Tank Tops, Jeans etc.) There are a lot of bars and clubs", May 2018
21,3.0,Itaewon - Multi nationalism in Seoul,"Itaewon is known for serving cuisine that are not widely available in Korea, such as those from India, Pakistan, Turkey, Southeast Asia, Britain, Germany, Italy, France, Portugal, Spain and Mexico. It's known as ""Western Town,"" reminiscent of cowboy towns in Western nations.", December 2018
22,5.0,Muslim Centre Of Seoul,They have a Mosque and muslim centre there. A lot of muslim and halal food. Its very convenient for those who choose to know about Korean Muslim culture., April 2018
23,3.0,I think it was better...,...back in the day.  That day would be when it was mostly a destination for American GIs.  I guess Itaewon is now kind of an international area with lots overpriced foreign restaurants.  Seems to have a large Middle Eastern presence.   I walked around a bit reminiscing about the, February 2019
24,5.0,International food galore!,It's an international food galore! Its a very hilly area to stroll but really worth the climb. Lots of halal restaurant too. Nice experience overall., December 2018
25,2.0,Mosque and halal food,"I went to Itaewon because many Malaysian travellers recommended this place for the mosque and halal food and because I wanted to try Plant Cafe. The mosque was great - it's located uphill and you can get a view of Seoul from there. However, Itaewon feels and look tacky.", January 2019
26,5.0,"An area with less judgement, more international and the fun is a plus","This is the only area in Korea that the crow are less judgemental towards different race, sexual orientation, or religion. The area attracts all sort of different locals, tourists and expat crowd.", January 2019
27,3.0,Strolling around,Was told this place has good bargains... yes I agree but mostly clothing. Timberland along the main road though is worth visiting for their sale items and maybe a few local restaurants..  you need a translator to enjoy because only a few speak English., November 2018
28,4.0,이태원으로,"There is one famous town named ‘Itaewon’ in the center of Seoul, the capital city of South Korea. This time, I want to recommend one Kebab restaurant in front of Itaewon station. The name of restaurant was ‘Ankara’. So I firstly thought that the capital city of Turkey is Ankara", October 2018
29,3.0,Good area for craft beer,"We visited Itaewon to drink Korean craft beer. We went to Booth and Magpie, both were great. An interesting part of the city.", October 2018
30,5.0,put it on your visit list,"this street along with the area around it is almost international place in Seoul. plenty of small shops for clothes Korean souvenirs  that you can buy ( insure to negotiate about the price). also a lot of restaurants are there especially Arabian, Turkish restaurants. also, I", October 2018
31,4.0,Still the international street,"This was the street beloved by US military personnel and their families. Now, most of them have moved to Pyeongtaek and this street is much less crowded. But, still many foreign residents visit here and there are various international shops and restaurants.  It's good to visit", November 2017
32,4.0,Food Fest,I’m not sure if the food stalls is a staple here but it was an awesome atmosphere. Lots of people with great food. The aroma will surely make you hungry , October 2018
33,3.0,It’s ~~ okay,"So I am a Brit who lives in Korea and have been to Itaewon twice. As a place to go shopping it’s great, particularly if you’re a foreigner as they have many shops that cater to taller/larger people and have lots of souvenir shops. It’s so hard to find postcards in Korea but", October 2018
