,star_point,title,text,Date of experience
0,4.0,Good mix of old and new architecture,"Interesting Campus with a mixture of buildings, nice to walk around.  Close to Bongwa temple and the area of EWAH is fun and interesting to explore.", February 2020
1,2.0,Don't come here,It's disappointing because it's closed for tourists because of corona virus pandemic. Come when corona virus ia gone, February 2020
2,4.0,Must visit!,Very historical university. Beautiful campus with a mixture of historical and modern architecture. Visited during winter and the campus outlook would be good for photography enthusiasts, January 2020
3,3.0,Spot for Photo opp and for shops,"There are 3 spots here that make good photo backdrop for your Seoul trip album. The oldish colonial building with magnificent steps (very British), the modern design wide concrete slope that leads to the steps in the background, and the flower beds. After the photoshoot, head for the shops in the area for what Seoul is known for; fashion and cosmetics. Easy access to the place as it has its Metro station and a bus stop where you can head for other places when you are done with the photography and the shopping.", December 2019
4,4.0,Iconic university ,The university is impressive. Physically and academically. But many people come here for the shopping. Less crowded then Myeondong but probably same price. The problem as in most Korean shops is that they do not display price and you have to ask for it and become suspicious that the price is not fixed., September 2019
5,5.0,Beautiful university!,"Honestly I visit Ewha, because of how beautiful the architecture is there and not for the shops around the university. Sure going towards the massive campus you have several different stores, but by all means focus on the beautiful architecture of the university.", June 2019
6,5.0,Spring 2019 👨‍👩‍👧,It was our 4th family holidays in Seoul and first time stayed in Seodaemun area.We stayed in this area for our first 3 nights and it was a walking distance to ewha shopping area.We also went exploring the Ewha University for our second time visit (first was in 2017) Here there not many halal restaurant but we usually take away the chicken rice at Halal Singapore Chicken Rice.And it easily went to other areas by subway., May 2019
7,2.0,"Great for women, awful for anyone else","As with most of Korea, geared towards women. So if you’re here for clothes shopping it’s a Mecca! A few places to avoid- baviphat- popular cosmetics shop, but with fake prices on everything - you don’t know until you pay. There are also a couple of men’s suit shops, no prices on anything and some with fake prices, all owners exceptionally rude. Don’t buy ANYTHING for men here if you don’t want to be ripped off and of course it goes without saying for any smart foreign guest- don’t buy if there is no price tags", May 2019
8,4.0,A nice university,I come here with my closed friend. It's a nice university with a good landscape. Ewha is the combination of East and West about architecture. The entrance is very huge. Nice place to walk!, December 2018
9,3.0,Street in front of Ewha Woman's university.,"C ( 18.10.29 )I visited there on my way to promise. There was good to foreign traveler, but for Korean there was just normal street. Once upon a time, there was crowded by traveler and shopper, but now just so-so.", October 2018
10,1.0,Worst shoe shop owner ; ewha uni shopping street,"Don’t ever go to the shoe shop at the end of one of the alleys. The owner threw the shoe, shouted at us and tried stopping us from exiting when we didn’t want to buy the shoes we were trying.", September 2018
11,3.0,A faded glory,"The street was famous of its 10,000 won bags and 1,000 won socks in the past years.  However, when I visited last week, many of these shops were closed and therefore, my choices were very limited.", July 2018
