,star_point,title,text,Date of experience
0,5.0,Great Experience,This was a must see place on our Seoul sightseeing list.. Be sure to stick around for the changing of the guard. You can also take pictures of the guards and have you picture taken with them as long as you don’t touch them. Quite an experience with some fantastic photo, February 2020
1,5.0,Nice Palace,This palace in Seoul located across from City Hall plaza is very nice.  They have a palace guard program where you can sign up and be a part of a ceremony., July 2019
2,5.0,One of my favorite Palace!,This is an amazing place and we had so much fun! We have tried their tradition costume (Hanbok) and tour around the palace. A huge place to roam around and very interesting history!, November 2019
3,3.0,The gatehouse is an easy visit,"As with most Korean historical sites, this one is mostly reconstructed, but the gatehouse somehow survived fire, war and Japanese demolition orders. Easy to pop into.", November 2019
4,5.0,Peaceful Grounds,"I love its peaceful grounds, one can appreciate the beauty of this palace. The greenhouse is interesting. Less touristy than Gyeongbokgung Palace. I'm sure this palace is perfect especially in Spring time.", December 2019
5,4.0,4/5,Visited this with the Changdeokgung palace and overall was a great experience getting to understand the various structures and details in the palace grounds, November 2019
6,4.0,Another palace if you have the time ,"This palace stands next to the Changdeokgung palace and is smaller and less impressive. There is a wall separating the two palaces, with a gate. The palace gardens are vast.", April 2019
7,5.0,So interesting wandering through this Palace.,"Paid entry but guides outside offer to show you through this palace for free ,part of their further education ,these guys gave us a true history that you would not realise if you simply wandered through on your own. English names were  Bill and his Father  ,Terminator!.", November 2019
8,5.0,Beautiful palace,Very peaceful and calm atmosphere well worth the visit to this cultural historic site in the center of Seoul. The grounds are really spectacular I took a picnic and sat and people watched ., August 2019
9,5.0,Another beautiful palace,"Just as beautiful as the other palaces, but with different attractions. Greenhouse especially beautiful. The free tour was very good. A small (unmarked) side gate leads to the Secret Garden tour. It is very easy to miss.", September 2019
10,5.0,Nice gardens,"Not as popular as it's neighbour, Gyeonbokgung Palace, and on a smaller scale it is still very impressive although currently part of it is under re-construction. The lovely wooded gardens alone make a visit worthwhile especially on a sunny day in Autumn when the trees are changing colour.", October 2019
11,3.0,Not the most eye-catching of all the palaces bit worth a quick visit,Changgyeonggung is not the most beautiful of the palaces - and to be honest we only went because the gate to it was right there when we finished the Secret Garden tour - but worth a quick look round if you happen to have the palace pass., September 2019
12,4.0,Nice walks,In this complex there are some nice walks in the gardens and wooded areas.  When we went the Autumn colours were showing so it was quite pretty.  Many people dressed in traditional costume to get in free and it made the Palace like a living museum., October 2019
13,4.0,Very very very very very busy,I am giving this four stars as I believe it would have been a wonderful place to visit but there were so many people there I couldn't get near it.  I watched the changing of the guard which was slow and a little dull and I spent my time trying to figure out if they were wearing false beards but I think that says more about me than the spectacle.  Worth it if you're off-season or more patient than I, September 2019
14,3.0,"Good to visit if you have the time or particularly like gardens, not a must-see","Relative to Gyeongbokgung or Changdeokgung, this palace is much smaller in size and there is much less to see. The star is in the garden, not in the buildings, most of which were destroyed and have not yet been reconstructed. The palace itself was always meant as a more minor palace to the other two, as lodgings for the dowager queens and concubines.If you really like garden walks, this may be worth it; there's a pretty pond garden that's part of the compound. Otherwise, it's definitely not a must-see, particularly if you've covered either or both of the other two. No audioguide available, and limited placard information available on what buildings do exist at this palace. Some construction underway at present, as well.That said, if you're up for it, you should visit this palace as part of your visit to Changdeokgung; it's just more convenient that way. Towards the tail end of your walk through Changdeokgung you'll see a ticket stand and entry point that gives you entrance to this palace without needing to circle all the way around on the outside; the two palaces abut each other. If you do need to go back into Changdeokgung later (i.e., audioguide return), you'll be able to reenter with your original Changdeokgung ticket, so make sure you hold onto it. Much easier to do the visit this way rather than the extra walking back and forth between the two palaces.", October 2019
15,4.0,Another Impressive Castle Built by King Sejong,"Built in the mid 15th century it was essentially destroyed by the Japanese in the 16th century, rebuilt and again and in the early 1900's the Japanese did it again. It is impressive and worthy of a visit.", September 2019
16,5.0,Nice palace,A worthwhile visit after the Gyengong palace.. If you are lucky you will find a cultural event while walking around, September 2019
17,4.0,Palace and garden,"With around 5 palaces in Seoul, difficult to choose which to visit. This one is open tuesday to sun, you do not have to book a tour, though for the secret garden you do.  Nicely painted buildings. Good to visit .", September 2019
18,4.0,Great for pictures and to learn about the history,This place is awesome and really nice to be. Not the typical temple cause it has an europen part as well., October 2018
