,star_point,title,text,Date of experience
0,5.0,A Seoul Highlight,This was my favourite thing in Seoul. Going here was a truly unique experience. Exquisite grounds and furniture and great guides. , December 2019
1,5.0,Fantastic tour with great furniture and traditional architecture,"The furniture collection is decent and you get to know quite a few things about aristocratic life in the Joseon era. The highlight for me were the fantastically restored buildings themselves, we felt very privileged to see such beautiful surroundings, especially in such an intimate tour group of overall 5 people! Where the museum really stood out: Because we booked rather last minute they only had the Korean language tour left, which we accepted just to see the place. However, they actually arranged for an English-speaking guide last minute to accommodate us, which is more than we could ask for. Only downside: You can't take photos except for one outside briefly with a limited view.", November 2019
2,5.0,Wonderful,Such a delightful visit. You must reserve in advance. Worth finding. Peaceful beautiful with excellent relaxed and informative tour. The view and going inside the buildings are brilliant, April 2019
3,5.0,Exclusive and Unique,"We attended the English tour, with a baby....that was a mistake. Really should be adults only. Beautiful views of the city and a nice intro into how the privileged used to live. Well worth doing.", February 2019
4,5.0,Traditional Korean wooden furniture and architecture.,"If you are in South Korea you might have noticed that this is a country that really knows how to preserve the past on the streets of Seoul city. The Korea furniture museum is no exception even though this attraction is a little bit far from the metropolitan area of Seoul. Here you are going to make it not just to learn about the history and different uses that items of furniture used to have in the old times but also, you are going to feel how you can travel to the past by looking at the wonderful Korean architecture style in their houses and gardens. Every detail in the gardens and the inner part of the houses has been meticulously placed to make the guests feel the harmony and balance between nature and Korean architecture. After living in South Korea for three years I never heard about this place before and none of my Korean friends talked to me about it. I'm going to dare to say that this is is a hidden jewel in Seoul. The guide has really good English skills and everything he said was didactic at all time. I think that despite the long distance from the metropolitan area of Seoul to the Museum this is a must visit if you appreciate the Korean architecture style, and remember, that you must do an online reservation in advance to visit the museum.", October 2018
5,3.0,"Unique, exquisite space/collection, let down by lacklustre tour","The space and the collection are absolutely exquisite, are presented immaculately and free from distractions. It was truly one of the best things I've seen, not only in Korea, but all of Asia on our month long trip. I'm glad to have seen it. 5/5The tour (which is the only way to experience the museum) suffered from many issues. To her credit, our guide's English was fine. Unfortunately, at an hour, the pacing was at break-neck speed, with perhaps 1-2 minutes per display through the main collection. The guides delivery felt impersonal and robotic. No sooner had we sat down, then we were on our feet again moving to the next space. Time was spent dropping names and brands when cultural context and interesting features were glossed over (e.g. the traditional moss garden, something entirely unheard of to my western ears, was mentioned only in passing in pointing out what the G20 first wives were looking out onto during their lunch here).With no photography allowed inside, such short dwell time, and no question time or literature available about the collection, it feels like there are wonders in this museum which no visitor will ever discover, which is a tragedy not only for the museum and the visitors, but for Korean culture.The space and the collection are already world class. With more consideration, a slower pace and genuine interaction and hospitality, a tour which would do it justice is possible. Unfortunately, this is not what you should expect for now.", October 2018
6,5.0,More than furniture!!!,"This private museum, only accessible by appointment, has been a real discovery for me, a hidden treasure. It is a set of palatial houses recovered from various sites in Korea, which make up an architectural ensemble of great beauty. Inside there is a series of furniture from different periods, uses and woods. The person who leads the guide in English is really didactic and friendly. In summary, essential visit despite its distance from the center of Seoul and the absence of public transport to get there, except taxi of course.", September 2018
7,4.0,Private museum showcasing traditional Korean wooden furniture.,"A visit to this private museum must be arranged up to three days in advance via the online reservation system on their website, this way I secured the day and time that best suited our itinerary.  The museum is located on a hill not easily connected by public transport, most visitors we saw came by private car.  We chose to arrive and depart on foot which was the hardest thing about the afternoon.  If you choose to walk like us take the main road from Hansung University Subway station, allow forty five minutes.Once we arrived at the museum's entrance gate we were taken to a small guest lounge to wait until our guide arrived and make the payment for the tour: cash and card is accepted.  There are toilet facilities but no souvenir/snacks/drinks shop.Our guide explains to us that no photography is allowed except in the 'Photo zone'; designated areas outside the building.  Over the next hour our guide is very informative describing the owners, the history of these gorgeous designed buildings, garden design and shown the views from the garden terrace.  Then we are taken inside the buildings and shown around many rooms to get an appreciation of traditional Korean lifestyle.  We are lead downstairs to furniture museum where the collection is described to us: construction materials, purpose and age. For the later part of the tour we are taken into a private room where we take off our shoes and sit on the floor and admire the beauty inside and the views out.  The building and wooden furniture were beautiful to discover, but I feel that the entrance fee of 20000 won was expensive for an one hour tour.", April 2018
8,4.0,much more than furniture,"Don’t let the name mislead you. What this really is, is a museum of traditional Korean culture. There are stories to go with each piece of furniture and each room of the carefully reconstructed and rebuilt historic houses. A fascinating place to see how Korea envisions its traditional past — and a peaceful place to dwell for a couple of hours.", March 2018
9,5.0,Unique ,"Definitely one of the best attractions in Seoul so far. This private museum, despite its unassuming name, is surprisingly stunning and awesome. Perhaps the best-kept secret spot in the city. I’ve spent more than 1 month traveling around all the Korea peninsula and this is for sure one of her most impressive and interesting experience.", August 2017
10,5.0,"a beautiful, peaceful place","I've been there with my korean mum. It was the first time for her too and she lives in Seoul for 40 years ! The guided tour in English was very informative and the place is full of harmony and beauty, a balcony over the city. Wifes at the last G7 meeting in Seoul had lunch there. My Mum told me the price was very expensive, I can' t remember the price as we have been there three years ago.", May 2017
11,5.0,Hidden gem,"A beautiful private museum when you can see how Korean noble families lived in the olden days. The director of the museum has constructed traditional hanok with original room settings, complete with furniture from the era. The result is quite breathtaking and rich in history. It taught me a lot about Joseon dynasty. The English guide tour is interesting and 1 hour flew really quickly. I wish I could stay longer. Those who plan to get here by public transport, try to take the subway to Hansung University station then catch a taxi from there. It will only take approx 5-10mins taxi ride and saves you the trouble of trying to locate the museum in the middle of hilly residential area.", April 2017
12,5.0,A small piece of Korea's history ,I went with a group for a cultural tour and was quite impressed. The guided tour was quite informative and interesting. Be sure to make a reservation in advance., April 2017
13,5.0,Unforgettable experience,"This is definitely a hidden gem as the location is not accessible via public transport. The best way to get there is via taxi from the nearest train station. Prebooking of a tour is essential as it is only open for guided visit. If you love Korean architecture, you will surely be in for a treat. Not only are furniture pieces stunning but the architecture of the building and the landscape around the building are truly breathtaking. Awesome for history buffs too as the tour will give you a glimpse into the past.", November 2016
14,5.0,Fantastic Collection that gives insight into Korean culture,This private museum in the hills above Seoul is a gem!!  You can only visit by making reservations in advance but highly worth it. They have brought houses from across korea to this location and have a collection of over 2000 furniture pieces with about 500 on display.  it is wonderfully arranged and the guides are excellent.  You learn more about Korean culture with a visit here than just about anywhere!  If you have time--and interest in learning more about Korean culture then you must visit., November 2016
