,star_point,title,text,Date of experience
0,5.0,"My favourite dept store in Seoul, Korea","Whenever I visit Seoul, this is where I go for foods, clothes, duty-free, etc.  They have the best items of all sorts and fun to browse here too.", November 2019
1,4.0,Shopping mecca in the heart of Myondgong,"During the festive period Shinsegae in Myeongdong is quite popular as they have extensive Christmas lighting all around the building, which looks quite pretty. There are two buildings, one more focused on high end brands and the other more focused on main stream brands. This department store is always busy because besides it's good selection and duty free area it is also nearby the heart of Myeongdong with all its shops and street food. So it is within easy walking distance and a good starting point to explore the area. It is also easy to reach with public transport.Within the department store there is a great food area in the basement as well as a restaurant floor with 5-6 restaurants, mainly Korean, whereas in the basement it is all kinds of foods.There are a couple of Shinsegae department stores in Seoul, this one and the one next to the Express Bus Terminal are the better ones.", December 2019
2,4.0,"Expensive, equivalent to Selfridges or Harrods",Huge store with everything high end you need.  Close to the markets and other big shops. We went yesterday it was packed. I thought the staff were quite rude when I asked for a specific product and the information desk was really unhelpful as the guy did not speak one word of English., December 2019
3,5.0,A surprisingly great place for food! ,"The good hall is connected to Hyewha underground and is brilliant! Shopping is very high end. Tax free floors are 8-12 (not very well advertised), but we found it overrated with not much bargains. Also they only accept USD in duty free and you need your passport (or photo of it) and flight details to buy.", November 2019
4,3.0,saks 5th of seoul,good meeting point. tours start in front (facing woori  bank) browse around.  enjoy a snack at the many coffee shops.  walk the perimeter to orient the shopping and landmarks., October 2019
5,5.0,Great place to visit for family!,"The food court at the basement is great! Clean and affordable price. Free WiFi, nice kids area at level 7. Wish the staff could be friendlier but my daughter was only playing as we couldn’t lug the toys back to sg. Nonetheless this was the mall we kept going back as is easy with kids!", October 2019
6,4.0,Nice Food Court,"If you’re into food then you might enjoy visiting here. They have food kiosks mainly korean, nice high end grocery, deli section with all sorts of cheese and cakes and sweets area.", September 2019
7,4.0,Typical Upscale Department Store,"A friend and I decided to check out this department store after looking around Namdaemun Market, where you can find just about anything you want and haggle over the cost. Shinsegae is at the other end of the spectrum, where designer merchandise prevails and prices remain fixed, unless a sale is on. Two buildings make up Shinsegae, the main and the new.We entered the smaller main building first. It holds a basement level and six floors. Labels include Rolex, Hermes, Saint Laurent, Celine and Balenciaga. The clothing, both Western and Korean brands, was beautifully displayed, with prices competitive with other major cities in the world. Sales reps occasionally asked if we needed assistance, but we were just browsing. I saw only a few customers in the building.Passageways in the basement and on the fourth and fifth floors connect with the new building, which has a basement level and 12 floors. The basement’s crowded Food Market and restaurants captured our interest as it was lunch time. We settled on Dean & DeLuca because we were in the mood for some Western food for a change and ate good sandwiches there.Brands in this building have a wider range of offerings, from Dior and Prada to New Balance and Calvin Klein. I saw many more customers here. The basement was jammed because of the time period and upper floors seemed to have serious shoppers, carrying a variety of bags.The new building caters to foreigners with duty free shopping available on floors 8-12 and a VIP Lounge for Foreigners on the 4th floor. There is interpretation service available in Chinese, English and Japanese at the first floor’s information desk.", November 2018
8,5.0,AMAZING spot if you're into fashion.,"I always laugh when I read reviews from people bashing a high end store for having high end items. If you can't roll with the big boys, stay on the porch. There's everything in here for every type of fashion you could want from minks to street wear. There's also a supermarket, street style food booths and other restaurants in the basement. If you've ever been to Harrod's, that's basically what this is. Well worth a visit if you're into fashion.", July 2019
9,3.0,Expencive shopping,"Visited the shopping mall in june 2019. Mostly expensive brands. Could also find shots like Nike and Adidas, but with quite high prices. Food court in the basement.", June 2019
