,star_point,title,text,Date of experience
0,1.0,Bad reviews are true. Paid the price.,"Paid the price of losing to learn through the hard way. This place is designed for you to lose. This casino is not big at all. If you want maximum fun and win some money, go to Singapore's Resort World or Marina Bay Sands. They are 10 times bigger.  1) Minimum bet for Blackjack", November 2019
1,5.0,Very Happy.,This Hotel and Casino is by far the best we stayed at on our visit to Seoul. The hotel is amazing and massive. The staff were lovely and the rooms were perfect. This place is like its own city with many things to see and do all in one place.We loved it. Thank You, September 2019
2,2.0,"Small, smokey, full of rude Chinese nationals","I went last night with the intention of playing low buy-in blackjack, not only did I not get to play blackjack because there was an entire family of Chinese nationals who would call someone over to hold the seat when ever anyone left FOR HOURS, when I finally decided to play poker the other guests (again all Chinese nationals) were very rude and making cusses at me all night. The place itself is alright, very small with few low value tables operating, the staff were reasonable civil and provided free water when requested, but the room smelt strongly of smoke due to the smoko rooms at ether end which were regularly opened into the main area. I guess its better than nothing, but I will not be going back.", August 2019
3,1.0,Female dealers are very rude and gossipy,"Female dealers were Extremely unprofessional. Rude, not focused on their job but rather gossiping about other female customers. That’s really unprofessional behavior I have ever seen from casinos worldwide!They also mumble and cuss at foreign female customers just because they think that they can’t understand.I heard it all and was very turned off by this behavior.Focus on your job!The male dealers however, seemed ok except for one guy Choi Jinsung, who had a bad attitude problem too. He never once smiled and opens your cards even without your instruction. I could have made a complaint to the manager but was not bothered.Buck up guys, foreigners are your clientele. And if you don’t enjoy your job, don’t make it a problem for customers.", April 2019
4,1.0,Terrible service ,Terrible service towards foreigners.  Been going for months due to no other casinos in the area but will never go again. Terrible customer service and discriminating towards foreigners, October 2018
5,1.0,Terrible staff attitude toward foreigners,Terrible staff attitude towards foreigners whom they don’t understand because the crowd is largely korean speaking Chinese. The staff are really rude and it was really bad experience to entertain guests or clients. Secondly the dealer Shin GoKyun would accuse you of something bad because he cannot understand English and accuse you to the manager. I knew this because I could understand korean too. Such a shame and liar., July 2018
6,4.0,Part of the tour visit ,"Came here because it's part of the tour , I'm not into gambling , but the casino give free souvenirs like key chain and etc . My partner went to play a few round just for fun . Overall a good experience.", March 2018
7,5.0,Paradise Walkerhill Casino is the best one in South Korea!,"The dealers are super friendly, they give you nonstop beverage service with a wide variety of drinks, including alcohol.  They also have snacks they'll bring you.  & You get free food at the buffet that has lots of different foods.  They're very accommodating and get an A++ for customer service and friendliness.  They make you want to come back!", November 2017
8,5.0,"Nice, bright, & friendly poker tables","Went to Paradise specifically to play poker so this review is only about that.  They had a few tables going.  Manager was friendly.  The dealers were solid.  And the drink service was really good.  Not sure why so many low reviews about this place...I played 1000-2000 KW Texas Holdem no-limit.  All the players were friendly.  English is the preferred language.Great place to go for casual play on your trip.  If you are looking for serious competition and big money, this is not the place.It's easy to get to from subway via shuttle bus (Line 5 Gwangnaru stop. Exit door #2.  Cross Achasan-ro street and walk 200 feet north.  Look for brown Walkerhill shuttle bus sign).  The shuttle also stops at Gangbyeon on Line 2.One of the better poker experiences I have had across the world (despite getting felted by 8-4 offsuit by that Chinese guy who plays 100% and wins 99%! - you all know what I am talking about...).", July 2016
9,4.0,good casino,"I think this one is the best casino in seoul , although cannot compare with macao or singapore. I go to another casino in COEX, maybe the table game, open 10 to 15 table. Located in sheraton hotel. This casino have much more table open then others.Minimum bet KRW 10.000", July 2016
