,star_point,title,text,Date of experience
0,5.0,Beautiful in the sunset,"Another one of my favorite places to re-visit in the Gangnam area is Seolleung and Jeongneung Royal Tombs. I come here a few times a year for a peaceful walk. This is a designated UNESCO World Heritage Site and it houses the Royal tombs of King Seongjong, Queen Jeonghyeon and", March 2020
1,4.0,Seoulleung & Jeonneung Royal Tomb,"A beautiful UNESCO designated historical royal tomb area in the heart of Seoul not too far from Gangnam.  It is an impressive and well maintain area which is the final resting place for two Joseon Kings and one queen.  The grave mounds adhere to strict Confucian burial rites.  It is hard to believe that there is such a serene and peaceful area surrounded by office towers in the distance.  It is hard to imagine that this royal tomb area is only 20% of what the actual grounds were. There was a nominal admission charge,", November 2019
2,3.0,Why,"I went because is declarared by Unesco... But little people only now english... No one spanish... Al the beautiful sculpture and information Are in korean only,", October 2019
3,5.0,The old and the new Korea side by side,"1000 krw. Beautiful green oasis in the middle of buzzing metropol. Three tombs of royals, good info, peaceful area, nice trails and nice spots with benches where relax and enjoy.", September 2019
4,4.0,Calming and peaceful ,"One of my favorite places in Gangnam to take a walk and escape the crowds and modernity. Seolleung Royal Tombs aka Seonjeongeung is the burial place of King Seongjong and his second wife Queen Jeong Hyeon and the King’s second son King Jungjong.‘Seonjeongeung’ comes from Seolleung+Jeongneung. It has been designed as a historic site, as well as UNESCO World Heritage site. It is open Tuesday-Sunday and lies in a forest/park-like grounds. It is easily accessible by metro, bus or taxi. If you are going for a walk here in the summer bring a bottle of water, although you can find water fountains inside.", August 2019
5,5.0,Magnificent tomb,The tomb is located in the middle of Gangnam area so it is very easy to visit if you are happen to stay in one of the many hotels within the territory.  It covers a very vast and hilly area so you better wear convenient shoes if you plan to visit it., October 2018
6,5.0,"if you sick of city life, you should go.","I'm from Seoul but I have never been here before. I found out such a silent spot and it was! Since it was very peaceful place, I can take a rest for a while.", May 2019
7,5.0,Amazingly Beautiful ,"I enjoyed walking around this place so much! Very beautiful park with great landscape and Korean pines. Plus, of course, a place of history and spiritual significance. Wonderful atmosphere of tranquility and peace.", June 2019
8,5.0,Nice quiet park,"This was a nice way to spend a couple hours. Very cheap to get in (1,000 won). They provide you with an English brochure. Tombs aren’t terribly exciting but the park itself is beautiful and it is hard to believe it is in the middle of the city. If you are nearby, you should stop and visit.", May 2019
9,5.0,ROYAL TOMBS,"It was autumn when we went to the Royal tombs, there were 8 tombs in form of hills.  A peaceful place to visit.", November 2018
10,5.0,Lovely park with interesting historical royal tombs ,"The tombs were a five minute walk from my hotel. I went around 0800 on a weekday and there were a lot of elderly Koreans getting in their morning excercise. The tombs were very interesting with stone guards at the top of the mound. You can only walk to the top of two of these and view from the side at the top but that is adequate . The entrance fee is $1000korean won, which is very cheap. I took the time to walk around the park and it was lovely. There was a very very old ginkgo tree, lots of cranberry and persimmon trees which were in fruit when I went. Beautiful Japanese maple were red with autumnal leaves. There were heaps of birds and I got to see a wild pheasant . A peaceful beautiful place to visit when in seoul", November 2018
11,3.0,Quick Visit: Very Affordable ,"The location is easy to get to if you take public transportation, metro or a vehicle. The park is not very busy and does not seem to have peak hours. The entire place can be toured in about 30 minutes to a hour.Admission for adults is 1,000 Won.", November 2018
12,4.0,beautiful tombs and easy to reach,"These are the easiest to reach tombs in Seoul (there are several tombs through Seoul). The grounds are very attractive and the cost is only 1,000 Won to visit.", August 2018
13,4.0,Good to visit during lunchtime,"For office workers nearby, this is a good place to visit for lunch or after lunch.Since this is the mausoleum of kings in Joseon Dynasty, visitors normally behave considerably.- Commonly known as Seonjeongreung.- The area is huge. Good to walk in the forest.- Entrance is only 1,000 won. And there are conditions to enter free or get discount.- 10-time ticket can save money.", October 2017
14,5.0,Joseon Royal Tombs,"My husband and I visited the Royal Tombs of King Seongjong, Queen Jeonghyeon and King Jungjong. It was fascinating history learning about this royal burial site which is one of many around Seoul. The walk has hills and I recommend walking shoes as it’s gravel surface. Visit the History centre to see how the burial mound was formed and the coffin lowered into the ground and into a chamber. I would recommend this UNESCO World Heritage sure as a must see.", September 2018
15,4.0,Quiet spot on Sunday afternoon ,"I didn’t think it was possible to have such a large place to myself.  I visited at around 1830 on a Sunday afternoon.  It’s surprising to have such a vast forested area in the center of such a large metropolis.  It was a great place to go on a walk and imagine a time before skyscrapers.Seolleung station orange line exit 9.  Cost is 1,000W.", August 2018
16,5.0,Loved it,"I was just there yesterday as it was only a 5 minute walk from my hotel L7 Gangnam. I went for a nature walk and absolutely loved it. It's easy to walk and there are plenty of benches around for those who want to take a break. It was so green and pretty..almost felt as if walking in a forest. I went to 2 out of the 3 tombs, and liked the Korean traditional hanok houses but was really impressed more with the nature. I could believe such a peaceful place exists in Gangnam. It was so refreshing to take a walk and ponder. Would love to come back in the fall.", June 2018
17,5.0,Take a Break,Of course it s an Historical siteWith the Tombs of King and Queen But it s a nice park really inside Gangnam areaSo it s perfect to breath and relaxLove it, May 2018
18,3.0,Nice enough but nothing special,"Only 1000w to enter and it is a nice area to walk around but there is very little information in English about the tombs and the kings and queens that are buried here. There are toilets on site but not other facilities inside. Plenty of restaurants, coffee shops and convenience stores right outside.Overall, a nice place to take a stroll, but shouldnt be a priority on a visit to Seoul.", May 2018
19,5.0,History & Nature in the Heart of Gangnam,"This is a UNESCO site that is a bargain for the W1,000 you pay to gain entry.  A breath of fresh air and green space in the gleaming, sterile district of Gangnam, it's a good place to catch a mix of history and nature amidst one of Seoul's most glitzy areas.There are three tombs dating to the early Joseon dynasty and several nice walking paths between.  The small museum on the site has very little translated into any languages other than Korean, but the site and its paths alone make a visit worthwhile.  Very calming.", April 2018
20,4.0,Nice walk during a cold afternoon in Cherry blossom,It's a relaxing and beautiful area. Just enough in size to cover in a hour.Tombs are well preserved and the shirnes pretty and well restored.Nice haven in the middle of Gagnam-gu, April 2018
21,4.0,Joseon Royal Tombs,"Great visit for about USD $1 or W1,000 takes about an hour, light walking great for  meditating not very busy I went on  Sunday light tourist and local public. Grate to buy a drink or coffe before coming into the park, food is not allowed. Very peaceful and near the Bongeunsa Temple about 15 minute walk. Definetly worth the trip if you're near the area. If your hungry they have many good and beverage options right in front the main entrance.", March 2018
22,4.0,Easily toured on your own,"Located about a 15 minute walk from the COEX convention center, this UNESCO site is easily toured on your own, and a nice oasis in the middle of the city. Only 1000 won ($1 US approx) to enter, you're provided a map with walking paths - most are dirt and there are hills so wear good walking shoes. There's a clean restroom inside near the entrance gate. Each royal burial mound has a fence around it so you can't get really close but the statues and mounds are visible enough. I spent about 30 minutes here but could have spent more (it was frigid and windy the day I visited!).", December 2017
23,4.0,UNESCO World Heritage Site in the middle of the cityscape,"On our last day, we visited this unique World Unesco Heritage Site about 20minutes walk from COEX. This site consists of three tombs of two emperors and an empress from the Joseon dynasty.This site is unlike the relatively inaccessible Qing tombs near Beijing: you could not access the interior of the tombs nor walk near it (except a small restricted potion at the empress tomb).The location of the tombs with the juxtaposition of cityscape around them made this site unique. With the autumn foliage around us, it made for a refreshing walk in the morning. Have a look at the video presentation near the toilets at the entrance to have a better appreciation of the construction of the tombs.", November 2017
24,5.0,Not so touristy and peaceful,"My family wanted to visit the main Gangnam district at night and we had some time to burn.  We looked up some areas to visit near Gangnam station and this popped up.  One station away from Gangnam station, get off at Seollong station. A few minutes walk is a massive park with lots of walking trails.  The main attractions were the 3 burial sites for 2 kings and a queen but inside, you can catch beautiful foliage, some traditional structures and get some excercise.The park also wasn't at all touristy.  Apart from a few Europeans, we were the only foreigners there.  Most people visiting were olides going for some walking and talking with friends.If you want to learn some history and enjoy some less touristy spots in Seoul while still sight seeing, definitely give this place a visit.", November 2017
25,4.0,Small-scale royal tombs,"It was about 20-minute walk from Seolleung subway station in Gangnam area.  We reserved a walking tour from 'Visit Seoul.Net' website and the tour was free of charge.  The guide met us at the ticket booth of Seonjeongneung (meaning Seolleung and Jeongneung).After we bought our tickets, the guide toured us through the royal tombs of King Seongjong (the 9th king of the Joseon Dynasty), Queen Jeonghyeon (the second wife of King Seongjong) and King Jungjong (son of the two).  The tombs and surrounding statues were fenced off from visitors so we could not go near.  Seonjeongneung, together with burial grounds of other Joseon Kings and Queens have been inscribed on the UNESCO World Heritage List.  It was more like a quiet park in the busy Gangnam city and the tombs were of rather small-scale for kings and queen. Still it was worth visiting.", October 2017
26,3.0,Park with history,"The park has 2 kings and one queen burial grounds. It is a nice place to walk in Seoul also best visited when the cherry blossom usually begins to bloom. the seen is very romantic. The walk effort is moderate, suitable for all ages.", April 2017
27,5.0,History in the middle of the city,"This was the first place I visited in Seoul, it was AMAZING! The entrance is very cheap and it's a huge land where you can walk around for hours between trees and beautiful buildings. Downer is that you cannot approach the tombs, where the statues are, but it's very peaceful and you can see enough from the barriers.", August 2017
28,4.0,A peaceful oasis in Seoul,"This cultural landmark is a green, peaceful place for an historic stroll in the busy Gangnam area.  Allow an hour to walk and see the monuments and burial mounds.  The grounds are well maintained and the staff is helpful.  The entry fee is modest.  Be sure to approach from the correct side with the entrance gate -- it is a long walk around otherwise, and the location of the gate is not obvious on some maps.  I visited early Saturday morning, and there were only a few other visitors.  It's not a great photo op, but a nice thing to do if you are on a business trip and have a couple of free hours.", June 2017
29,4.0,Tombs ,"Not much to see inside. Good for a walk and take some pictures. Entrance is 1,000 KRW. UNESCO site..", December 2016
30,4.0,Worth a visit,Several burial mounds of two kings and a queen of the Joseon era.Quite scenic and worth the walk. Located in Gangnam., October 2016
