,star_point,title,text,Date of experience
0,5.0,Insadong,"I really like Insadong, not as crowded as Hongdae. What I like the most was it's ambience, artsy and peaceful. I went to Ssamzigil and it was really nice place! Instagramable and pretty.", February 2020
1,2.0,Could've been good,"Insadong used to be an artistic/artisnal haven before it became overy homogenized and dull. There is still the occasional good stuff in the back alleys (food mainly), but the main strip is tourist only traps.", March 2020
2,5.0,A taste of culture ,I wish we had a lot of time to spend here. We were in a tour and had a limited time to go around. Lots of food to taste. A lot of things to see. A lot of stores to shop. I'll come back for sure., March 2020
3,4.0,Quaint and Lovely Insadong,"I love Insadong quaint market - the small hallways that leads you to unique stores is a refreshing scenery from the busy streets of Myeondong and other shopping districts. The area also has restaurants and coffee shops that showcases delicious food - a resting place too if you wish to take a rest from going around. Somehow, it connects to Ssamziegil which also has a lot of shops - souvenirs, clothing, food and everything.", February 2020
4,5.0,Pleasant Walking Street,"This is a nice neighborhood style shopping area. If weather is cooling, it’s a good half day walk through shops, cafe and restaurants.", July 2019
5,4.0,Really nice to buy souvenirs and walk around ,Nice area to buy nice stuff for our return... Handmade or tourists ones but that's OK 😊 for instance we bought sets of Korean metal sticks and spoons for a very reasonable price which we did not find elsewhere., February 2020
6,4.0,Nice for Shopping but...,"Well, it is true that there are a lots of shopping and foods around.It is nice to get a visit, but i personally prefer to go to Garosujil for shopping and MyeongDong for foods.Desserve a tour if you never been there, but after few trips, i prefer Garosujil and MyeongDong.", January 2020
7,5.0,Bourbon Street of Seoul,"This is the commercial tourist district of Seoul in the shadows of Gyeongbokgung  Palace. This district is full with shops and restaurants for visitors. Some are the most trendy trinkets but some are all treasures of Korean culture. All of it can be found in this street and district. Plus, this is Korea so there are all kinds of Comic statues for you to pose with. The Koreans thought I did a perfect job of mimicking there running man statue down to my blue coat. However, we were also introduced to the candy making art of dragon beard.  It is delicious and they make it right in front of you on the street if you are in Seoul, take the time to visit.", February 2020
8,5.0,stylish and cute.,I would say Insadong is more of a Tourist focused shopping but a very pleasant experience.  it can get a crazy crowd if you go during the weekend evening., January 2020
9,4.0,Great Location,"Great Location near food, shopping and Public transport.  Walking distance to the main Seoul Palaces.", August 2019
10,5.0,Great Location,"Very busy with lots of food and shopping choices. Close to downtown, major markets and ancient palaces.", May 2019
11,5.0,meeting with tradition,many traditional places like tea houses making this place fabulous. the history of Korea. Feel  We really enjoyed it., February 2020
12,5.0,Fun shopping,Saw this place during a day tour when I first got to Seoul. There are a lot of little tea shops and dessert places here. Also all of the stereotypical tourist shopping that you'd want to do is here mixed in with some local boutiques and restaurants., September 2019
13,5.0,Loved it,"Isadong - it took us 10 minutes walk to get there from our hotel in Myeongdong - it was everything it promised to be - great authentic streets, excellent shopping, sublime street food. We bought an amazing wood-carving print from a Master - little shop on the main street (not stalls) which we framed and love seeing in our home.Everything was really well priced and it didn't feel touristy or over-crowded at all. Definitely worth a visit if you are in the area.", June 2019
14,5.0,CHRISTMAS 2019,Nice place.  People seem to flock the place.  Another good and cheap food place.Near one of the palace and near the subway.  Accessible to a lot of places. Very easy to move around., December 2019
15,5.0,Insa-dong (인사동) - The True Shopping Street for the Connoisseur.,"The True Shopping Street for the Connoisseur I entitle this review as Tripadvisor conveniently erased my review for the disappointing experience of the infamous Myeong-Dong Shopping. I guess Trip advisor only enjoys ""happy"" reviews; ok let me give you this one.This is the real street that we were looking for instead of the Myeong-Dong Shopping street filled with garbage. Insadong is actually pretty trendy and clean and filled with better shops where you can actually see food being manufactured life like the Dragons Beard. Also here you can find what I was looking for which is the famous art of Korean Calligraphy. Calligraphy in Korea is a visual art reflecting the Korean tradition of artistic writing in Hangul or Hanja. To the non expert let's call it: Handmade Hanji paper.In Korea, the act of giving a work of calligraphy created by one's hand to someone symbolizes the great respect the artist has for that individual, and is considered a true gift of the heart. So since this is our thing, me and my wife we decided to hunt for such gift and we found it. Truly exquisite pieces I might say and also as expected; expensive. But what a heck, we are here and no better time to acquire some of these beauties.There is an array of restaurants ranging from cheap to more expensive, diverse Asian tendencies and Western food as well.We also love teas in all their pure shapes and forms and here also we found an interesting place to taste and buy true green tea, fermented in several ways and in diverse presentations. mostly expensive as the process demands, but this is the street where you Don't Need to estimate.Highly recommended.", January 2020
16,4.0,Place to buy souvenirs and sample tea,"Another shopping area close to Gyeongbokgung palace. This street has a lot of cafes and souvenir shops. Sampled a few types a tea in one of the newer establishments, however there are a lot of traditional tea houses to explore. Lots of good restaurants in and round the by lanes.", December 2019
17,5.0,Shopping street,We walk from Cheongdukgung palace to hanok vilage and come out to the street near insadong.. So many friendly shop with reasonable price.... U cant feel tired by window shopping! Before u know ... U will come to the other side of the street..!, November 2019
18,5.0,Amazing district within the city!,"Insadong-gil is well known as a traditional street and represents the ""culture of the past and the present"". It contains a mixture of historical and modern atmosphere and is a ""unique area of Seoul that truly represents the cultural history of the nation.", November 2019
19,5.0,Favorite place to shop unique artisan and craft shops,"I love this area of Seoul for food, shopping, and exploring unique artisan shops that offer special souvenirs that you can't find anywhere else in the city. Traditional tea shops and great food finds are also found here.", January 2020
20,5.0,Insadong,"Insa-dong is located in Jongno-gu district. There's a lot of cafes, restaurants, galleries, teahouses and shops along the alleys on each side. You can buy traditional souveneirs here if you want to give something for your loved ones or to remember your trip about Korea.", January 2020
21,4.0,Open Market ,Insadong is an open area of restaurants and shops that you can stroll leisurely & enjoying the culture of South Korea. We found a great place for some Kim Chi on the 3rd floor of one of the structures., January 2020
