,star_point,title,text,Date of experience
0,4.0,Great stretch of Seoul City Wall,"The walk up to Naksan Park from the subway station might be a tad challenging, however the walk is a short one. We were able to see a good stretch of Seoul City Wall and part of Seoul from Naksan Park.", November 2019
1,4.0,serene park to clear your mind,"Naksan Park was beautiful, clean and quiet park to just relax and enjoy the view. I was there for a bout 1 hour plus ( walking around plus just sit and read my book). i love the view from the top and plus point near to Ihwa Mural Village.   Suggested route - Naksan Park to Ihwa", September 2019
2,3.0,You can walk this park with a free guide,"For a young country like South Korea, this park has changed a lot. The best way to learn about the history and changes in the park and the wall surrounding the park book a free walking tour. This one is called ""Seoul fortress"" and takes about 2 hours. You will learn about Korean", October 2019
3,4.0,Quiet city park,"From Hyehwa Station, I first visited the nearby Marronnier Park before arriving at Naksan park and then continue my way to Ihwa mural village. Reaching the park requires a moderate hike uphill for about 450 meters. It was hot & sunny as I was there around noon. There were only a", June 2019
4,4.0,Very nice,It's a nice park with great views on the city. It's very steep. It's next to Ihwa Maeul so it is easy to combine the two., May 2019
5,5.0,less crowded place to enjoy sakura,"Close to mural village and good leisurely place to hike.  The view at the top is amazing and can see Seoul N tower from far away.  The sakura there was unbelievable and relatively less crowded, so you can actually have a picnic and enjoy the view from the top.  Can also hike", April 2019
6,4.0,Naksan Park walk,"beautiful view in the cherry blossom season, fresh air for comfortable walk up the hill . Another suggested season to visit would be October to November.  A refresh spot located in the city Centre. One of the four mountains in Seoul city.", April 2019
7,4.0,Quiet and beautiful,"Although not many, I think the cherry blossom here completes the park and makes it a beautiful place to walk and spend time with love ones. Do visit the mural village which is just a 10 mins walk away, worth the visit :)", April 2019
8,5.0,"Best Seoul,s view with less visitor","Most of foreign tourist is really familiar with Namsan Park with its cable car and beautiful Seoul's view from the mountain. But, for domestic, there is one similar spot near Dongdaemun, it called Naksan Park. There is China's Great Wall miniatur and you can stroll along this", November 2018
9,4.0,Seoul Secret/Hallyu couple place - Naksan Park,"Naksan Park - In Korean ‘nakta’ means camel and ‘san’ means mountain and therefore its camel hump-like appearance. Reaching the park requires a moderate hike uphill from Hyehwa Station in Daehangno for about 450 meters. Located in the center of the Seoul, this historical and", November 2018
10,5.0,You've probably seen this place in K-Drama,"Famous place from all the K-Drama. We visited it while walking in the Ihwa Mural Village. We didn't pick the Naksan Park path, instead we climb the Ihwa Mural Village until we find the famous wall where all the K-Drama happening. It's nice and we'll probably hike the Naksan Park", October 2018
11,4.0,Pleasant Walk. Awesome View.,"We were there mid September and the temperature was around 25°C but the wind was cooling. We started our walk from the Seoul City Wall Museum, which is minutes walk from Dongdaemun Station, Exit 9. From there, we walked along a section of the remaining city walls. There are", September 2018
12,5.0,Worth the Hike!,"Me and my friends came here in the afternoon, on a lovely sunny day. It was a good activity after 3 days of raining.. all the frustration from the previous rainy days was gone after arriving at the top. You will see beautiful view of city of Seoul from up the hill from 3", August 2018
13,5.0,Hilly city park,"Now this isn't a place I would seek out but we discovered it on our hiked uphill along the City Wall walking from Dongdaemun, the park is situated high on a ridge overlooking several Seoul neighbourhoods, so it was a great place for views.  The park is spread down the hill,", April 2018
14,5.0,Awesome photo opportunity,Went in the evening and there were many locals there taking photos as well. It was a long climb from Hyehwa station but the view was awesome., July 2018
15,3.0,An arduous climb!,"This park is relatively easy to find, as it is very near HyeHwa station. The park is quite quiet, and there is a tiring climb to the 3 observations points. The summit has a very nice view of the city.", June 2018
16,5.0,Great hike with great views,This is part of the old city wall in Seoul. The walk up to the wall at the top of the hill is very steep  but worth the effort.  From there you can walk downhill along the wall to Dongdaemun gate, June 2018
17,5.0,Amazing park surrounded by city walls,"City walls in Joseon Dynasty still remain partially in Seoul. And this park is locating inside the remaining walls.  - Locating on a hill, seniors may have difficulties. But, it's worthy of visiting with a great cityscape of Seoul and walls.  - Accessible from Daehakro(Hyehwa", November 2017
