,star_point,title,text,Date of experience
0,5.0,nice seoul mosque,my the first time to visit here. only one mosque in korea i think. good place to visit. in itaewon area. with muslim friends it’s good time to show them here, February 2020
1,3.0,Glad to Find a Place to Worship in Seoul,"We visited the Seoul Central Mosque on a Jumuah.  It is down a small winding road that was so backed up with traffic while heading to Jumuah that we got out of our taxi and walked a bit of the way.  There was no clear signage for the sisters' prayer area. There were so many there to pray that brothers were praying outside.  We followed some sisters to a cramped prayer area.  It was so tiny compared to what Iater got to see was the brothers' area that I wondered if it was meant to dissaude sisters.  The khutbah was in Korean & Arabic. Don't recall there being an English portion.  After salat we got a better look at the masjid. It was once again difficult to find signage as to where sisters' should go. When I went toward the main entrance looks told me it wasn't the right spot, but no assistance.  Eventually my daughter and I found the way.  The masjid was lovely in the standard masjid way, however, once again the sisters' area was difficult to get to. It was up 3 flights of stairs (I thought about mothers with babies) and once you got upstairs it was once again a tiny space that was blocked off from viewing the khateeb.  So sisters if you're hoping to get a good look of a masjid in another country while you are visiting, don't get your hopes up for that. Go to pray and you would have met your goal!  Alhamdulillah.  We were so glad to find the masjid, pray there and be amongst the Muslims. May Allah reward them for establishing the masjid and the salat.", August 2019
2,5.0,A must visit for all Muslim traveller,"If are a Muslim in particular,and you are in Seoul, never miss the opportunity to visit and perform solah at Seoul Central Mosque. Located on a high hill in Itaewon, if you are not on excursion, you can reach there by taxi (easier but slightly costly) or bus. There are many halal restaurants around it. Take note that the nearest bus stop along main road on north side, and you need to go thru quite a steep wide staircase. Just be careful especially when wet.", December 2018
3,5.0,Beautiful Mosque,The mosque was peaceful and Islamic. It was beautiful. The mosque is very big and has a parking lot. It is the first mosque we encounter in seoul, June 2019
4,5.0,Second time here,"always love to come here and pray here, wonderful mosque especially at night. My second time here after 2014.", April 2019
5,5.0,A beautiful masjid,The masjid is high up on a hill. Please wear   comfortable shoes. There are toilets and ablution facilities for women and men. A beautiful masjid indeed., December 2018
6,5.0,Easily recognized,Must visit - the only mosque in Seoul. Take the Itaewon line and walk up the hill for about 300m. You wont miss it!, September 2018
7,3.0,A place for Muslim tourists,"A lot of halal restaurants nearby. But this place has nothing to offer for travelers seeking for something Korean. It gives a nice view of Seoul, but not worth that much to walk up the hill to get here, if you are not a muslim.", October 2018
8,5.0,Great mosque in Seoul,"I used to live in seoul for 5 years (2008-2013), this is the place that i frequently came for friday prayersNice place but need some toilet renovation", December 2017
9,5.0,Central mosque seoul,"Easy to find , surrounding with all halal foods from Iran and also korean.Very delicious and it will repeat my trip again", March 2018
10,5.0,Nice,"I am enjoying my time during the visit. Please have a good stamina, you need to hike up a bit 🤣 it have many halal restaurant along the road. I tried at makan halal restaurant. Yummy!", August 2018
11,5.0,Religion of peace ,Real peace real smile real happiness Good place for anyone find the righty wayOpen 7/7 365/365 for all human., August 2018
12,5.0,Majestic,"The women ablution and toilet are located outside the masjid. Like all other sites in Seoul, most of the places use automatic light (auto sensor light) Women prayer room is situated at 3rd floor. Quite a challenge for old people to climb the stairs. Stairs and prayer hall is fully carpeted. The women prayer area is quite dark but equipped with fans, sejadah and lots of telekung. We can witness the men praying from the 3rd floor. The masjid interior is decorated with beautiful Islamic designed mosaic. Imam's voice is melodious and I feel so peaceful praying in this masjid.", July 2018
