,star_point,title,text,Date of experience
0,5.0,Finding peace,"Although, due to Corona Virus, the temple grounds were almost empty, I came here for some inner peace and inspirations. This is one of my top three favorite temples in Seoul and I come here a lot - during all the seasons. This time, it was quiet and almost ghostly - like most of", March 2020
1,5.0,Buddhist Temple,One of the nicest and largest Buddhist Temples in Seoul.  It has many things for tourists but can get very crowded., July 2019
2,4.0,Ancient Temple in heart of high rise buildings.,"There are five main building structures, some of which are still being used for prayer.  The main statue is at the back of the entire complex - making it the highest structure in the temple compound", February 2020
3,5.0,Beautiful Buddhist temple,"The Bongeunsa Temple is a large, beautiful Buddhist temple located in the heart of bustling Seoul. By some accounts, it is perhaps the biggest Buddhist temple in Seoul. I saw it from the window of the hotel where I was staying during a recent visit and I decided to walk down. The temple complex consists of many buildings with one where the main shrine is located.", February 2020
4,5.0,A Piece of Quiet in the Middle of Seoul.,"The first impression when arriving at the train station and getting into the Bongeunsa Temple is one of doubt of a comfortable atmosphere. But to my pleasant surprise, once we entered the premises of the Bongeunsa Temple, everything changed.At the gate you pay a small fee to enter as historic and cultural attractions in Korea are facilitated with very affordable prices. Then you proceed to enter and on your left and right are the statues of Guarding Warriors, 4 to be precise, 2 on each side and each one has its own significance in the overall spiritual deal at the temple.Then you continue to enter as you will see a smiling Buddha on your left in the middle of a pond and on the right a simple, minimalist and exquisite cemetery.Finally you enter another big Pagoda Gate and voila you are in a square with several temple units to visit, front, left, right and on the hill. I do not recommend the ladies, high heels or something like that as there is a lot of antique steps along the way and you may have an unpleasant incident.Then the choice is yours. Please look at the pictures we uploaded for you and see it for yourselves. Finally you come to a square where there is a giant statue of what appears to be a female Buddha or deity surrounded by hundreds of small figures and statues 1 foot size each = 33+ cmts in height. All exquisitely and tastefully allocated in perfect order on a crescent shaped wall behind the great statue.This will bring the site tour to an end and from there you can take the steps and cross the street to visit the famous COEX Shopping Mall which can be seen across the street from the Bongeunsa Temple complex.", January 2020
5,4.0,A huge temple in Gangnam-gu,"This is perhaps the biggest Buddhist temple in Seoul. Good to visit together with Starfield COEX Mall.- The location is very close from Metro Line #9 Bongeunsa.- Unlike Jogyesa in Jongno, this is not that crowded.- A little bit of hills.- They run a templestay. It'll be good for those interested.- In November, many parents visit here to pray for children's exam.", January 2020
6,5.0,Unique and Beautiful Temple,"The Buddha Shrines are very impressive at this large temple site.  Lots of flowers, lanterns, and buildings.  We bought a roof tile and wrote a wish on it.", August 2019
7,5.0,Great place for photos and history,I was just went there a week ago in Seoul -- and a good place for photos.  They have volunteers who speak good English and so willing to tell you more of the temple's history (and you can arrange on a Temple Stay to experience life in a temple for a few hours)., December 2019
8,5.0,Found my peace,"I didn't know what I was expecting when the guide handed me a flyer with a map to the temple. We went around slowly and barely took any pictures because we knew they wouldn't do justice to how pretty the place was. All you could hear was mostly silence and the chirping of the birds, and the rustle of leaves, and footsteps full of purpose.I'd say the exposition leading up to the Buddha statue was perfect - the entire scene caught me completely off-guard and took my breath away. This, I realized, was peace.", December 2019
9,4.0,"Serene, good for a quick visit","This is a beautiful temple right in the middle of the city! Just across the road from COEX and Intercontinental, the temple is serene, quiet, and worthy of a visit - whether you have a few minutes or a few hours, there's enough to keep you occupied here!", November 2019
10,4.0,Nice temple stay experience!,"I did the overnight temple stay experience. I enjoyed it and really liked it. I feel peaceful after the experience. The program lectured you about the practice of Buddhism, history of the temple, and how to cultivate yourself. I would recommend this temple stay. Our Sunim was experienced, and kind. Would go back and enjoy the peace once more. Also, the Buddha statues were very beautiful and sight to see. About the food, we got vegetarian food----and it was great!!", July 2019
11,5.0,Beautiful place,The location is awesome. You feel like surreal when you are taking pictures. You see the temple and the big building behind, February 2019
12,5.0,Do the TempleStay Program here!,"Just finished the TempleStay program where you sleep overnight in one of the temples and have a series of planned activities with the monks. An amazing, once in a lifetime experience that I highly recommend. They squeeze so much into the short period you're there, so you really get so much experience for the small amount it costs. We didn't know anything about Buddhism or speak any Korean and we had absolutely no problems since they help you through the entire process. Hands down our favorite part of our trip to Korea.", December 2019
13,5.0,Gorgeous autumn foliage,The temple looks boring from the front. Walk further in towards the back and u will see a kind of little forest or park. The autumn foliage is simply gorgeous and out of this world. this place is an easy 500m walk from Coex Mall so u can easily combine this with a visit to Starfield Library and a meal in Coex Mall., November 2019
14,5.0,Peaceful place,"Me and my girlfriend visited this temple and found it as a very good experience. I would recommend it to everyone, especially if you are near by COEX mall", November 2019
15,4.0,An Active Temple,The temple isn’t just a tourist attraction but an actual active one. There are monks and worshippers at the temple so it is a real authentic Korean experience and worth a visit. Though the temple is located right within the business area on Gangnam-gu it is nice and quiet and an opportunity to relax and wind down., November 2019
16,5.0,Nice quiet temple,This is an active temple with worshipers. The architecture is interesting and worth a visit. It will not take very long to visit the property., November 2019
17,5.0,Moving...,"this temple in the middle of the city across the Intercontinental COEX hotel, is amazing; you will be surprised by the calm and serenity of this place; take a walk around and feel the power of this place;", July 2019
18,4.0,Nice temple opposite COEX,"The temple is easily accessible by subway. It is located just across the road from COEX (where the aquarium is). Lovely temple with big Buddha statue. Just as I entered the temple, a magpie stopped in front of me. Did not miss the chance to take its photo. There is a small tea-shop for the visitors; from there one could just relax and view the city from its balcony.", October 2019
19,4.0,A quiet space across the street from the COEX,"Literally across the street from the massive convention centre is this place of peace and quiet surrounded by the city. Great history and architecture,nice walks in the woods. Current construction on the site distracts a little but it's still easy to find a quiet place to pray (for Buddhists) and a peaceful escape for everyone else.", November 2019
20,4.0,Quiet place next to Coex center,"This temple is just next to Coex center. It is at a hill side. Though next to busy business buildings, this place is surprisingly quiet. Few people came during the noon when I visited. There are a few buildings there and takes some climbing to see them. It is a good place if you want to escape from busy life around it for a while.", October 2019
21,5.0,Very nice,Beautiful temple that has a lot to explore. Little bit of uphill walking involved but it was great to see., November 2019
22,4.0,Clean and Respect,Its just opposite the Coex Mall by walking distance and no entrance ticket needed.There is alot of people praying here as well., October 2019
23,5.0,Temple in the Heart of Gangnam,"A great place to visit during your stay in Seoul.  There are very old pictures that are Naitonal treasures, and other monuments to see.A must to see.", October 2019
24,4.0,Neat temple,"Stumbled on this the last day I was in Seoul. Right near the hotel, didn't even know it was here. You can walk around the temple and even stay at night if you'd like. It feels very calm and relaxing even though it is surrounded by city. Love the old and refurbished architecture.", October 2019
25,3.0,"Don't be annoying, watch out for construction","We stopped to take in some living culture - be aware, this is a practicing temple, people go there to pray and reflect, so bring your best behavior! I can't tell you how many noisy, annoying tourists we saw! For us, we simply walked the grounds, sat in the shade, and spoke quietly in whispers about the rituals and what we were experiencing. It seems as though the temple is undergoing a massive overhaul of their buildings and reorganization of the entry/grounds. Lots of orange cones, construction equipment, and scaffolding everywhere, but we'll probably go back on our next journey to see the completion.", October 2019
