,star_point,title,text,Date of experience
0,5.0,Great Food! Eat like a local..treat like a star!,First went in 2015 and return in 2019...we called them Ahjumma Restaurant..the very first restaurant when you reach the alley. Taste still remain great as before from their grilled fish to nakji to sondubu jigae...banchan absolutely superb! Ahjumma to Ahjusshi to Hyung were so, February 2019
1,5.0,Excellent food at extremely good prices,Grilled fish at Dongdaemun Grilled Fish Street. The cutlassfish (top piece) had an amazing natural sweetness and a soft texture.  The Spanish mackerel (bottom piece) had a ‘mackeral’ taste that’s much more fragrant than the usual mackeral we eat in sg. This was so good we came back the next day! And the whole meal for our family of 2 adults and 2 young kids only cost 18000 won!, October 2019
2,3.0,Just grilled fish but it is a local experience,"We (or I should say my wife) were looking for shoe street, went the wrong way and followed the smell. We went into the first restaurant and went upstairs, had to take our shoes off but the floor is clean, just the ceiling is low. If you are not flexible don't go upstairs, you have to sit on the floor and after a while, I couldn't bend my legs. We ordered just one fish for 10,000 won, you get free rice and some Korean side dishes. The best way to eat is to see how the locals eat it and do the same. After they take your order they don't bring it to your table, they bring it up and yell the name of the dish and you raise your hand. The problem is that if you don't know Korean and raise your hand you might get the wrong order. If you eat it before they catch it they might make you pay it. We didn't because it was so busy that they didn't have time to argue with my wife. The grilled fish is OK but nothing spectacular, I would call it local fast food.", October 2019
3,5.0,Best grilled fish ,We have been wanting to try grilled fish and search online and found there is a grilled fish street in Dongdaemun so decided to try since we are going there to shop.There were alot if grilled fish shop in the whole street. Initially we wanted to try the first store that we passed by cos the ahjumma was friendly and the restaurant seems busy. However decided to walk and see the rest. We then walked into one of the grilled fish restaurant but the attitude of the ahjumma was terrible so we walked out and went back to the first store. At least this one has menu with english and chinese wording.We ordered the grilled mackarel and stew and was so good. We finished everything and was glad to have tried grilled fish in seoul., September 2019
4,4.0,Great food street in the beart of Dongdaemun,"This is a really nice food street located beside Dongdaemun Shopping Complex and specializing in grilled fish but also with other kinds of freshly cooked seafood. The place is pretty vibrant with lots of vendors grilling their fish outside their small restaurants. You can see workers pushing their trolleys with boxes of produce around here and the smell of grilled fish is very enticing.This street is a great place to see some local food culture and is very well located so after some serious shopping it is nice to stop here for a meal. Most of the vendors, many of them middle aged and older ladies, are friendly and some can speak English which was helpful.Prices are not expensive and the food tastes delicious.", July 2018
5,5.0,"Excellent, cheap and healthy option","This place was quite tricky to find but we’re glad to find it. From JW Marriott Dongdaemun walk north along the river until a bridge. Turn right and find a small alley - if it’s a smokey alley you know you got it. The shops are small, if it’s full, you might have to sit upstairs (shoes off) on the floor - it’s all for the experience. Shop keepers are very friendly and accommodating. Very cheap and healthy food.", October 2018
6,4.0,Greatfood,I was here and soul on business so I wanted to grab a quick bit to eat.   This place came highly recommended by all the locals and some of the other visitors that were staying at my hotel. Your dad a couple of the different dishes cause I was going to take one back with me to eat later and both were delicious. They were fresh for the blue well-made season perfectly and I will definitely be back as long as I am here. Great place to try one in the area, October 2018
7,5.0,Late Lunch on Sunday,"I and my partner went there for late lunch last Sunday. Luckily there are a few shops still open, we ordered set of grilled fish (Mackerel) and spicy squid ( Sotong Pedas).total damage KRW17K for two. very cheap and taste good.", March 2018
8,4.0,Not for late dinners,"We went on a Sunday after 8pm and most of the fish shops were already starting to clean up (though the whole chicken soup restaurants in the same alley were still pretty packed). Thankfully, the grilled fish shop that we went in closes at 9pm so we still had some time to eat. The aunties were friendly, spoke Chinese, and recommended the grilled mackerel. Food was served quickly and the fish tasted great. Didn’t need to dip any sauce cause it was nicely grilled and seasoned. Simple but has a nice comfort food feel to it.", March 2018
9,3.0,Nice cheap food,"Me and friend wanted to have some cheap food and we ate at Jongno. Each of us did not spend more than 10,000 won.", December 2017
