,star_point,title,text,Date of experience
0,4.0,Lovely Environment,"I felt that this is a good way to enjoy  and observe how the local spends their weekend. I was there on Saturday night - very lovely atmosphere - good flea market of handmade stuff, tattooist, good food and beautiful light show by the bridge.   Nice place to go for a picnic", September 2019
1,5.0,Enjoyed a colorful night beside the river .,"A quite beautiful and colorful fountain display from the ""Banpo Bridge"". You can enjoy the display after every half an hour from evening till 9:00 pm. Great place for refreshments and fresh air.", October 2019
2,5.0,Different kind of light show,"Quite a distance walking from express bus terminal metro station, anyway it is worth it watching the light shower where water jets coming out from side of the bridge. The timing of shows are 7.30pm, 8pm, 8.30pm, 9pm. Each show lasts around 20mins. There are some food stalls", October 2019
3,3.0,Better seen from the hanging cafe on the Dongjak bridge,"If you want to get a better view of the entire Banpo bridge go to the hanging cafe on the Dongjak bridge, you will see steams of colored water. If you want to see it up close, take the #9 line and exit at the express bus terminal, follow the signs and you will walk about 20", October 2019
4,5.0,Great on an evening ,"I loved this area! Went on a Friday night, watched the show which was very relaxing! Then walked over through all the other buildings, and a night market with food trucks! I think its worth seeing, and ita free!", September 2019
5,3.0,Light show ,"Nice parc, perfect for strolls. At night, the bridge has a light show. It just misses music but it’s a nice show. It’s best to see it when it is really dark. ", May 2019
6,3.0,Light show ,The light show was quite average and certainly not worth the 30 minute bus journey we took to get there. It was not really a ‘show’ but just coloured lights on the side of the bridge. Definitely worth going to if you’re in walking distance but not worth going to if you have a, August 2019
7,5.0,Good vibes,"Good times don’t need to be expensive. Come here for a night out. Bring a friend along. Sit down on the stairs, or bring a blanket. Grab some snacks and drinks from the local food truck. Enjoy the colorful water fountain show. Afterwards, walk to the floating islands. Take in", August 2019
8,3.0,not that  spectacular,"I went there with high expectations and was a bit disappointed. It wasn't as colorful as i imagined, it was just a really long water fountain. The park near it was nice to hang out at night though. Lots of food stalls are open and there are live performances too.", June 2019
9,3.0,More spectacle than spectacular . . .,. . . is how one tour guide accurately describes this attraction. We walked from the JW Marriott Seoul and were less than impressed -- but the Banpo Hangang Park is lovely for sitting out on a cool Seoul evening., May 2019
10,4.0,A great picnic place!,"It's great for picnic on Spring or Fall. You can enjoy the fountain also at night, but it's only beautiful after the sunset. Luckily there was a firework when I visited the bridge, so it's mire beautiful.", May 2019
11,2.0,Disappointing,"The descriptions make it seem like a place you really want to go, but I was disappointed when I saw the 'show'. They play music and the fountain moves up and down a bit and does a wave pattern and that's pretty much it. You can barely see the coloured lights. I loved the", May 2019
12,4.0,Amazing,Lots of people visit here in the evening for light show. There are a lot of food trucks and mobile shop here. You better prepare mat to sit on the floor while the show in on., May 2019
13,3.0,Okay lah,"Its something new, fountain bridge but not colourful enough if you want to take pictures with it. They played songs when the fountain comes on which lasted 20 mins or more. We left after that cos theres nothing much to do after you have pictures taken unless you want to enjoy", April 2019
14,3.0,Not so exciting visit,"Went there as it supposed to be a rainbow fountain festival only to find out that it only happens on Friday and Saturday nights when we reached the place.  Without this feature, the visit was only so so and probably not worth the hassle going there.  There were some nice", April 2019
15,4.0,Fountain show in banpo bridge,Arrive at Express Bus terminal subway station you have to walk around 10minute to the banpo bridge  The flower is full blooming along the walk path to banpo hangang park  At the park still no blooming tree The weather is still cold on 3april2019  4 celcius degree  On wednesday, April 2019
16,5.0,Nice location for evening,"An interesting bridge that attracts photographers, families and couples in love. You can watch the fountain show from a special area on the river bank, from the bridge, or by choosing a river boat trip.", August 2018
17,5.0,Banpo Hangang Park,This is a fantastic way to end your night in Seoul while looking along the Han River and enjoying the water light show! The show is every night for 20 mins on the right side of the bridge. There are shops nearby to grab some snacks while waiting for the show. Be sure to arrive, October 2018
18,4.0,Enjoyable night fountain show,"If you have time, it is worth enjoying the fountain show. It is very beautiful and there are a few different times it shows. It is easy to reach here by metro.", August 2018
19,1.0,Upset,"Stayed one whole day in the area just to wait till the evening to catch a glimpse of the Banpo Rainbow fountain. Ended up 5 mins past 7. 30pm, they announced show cancel due to heavy rain but the whole day did not even rain at all.", September 2018
20,3.0,Just OK,"We travelled a fair distance to get to Banpo bridge expecting to see a water and lights spectacular. It was just OK - not worth travelling over an hour just to see this. If you have seen spectacular lights on water in Dubai, Vegas or Singapore, you'll be disappointed with this.", August 2018
21,4.0,The Bridge. The fountain ,"Beautiful and smelly, colorful and crowded place.  However, I am in love with this landmark of Seoul! Definitely this place is very romantic.  What’s interesting that this place doesn’t have asian style :) I would visit this place again and again.", June 2018
22,4.0,Water show,"There’s music, there’s lights, there’s fountain shooting moving water, there’s fireworks. There are a lot people armed with sitting mats gathering here. This is a great spot to watch the sunset and picnic. ", June 2018
23,4.0,Colorful and pretty,"I was just there on Saturday evening and truly enjoyed the light fountain show. We were lucky to see also the fireworks by the bridge. Even though it was raining on Saturday evening, the rain and muggy weather added to the charm of the colorful fountain show. Would recommend it", June 2018
24,2.0,Disappointing! Light show did not proceed as scheduled,"According to the official Korea tourism website it said that there will be light show on weekdays during this season, my friend and i arrived and waiting for the show to start at 8&8:30pm but it did not happen at all. Felt it was a waste of our time and effort to come all the", May 2018
25,5.0,Banpo bridge rainbow fountain,"Banpo bridge has 38 water pumps and 380 nozzles that could draw as much as 190 tons of water per minute from the Han river. The Rainbow Fountain operate between april and june and also between september and october every year. The show of water, lights, and music is very nice", April 2018
26,3.0,Not a must do,We went with high expectations which was probably not the best idea. A light show is probably not the best description of this event. However it was a bucket list thing almost considering the guiness book and world's longest fountain fact so in that regard we were happy. If, May 2018
27,4.0,Nice sunset walk,We walked across this bridge at sunset and were the only two pedestrians there. It was nice having the bridge to ourselves and the view from there was really pretty. We really enjoyed the walk. Next to Banpo Bridge there were floating islands which were used in the filming of, March 2018
28,5.0,Definitely worth a visit on a Saturday night,"I went to the south side of the bridge, by Banpo Hanggang Park, so I am not sure what the north side has.  On the Southeast side, there was a night market with food trucks and small vendors.  On the Southwest side you have “Some Sevit”(aka Sebitseom) and a lot of seating area.  ", April 2018
29,4.0,Nice light-show at night,"It takes some efforts to get to the park to watch the evening light-shows. From the Express Bus Terminal Station (Metro lines 3, 7 or 9), you walk out of Exit 8-1 and then straight for several minutes. At the junction (with Reborn City building seen on the left) you turn right,", April 2018
30,5.0,Not expect it,I had a good time actually in this place because when i visited here there's a small concert in their area with urban zakapa there ! There's also some food bazaar and the bridge is so beautiful in the night, May 2017
31,5.0,Longest Bridge Fountain in the World,"It's a 10 minute walk from Express Bus Terminal train station. Make sure you have a pocket Wi-Fi/Wi-Fi. Just in case you get lost--google map it. I got lost on my first try taking the bus from itaewon last year (for me, buses in Seoul is hard to figure out). This year I took the", April 2017
32,2.0,Not much to see here,"I took the bus over to Banpo Park to see the ""rainbow bridge"".  I like musical water displays so I definitely wanted to visit.  Unfortunately, it seemed like one side of the bridge was broken, then once it started it was rather disappointing.  The water sprayed out and each", October 2017
33,3.0,Date Spot,"If you are simply traveling through Seoul, this attraction may be somewhat of a disappointment but for locals or those truly interested in experience life in Seoul, the Banpo Bridge Rainbow Fountain (반포대교 달빛무지개분수) is a great spot for a date night or time out with friends/family.", September 2017
34,2.0,Disappointed,"After seeing photos of the Banpodaegyo, named the rainbow fountain, I decided to come here. There were quite a number of people sitting along the river waiting for the fountains so we joined them as well. I was so disappointed when it started because it was basically a fountain", May 2017
35,1.0,don't waste your time,"It doesn't worth seeing. Luckily it was just a part of the river cruise, cause it would make me sad if I went only to see the bridge from the promenade. It doesn't look like a rainbow at all.", August 2017
36,5.0,Gorgeous night market,"I went there because it was rated No.1 night market of Seoul. The left side of the bridge is a large exiabition hall well known for its colourful rainbow lighting. The right side is the night market that providing delicous snacks and street food. Meanwhile, you can also seeking", May 2017
37,1.0,Hundreds waited for nothing,Lots of people sitting and waiting in the warm evening for... absolutely nothing. A muffled tannoy announcement that was too quiet for anyone to hear must have been saying that it had been cancelled (for seemingly no reason) but as no one could hear it everyone just sat and, July 2017
38,4.0,Fun area apart from the bridge lights and fountain show,"We walked over at night from Garosu-gil, and arrived after the light/fountain show (8pm) but in time to hang out near the bridge where there are at least thirty food trucks and vendors selling knick-knacks on the east side of the bridge until about midnight. The west side of the", June 2017
39,2.0,not worth your time,It's near Hangang Park. It's a place where youngsters go and chill out after work/ school. The musical fountain itself was a letdown. You could not see the lights at all and it was just streams/ jets of water with music. I stayed from the first show (8pm) till 9pm and I decided, June 2017
40,2.0,Very disappointing!,"Came to see the water show especially for our last night in seoul. From the pics it looked really special and colorful, but its not like that in person, youll just see water with a little bit of light and music on the background. Nothing special. ", June 2017
41,3.0,Nice for hangout,"The riverside park was nice for picnic & hangout, also good place to watch sunset.  There was a 'night market' when I went there. I think it's in conjunction with festival. a lot of food truck with various type of food.   The water show somehow not as great as I expected but", April 2017
42,3.0,Not enough lights on the fountain,The fountain and light show was a bit of a disappointment. There is far too much ambient white lights from the bridge that the coloured lights on the water hardly show up. To get any sort of a half good photo you need a tripod and long duration photo. Luckily there was a night, June 2017
43,4.0,Short picnic in the night,"What I love in Seoul in the night is right there, I enjoyed my night time with my friends, we gathered and had some talks.. kinda night picnic. There were a lot of people there.. we can see beautiful water fountain every night.. when I went there, I ordered some chicken and cola", May 2017
44,4.0,Average show but amazing ambience,"We had a bit of trouble finding the bridge as a highway is right beside the coast and we couldn't find the way to cross the highway. Luckily we managed to find a local who could speak good english and he directed us to the bridge.  When we arrived, we thought we were at the", May 2017
45,3.0,Not as Expected,"We visited in Oct 2015.  To arrive at this destination was really a challenge.  We took the transport information (by subway) from the Visit Korea website and we ended at middle of no where.  After asking for direction from a few strangers, we still could not figure out how to", October 2016
46,5.0,Enjoy the romance vibe,"If you have no plan in the night and you still have more energy, i suggest you to visit this place. Theres a rainbow water fountain with the korean songs as a backsound. So many couple here, bcs the view really pretty. So any of you can enjoy the korean songs with a beautiful", May 2017
47,2.0,Under-whelming!,"Was hoping the colours would be more spectacular but was disappointed. If you want a picnic on the river bank, come and enjoy, otherwise go shopping in the underground shopping area nearby instead. ", May 2017
48,2.0,Don't waste your time ,"It's their daily show last around 10 min , nothing fantastic . Except the sunset on the other site packed with locals with tent ⛺️.", May 2017
49,4.0,Nice area for picnic ,Banpo bridge or rainbow bridge illuminates the night and it is something unique for a water feature. It is nicer seeing from afar.  A great park for cycling and picnic., April 2017
50,2.0,NO WATER SHOW TODAY!!!,We dedicated our evening to make a long trip during cold evening to see the remarkable water and light show from the bridge faced with the fact theres no show for today!   Based on the information from local cafe staff within the area. They will resume the warerfall and light, March 2017
51,3.0,A place to gather your friend/love on with Fried Chicken and Beer,"The show or picture is not what you seen in google.  You know why? Because you are using your phone to capture it. However, i do manage to take some nice shots with my phone. First, you have to manually setup your camera setting. Lower the ISO and make the shutter time longer.", October 2016
52,2.0,Not too fond of it,"Nearer to Express Bus Terminal station compared to Donjak station. A relaxing place to unwind. Due to the rain (well, it's actually drizzle), they planned to cancel the show but the show was up ten minutes after the announcement. Only one side of the bridge had the water", October 2016
53,5.0,Banpo,Beautiful view any time of day but especially at night. Is very close to the Express Bus Terminal. Worth a visit., April 2016
