,star_point,title,text,Date of experience
0,5.0,"An amazing place, the Buddhist temple of Jogyesa in Seoul",A liturgical church with many devotees. I had the opportunity to hear the monk’s divine psalms and feel part of the world. It’s an oasis in the daily madness. It’s worth visiting and praying regardless of your religion!!, August 2019
1,5.0,Worth a visit,"We were fortunate to be there when they had an annual ceremony, so we were able to see a small part of the services. Even though the temple is in the middle of the city, it was very peaceful. Everyone was very welcoming and it was free, in fact we got to drink tea and light", February 2020
2,5.0,Peaceful,This is such a beautiful piece of history located right in the middle of the city and yet it's still so peaceful there. Could be that each time I went it was raining but either way. I'd definitely go back if I ever get to Seoul again, September 2019
3,5.0,feel the Korea Buddhism,you can experience local Buddhism life in Korea. calm and peaceful in hectic Seoul. Try to pray inside the hall., December 2019
4,4.0,In the middle of the city: a working temple,"Just happened to stumble upon this pretty temple while walking around Seoul. It is a working temple and people were worshipping there, so be sure to be respectful. It is lovely and has a nice plaza area. It is not very large. When I was there, they were starting to put up hundreds of colored lanterns in preparation for Buddha's birthday. Free to look at and easy to get to. Don't miss it!", March 2019
5,5.0,Great place to visit,"If you visit all of the palaces and want another added treat -- go to this temple.  They have guided tours ($1 USD), which are in Japanese, Korean or English.", December 2019
6,4.0,Chrysanthemum Festival ,, November 2019
7,3.0,Another temple,Hidden in the city you need to look for it...even a local restaurant at 200m from the place did not know where this temple was...or maybe our foreign accent did not help..., December 2019
8,4.0,Gardens are AMAZING,We never entered the temple - were drawn in by the amazing garden displays.  We stumbled across this while looking for something else :-)   A pleasant surprise, October 2019
9,4.0,Beautiful and authentic,"If it is an active and continually used Buddhist temple, I would say it's authentic.  To that end, photography is not allowed inside but outside the building and the grounds are gorgeous.  Animal shaped shrubs and flowering plants along well groomed paths invite visitors into a peaceful environment within the confines of a bustling downtown.  Take special note of the swastika at the top of one of the temples.  Obviously, it has a different meaning than what we are used to.  Still, it invokes in me a strange feeling to see that symbol so prominently displayed.  30 minutes is enough.  And as there is no admission fee, it is one of the few places left that tourists can go visit for free.  4 stars.", November 2019
10,5.0,Jogyesa Temple - A treat for the eyes,, November 2019
11,5.0,Beautiful Jogyesa Temple,One of the best Buddhist temples in S. Korea with a very beautiful garden. A must for anybody visiting Seoul., November 2019
12,3.0,Not so much for tourists as religious devotees,"A beautiful temple, but definitely a working temple. Worth a walk around (its free), but work your way around the worshippers.", September 2019
13,3.0,An ok visit for a temple in Seoul,, September 2019
14,5.0,"Quiet in a busy city, beautiful.","I visited Jogyesa Temple on a Sunday afternoon. The temple is small. It is on a corner of center of busy city. However, once inside the temple it became quiet and tempo became slow. It was time that mum bloomed. The flowers and plants were fully and creatively integrated into many many objects in the temple - trees, statues, characters and bonsai's. The main build is quiet and peaceful. You can enter it after taking off shoes. This is a temple that is unique. I recommend visiting it if you have time.", October 2019
15,5.0,Chrysanthemums,, October 2019
16,5.0,Beautiful place,, November 2019
17,5.0,Beautiful temple in a city street location,The decoration both inside and outside Jogyesa Temple is beautiful and if you are lucky enough to visit when a service is being conducted you really get to experience the real atmosphere., September 2019
18,5.0,a nice relaxing place,"I went there when there was a flower festival. It's nice and quiet in a busy town. The temple is impressive - worth to gather your thoughts for a min,", October 2019
19,5.0,very interesting,We visited with a guide and so were able to learn about the temple and its history. There were people worshiping at the time so it was also interesting to see that., October 2019
20,4.0,Nice Temple in Heart of Seoul,"This is a working temple. Locals use it for daily prayers and the interior to the main building is reserved for worshipers. However, it is open to see inside and take pictures. Interesting architecture and murals on the outside of the buildings are beautiful. Worth a visit.", September 2019
21,4.0,"Pretty, and different",, October 2019
22,5.0,Visit during chrysanthemum festival,Temple is absolutely beautiful. We visited during the chrysanthemum festival so it was full of flowers. We were made to feel very welcome. Definitely worth visiting in the evening to see temple lit up., October 2019
23,5.0,Beautiful Buddhist temple focused on Academic wishes,, October 2019
24,5.0,Festival,We attended the Chrysanthemum Festival recently. The setting was beautiful with well tendered manicured gardens. Monks were chanting inside the temple and the atmosphere was joyful and serene. We were offered free water and red bean cakes which just highlighted the warmth from the people. We lit incense and meditated at the shrine., October 2019
25,5.0,Excellent,This temple was very beautiful with many forms of Buddha. The garden with all the lotus flowers was also very beautiful .It felt really good to be there in the temple . It is a very peaceful place and you can feel it in your heart., July 2019
26,3.0,Lovely temple in the heart of city,We enjoyed seeing this huge architectural temple.Outside the temple the area is developed with varieties of trees and flowers and buddha stupa with his disciples.I enjoyed this place spiritually and environmentally with good clean natural environment.Must visit this holy place even if you are non buddhist, October 2019
27,4.0,Sthis is budist temple,"Great area to explore, has two 500 plus years trees, lovely place to go, with a diferent type of budismo", October 2019
28,3.0,Lovely temple in the middle of the city,, September 2019
29,5.0,A peaceful retreat tucked among the hustle & bustle of Seoul ⛩ ,"Jogyesa temple is beautiful temple situated in the middle of Seoul.  A colorful and peaceful temple with beautiful structures, ornaments and greenery to take anyone’s stress away for a little while.  If you are in the area, swing by to enjoy this little piece of serenity.  There is no admission to enter and there are plenty of places to relax and take in the sights.  This is an active temple as well, so it amazing to participate in or just watch a service.", September 2019
30,5.0,Birthday trip,Jogyesa Temple was one of our first stops on the first full day tour in Seoul. The lotus garden/the pagoda tree and baby Budda were the highlights for me. Our guide Kasey was very accommodating/ and patient while each member of my family made their private wishes while rubbing the famous Pagoda tree n taking pics. It was surprising to find this temple so close to the big city not to mention to lotus garden. This temple was the precursor to  our other temple visits. Because of the size and time of day we only need 30 minutes to tour and hear the history of this temple. Definitely put it on your list if you are in the area., September 2019
31,5.0,Stunning temple - the highlight of our trip ,The temple was absolutely stunning. We visited it during the afternoon and then again in the evening to see the lights lit up. It took our breath away and the photos really can’t do it justice!, August 2019
32,5.0,Large Buddhist Temple,Jogye-sa is a very important buddist temple in Korea. It is the largest buddhist temple in Seoul. A very active temple there was a ceremony taking place when we visited and the ritualistic chanting was very atmospheric. Classic Korean architecture combined with Buddhist detail., July 2019
33,4.0,Nice peaceful temple,The temple is easy to visit if you are touring around Seoul. They apparently offer instruction to newcomers to Buddhism - a monk was giving a powerpoint lecture the faithful in the main temple. ;-), August 2019
34,5.0,The most important temple for Koreans.,"An ancient temple in the old part of Seoul, in Jongno. According to the Koreans, for them it is as important as the Vatican for Christians. Many locals.", July 2019
35,5.0,Beautiful serene place,I have been to many temples but this one was different with all the multicoloured balls seemingly floating in the air. The temple itself is an active one and there is not this feeling of a place set up for tourist but rather a genuine place of worship. People were friendly and tolerant of us., June 2019
36,4.0,Atmospheric,Came here by accident as I was following my map back to my hotel. The smell of incense and the beautiful buildings made this chance discovery one of the highlights of my stay in Seoul., August 2019
37,5.0,Truly beautiful ,Just wow. You must visit. It’s so gorgeous and peaceful. Small so you don’t need long there but the colours are divine., August 2019
38,5.0,Moving,I am a Christian but I could not help visiting this wonderful Temple.  Buddhists are very friendly people.  Everyone should explore culture and visit this Temple., July 2019
39,5.0,Important temple,"The temple is very important for Korea, and has a long, and complicated, history in Seoul. Active and interesting.", July 2019
40,5.0,So beautiful!,"I wanted to see the golden Buddhas. When I got there, there was a service going on, so I didn't go in. Nice to experience the service. I sat on the benches toward the back fence. The lanterns in the tree and entrance were lovely. I loved all the lotus flowers and architecture too. Definitely glad I made the time to do this!", July 2019
41,5.0,Very interesting,We went to the Jogyesa Temple and were glad we visited.  The lotus flowers all over were lovely and the entire temple area was very colorful.  It was interesting to see the active worship going on., July 2019
42,5.0,One of the Most Beautiful Temples I've Ever Seen,, July 2019
43,3.0,"Beautiful, but confusing without a guide","We visited on a Monday, when the museum is closed. The temple is worth seeing, and it's in central Seoul near the main palace and the US Embassy. But without a guide, it was hard to understand what was what between the different buildings. It was hard to find a pamphlet in English (though there is a pavilion we eventually found that had a little brochure in English).  Beautiful temple, but it was not the highlight of our visit because we didn't learn as much as other places we went.", July 2019
44,4.0,beautiful temple,, June 2019
45,5.0,Very UNIQUE Temple!,"I haven't seen a temple quite like this one before. The multi-colored lanterns strung up in the skyline are mesmerizing. You'll find yourself staring up there, unable to stop yourself. The temples are beautifully painted and decorated. A must-see in the Insadong area. However, be respectful. We went on a Sunday morning and it was filled with local worshipers. Please treat their beliefs and ceremonies with respect and do not try to pose in front of their statues as they're trying to pray (which we saw on more than one occasion in our brief time there) Also, refrain from entering the main temple as a ceremony is going on. It's allowed, but how would you feel if someone entered your church in the middle of worship, loudly, and began taking pictures everywhere?", May 2019
46,5.0,Beautiful Buddhist temple,"A lovely, serene temple in the midst of Seoul with three giant Buddha statues inside and a 10-story stupa in which is enshined a relic of Buddha which was transported to Korean in 1913 by a Sri Lankan monk.", June 2019
47,5.0,History in the middle of town!,This temple is located right inbetween officebuildings and daily life - it has 3 majestic buddhas to see and you can catch a ceremony if you are lucky! So go for it., June 2019
48,4.0,Interesting old temple setting amongst modernity ,Must see part of any Seoul tour surrounded by modern tall buildings. A relatively small temple compared to other major temples in Asian cities but still in a nice setting with a peaceful  and reflective atmosphere., June 2019
49,5.0,Well worth the visit,The Buddhist temple was amazing!  It's incredible how well the grounds were kept and we even got to see the monks conducting a service., June 2019
50,4.0,Taking you back to the Joseon Era,Great tourist attraction taking you back to the Joseon Era! Lovely place to take great photos and to learn about their history., December 2018
51,5.0,Stunning,"Preparing for Buddha birthday celebrations meant that the temple was covered in coloured lanterns and there were ladies pracising their dance in costume, absolutely stunning!", May 2019
52,5.0,Wow,"I didn’t know what to expect when my friend took me here, it’s beautiful and colourful. I arrived when a service was happening which was really interesting to watch and listen to.", May 2019
