,star_point,title,text,Date of experience
0,5.0,Kimchi the best,Very nice place to explain history of traditional Korean cuisine I would never believe before how many kimchi kind of combination existing in Korea. If you like it try to find time and visit it, September 2019
1,5.0,Underrated and fun experience,"I don’t understand why this place doesn’t have higher ratings.Tucked away at the 4th floor of a hidden building in Insadong area, this Kimchi museum is in the vicinity of very chill artsy vibe. I signed up for the Kimchi making class and it was really fun to make your own kimchi with the various ingredients such as plum sauce, garlic, ginger, anchovies sauce provided. You even get to bring your kimchi creation home! The exhibits, though not very extensive, were obviously done with a lot of love and gives the visitor a comprehensive guide to Korea’s favourite export. I spent a very lovely afternoon there and wished I could have stayed longer. There is even a tasting room for us to taste kimchi! Overall it was a very memorable experience for me, and I highly recommend anyone who visits Korea to go.", November 2019
2,5.0,A must while visiting Insadong!,"If you're a kimchi fan or if you'd like to learn more about Korea's heritage. stop at this quaint museum. A better visit would've been taking a kimchi cooking class. Insadong has so many great shops, boutiques & snack vendors.", June 2019
3,3.0,Planning ahead would make it more interesting,"So... I knew I wanted to take my family here (for the love of Kimchi) however, did not schedule the visit in advance.  The museum is about halfway along the main Insadong street on the fourth floor of ""Insadong Maru"" (several interesting little shops and some restaurants in this building).  The museum is on three floors - elevator service is available.  The first floor (4F) has an interesting exhibition, an interactive ""Scientists Laboratory"", and a little game where you can make kimchi virtually (children loved it).  The second floor (5F) was mostly books, media - videos and photos, and a small cafe that was closed.  The third floor (6F) has UNESCO cultural heritage items - pretty interesting - an art area (winner for the 4yo) and a place for a cooking class (need to schedule ahead for this).  Entry for adults is 5,000 won each, 8-18y 3,000, and 3-7y 2,000 won for individual entry (Tuesday - Sunday 1000-1800).  In order to take part in the cooking or other interactive encounters you must schedule in advance.  Overall the museum was fairly underwhelming, especially when there is so much to see in this city or even just in Insadong.  The cooking class may have made it more worth the time.  A little disappointed - I had more fun exploring grocery stores or local markets and can get the history in museums with more to offer.", July 2019
4,2.0,Not what we expected,There was literally nothing.  Some picture of kimchi. Some kimchi tasting and interactive game.We are excited for this visit however upon arrival everything change. There was no kimchi making class on the day of our visit.We were given a ticket and thats it no explanatory on what to expect etc..If you guys have free time and money to waste then please visit. If not dont bother. Better visit the Kimchi Academy in Myeong Dong., April 2019
5,5.0,Love it,Finding out about koreas traditional food like kimchi. Well worth goin to this. Slightly difficult to find but its fun to adventure out. Like looking for a hidden treasure. Plus side you can taste different type of kimichi, November 2018
6,4.0,If you love Kimchi...,My son is a lifelong devotee of Kimchi. We absolutely had to visit this museum. (Who would guess there would be a museum devoted exclusively to Kimchi? But there is in Seoul!) Very interesting with several activities for children to participate in. There is even a large kitchen where they offer Kimchi making courses for children and adults. So many displays and information throughout the museum about the history of this unique dish and also shows how it has impacted the world. Excellent visit for people who love Kimchi. And very enlightening for those of us who would rather not eat it but are accompanying our children who had this as their #1 attraction in Seoul!, September 2018
7,5.0,All you ever wanted to know about Kimchi....and more!,"one of the best, small museums we've ever been to.Amazing how such a side dish / side topic could be presented in such an exciting way.Great exhibition design work, activating all the senses, kids and adults would enjoy and profit from it.", August 2018
8,4.0,Kimchi – Korea's National Treasure,"The Kimchikan Museum is where you can turn to for all of your kimchi learning needs.It is the only Korean museum dedicated to kimchi history and to the process of kimchi making – kimjang (the annual autumn kimchi- making season, is a major event on the Korean social calendar), which was designated  as UNESCO Intangible Cultural Heritage of Humanity. It also became one of the world's top 11 food museums in March 2015 when it got selected by CNN.Kimchikan is located in Insadong near Ssamzigil and its located on the 4th, 5th, and 6th floors of the Insa-dong Maru building.The entrance fee is 5,000 won for adults, 3,000 won for students and 2,000 won for children (under 8yo). The audio guide is included in the price of the ticket.You can only avail of the audio guide as long as you have your ID with you. You can also try the hanbok for free and wear it inside the museum if you wish to do so. At the museum visitors will learn how kimchi is made, the various types that there are and its health benefits. The museum also has kimchi making classes for those who would like to learn how to do it themselves.On the ground floor you have interactive activities and even a section where you can try hanbok and take photos. One of the walls is used as a screen for a kimchi documentary. You will also see lots of cookware used to make and store kimchi.On the 4th floor you have a small gift shop and a coffee shop. You also have a section where you can watch a documentary about how Kimchi came to be.On the 5th floor its the kimchi tasting. You will have to use your ticket to be able to enter. They also have recipes about how to make the type of kimchi you tasted. You just have to chose the one you liked the most.The 6th floor is where you will find the kimchi classes. For a fee you can learn how to make kimchi and even take it with you. There is also a section where you can stamp your postcards with kimchi related stamps.The museum is open from 10h to 18h (Last admission 17:30).When you visit Korea, if you pay attention to the residential areas (rooftops or balconies for example) you will notice the earthenware pots. Its not a decorative item. Its where they keep their kimchi.Kimchi Festivals:If you visit Korea during the first week of November go visit their Kimchi Festival in Seoul. Or Gwangju World Kimchi Culture Festival during May, September and November.", August 2017
9,4.0,Cultural Impact of a Food,"Very interesting to see everything from the science of fermentation to the ways different regions' kimchi differ. Also a nice tasting, but that wasn't anything to write home about.", December 2017
