,star_point,title,text,Date of experience
0,5.0,Fun!,I live pretty close here so anytime I can I always go there. I go there with my friends. The attractions there is soo fun. They also have good food too. Even though I go there all the time it's always fun., March 2020
1,4.0,Nice Day Out,"Nice day out, good fun indoors and out, lots of places to rest, eat and drink. Suitable for all ages.", February 2020
2,4.0,Fun for children,, March 2019
3,4.0,Family fun day,"Whilst at the beginning I thought it was a little pricey, the number of rides available to all and short wait time made it worthwhile. Only downside was the lack of English speaking guides within the park which made it a little difficult to get around. Other than that we had a great time", February 2020
4,4.0,To the Magic Island for more challenging experiences,, December 2019
5,4.0,Travel,"Lotte World Tower is one of Korea's architectural crown jewels. The tower symbolizes the meeting of the modern with the traditional, nature and cutting edge technology, and the accomplishments of man. Lotte World Tower contains everything that is necessary for modern urban living.", January 2020
6,4.0,Largest indoor theme park,"We travelled in winter, therefore chose Lotte over Everland and it didn't disappoint. As any theme park, there are many attraction, rides etc. It's connected to an outdoor amusement park called Magic Island and the theme park itself is connect to a shopping mall that features theaters, sports facilities etc. It's closer to the city and can be reached easily by public transport", December 2019
7,3.0,The heat is on...,, January 2020
8,4.0,First Visit to Lotte World,"Came on a week day but there were loads of people, glad we took the tickets with the magic pass and saved a lot of time from queueing. overall had a great time.", December 2019
9,1.0,No one speaks english.!!!,"What the hell is that!!! We enter a ride that has a storyline, its in korean!!! Not a single ride has English announcements or experience!!! As a foreigner its a completely worthless experience!!! So if you really want to enjoy better learn advance korean", January 2020
10,3.0,Lotte World,"Avoid going during public holidays, school holidays and weekends. The queues are so long. It takes 1 hour to queue for any ride. The plus side is that its cheap entry tickets.", December 2019
11,4.0,Internal and external amusement park,My 2 teens asked to visit an amusement park. Wanted to visit Everland but was quite a distance.  Decided to visit some place nearer to our hotel. Took a cab there and thought that the driver had sent us to the wrong place as we are not aware that the entrance is at the basement. Unlike Disneyland. Went in and there was a long queue to purchase the tickets. There were many students. Luckily the queue proceeded smoothly and fast. Bought the tickets to the park and folk museum. Did not go to the museum so we wasted on that. Spent about 3 hours as there weren’t many rides that appealed to my teens. We bought the so called fastpass in the park so my teens need not queue up. The place was alright but not as good as Disneyland. Need a bit of refurbishment though., December 2019
12,5.0,Amassing Amusement Park Indoor and Outdoor 🥰🥰,A great place to spend time with your kids whom will love the adventure and thrilling of rides everywhere. It is similar to Disney Land & combination of Universal Studio but only Korean Style. Many amusement park indoor and outdoor were pack with teenagers and even children’s in all walks of age. Lovely to see explore and have fun to feel how it is it to be like kid again. 💕💕💕, December 2019
13,1.0,Even if you get FREE tickets DO NOT GO,, December 2019
14,1.0,Not worth your time,, December 2019
15,1.0,Not that “wow” after a while,, December 2019
16,2.0,Big shopping with indoor entertainment ,"It’s a big shopping centre, with lots of entertainments like kids. There’s really not much shopping. Mostly games & food. It’s not a place for us.", December 2019
17,4.0,Biggest indoor amusement park,"The park is divided into outdoor and indoor. Outdoor features some of the most thrilling rides and coupled with a few kiddy rides. The castle is one of the prominent display outdoor that you will take picture with. Recommended to buy fast passes as most rides have very long waiting time. There are also plenty of Restaurants inside the park. For very young toddlers, they do have a designated indoor areas for them too.", December 2019
18,3.0,Theme park during winter @ Korea,"Had fun but park was not as good like we imagine. Kids section is fun for kids age from 2 to 7yrs old. My child got bored after awhile. Poor in general is old, makes me thing of the theme park in Genting Highland.", December 2019
19,2.0,Nothing really charming about this park,"So we decided to book a ticket to lotte world during our vacation to Seoul, but I was really disappointed about the park. Having been to Disneylands, I would say lotte world is not even close to being as good as Disneyland. I was hyped at first at the entrance, wondering about the fun rides the park is going to offer but eventually i was greeted with disappointment when i took a look at the park map. Basically, the only fun ride was the Atlantis roller coaster and nothing else is that good. Plus, the place was packed with local students and I had to queue for 3 hours just for the Atlantis ride and trust me it wasn't pleasant at all. By the time we completed the ride, it was already evening. I would say they're trying to emulate disneyland with the castle and stuffs but boy was i wrong, as it wasn't even a ""fun"" experience at all. Rides were below average, some places were not covered with the 1 day pass and of course the massive crowd. I don't blame the crowd, but rather how small the park is to accommodate the large crowd.", December 2019
20,3.0,Overhyped,"A much overhyped amusement park, I'd say with nothing spectacular really. Generally great for thrill-seeking teenagers, perhaps adults, and families with young kids. Food is expectedly priced higher than usual. I'd say it's good enough to have been there, done that. Doesn't entice us to return unless there's major revamp.", December 2019
21,3.0,Super long queue even for a weekday,Visited on Tue 17 December 2019. Waited 1.5 hour for French Revolution VR. They should remove VR when it is not VR. Should have gotten the magic pass for this. Luckily this roller coaster ride is quite fun with a 360 degree turn. Only family rides have shorter queues around 5 to 1p minutes., December 2019
22,3.0,Nothing special just another tall building,5th tallest building in the world. On a cloudy day not worth going to the top of the floor. Fortunately you are able to go to the 31st floor (but have to queue for the access card) where the food court is and the Signature 7/11 is located. Nothing more nothing less., December 2019
23,1.0,Waiting times are very long even on a Monday. Staff are unfriendly and cold ,Nice theme park but not at $50 USD. Rides have long waiting times and staff are super difficult to deal with. You are better off going to a local disneyland or other theme parks at that price., December 2019
24,4.0,Good Place for Children and teenager,"I visit Lotte World on Sunday and the weather is light rain, unfortunate for me. Because the most extreme ride is closed. The rest is just good", December 2019
25,5.0,Great time for family!,kids enjoy the rides. Come during weekdays less hassle and queue. convenient facilities. Prayer room is available but need to be request access via intercom. ambiance were great. many parades able to catch on. value for money., November 2019
26,2.0,Alot of the ride needs extra payment and too long waiting time,"This amusement park is much more indoor-centric , and quite alot of the rides need extra payment which are not included in the entrance fee. And the waiting time are really crazy even on a school day. The outdoor park is quite small as well. In short, if you want to come here , I highly recommend you to get the Fast pass or else you would end up wasting alot of your time waiting.", November 2019
27,4.0,head on out there!,"Lotte world is just that, it's own little world that part amusement park, part indoor ice skating rink, underground aquarium part shop till you drop underground, followed by restaurants galore from street food to fine dining. It's your one day to explore underground activities all in one place. In the spring, it's one of the best place to catch in Seoul to catch cherry blossoms around the lake. There's plenty to do for all ages that it will literally take you the whole day if you just take slow and steady.", November 2019
28,1.0,Don’t even waste your time,"Worst place ever, even with a map it’s confusing to go around . Trying to be a Amusement park but it’s a giant arcade", November 2019
29,3.0,Not worth the Hype,"We went on a Thursday, wait times for the 3 rides worth going on were 70-80 minutes. It is more aimed at younger children than teenagers/adults. Definitely not a must do, especially if you’ve already been to a Disneyland before.", November 2019
30,4.0,MUST VISIT,, November 2019
31,4.0,Too many people,Avoid weekend if possible. We went on a Saturday. There were just too many people. The queue was too long. We only managed to catch a few rides. Suggest to pay extra to skip the queue., October 2019
32,5.0,Lotte world ,That was a great visit..great for everything great for all ages...it has abit of everything for every age...need to bring my whole family...so pretty good for the..., November 2019
33,4.0,Mid November Lotte World,Our kids enjoyed mainly the indoor theme activities rather than the outdoor as the weather is too cold and windy. Temperature was 1°C. Suggest bringing own food for the muslims as there are no halal food in there. Kids enjoyed most of the activities. The indoor is huge. I suggest you guys starts from the top floor than down., November 2019
34,5.0,Skip the extra fee for the horror tomb ,Skip the extra fee for the horror tomb Skip the extra fee for the horror Skip the extra fee for the horror tomb, November 2019
35,5.0,Amusement park ,"If using the train, go to the Jamsil Station. You can get to Lotte world without going outside, there is a connection underground. I have been to many amusement parks, and I would not say that this has the best rides but I would say that it was a really fun environment and a fun place for kids and for friends just walking around and going on rides. They do have some really awesome rides for adults, but I don't think the adults will be doing the hair and dress up to be a princess for the day. Especially when all the dresses are kids sizes. They have parades and showtimes which are great. Right now they still have the Halloween decorations up in the Halloween shows going on and I have to say they did an amazing job. The lines for the rides are pretty long on the weekends especially after 4 pm. Be aware that tickets have a discounted price after 4, which means a lot more people are there. So there is a pretty big crowd for the Halloween show in Magic Island. Make sure you hold your kids hands or you will lose them. After 4, it is also common for lines on rides to run an hour to 150 minutes for wait time. No exaggeration.", November 2019
36,5.0,Lotte World Park is great! ,Went with some friends to Lotte World and had a blast at the park! Made us feel like we were kids again! :), October 2019
37,1.0,NOT WORTH IT,, December 2018
38,5.0,all in one and value for money,"all the games is functions, i prefer lotte world as the location is convenient to travel by subway and the waiting queu is not too long but depends on days you visit it", March 2019
39,1.0,Such a stupid rule of magic pass,, November 2019
40,4.0,Love Lotte World!!!,"This is my second time going here. I like both indoor and outdoor rides! However, I prefer outdoor since it's more daring for older people. Depends on when you come, the park would decorate itself into Halloween/Christmas theme. I went during Halloween, and it was great to see display of Halloween; and I saw zombies come out in the evening to frighten people! It was scary and funny! Also, you can rent some cute clothes/high school/uniforms to walk around and take pictures!! Overall, if you're a foreigner--make sure to google ticket discount and go see Lotte World!! There are also restaurants indoor where you can buy food. It's waiting for you!!!", September 2019
41,3.0,free entry to park if not playing ?,can I just wonder around the park for free if I am not willing to play or I have to pay anyway a fee to enter the Lotte World?, October 2019
42,1.0,"Most big rides closed, rude staff and scammy pricing",, October 2019
43,4.0,Great fun ,, October 2019
44,5.0,A Korean Disney,We bought tickets online.We got there by subway to the South entrance.There is a giant indoor park and an outdoor park.There is a wide variety of rides.However there are long queues for some of them.There is a folk museum inside the indoor park with stunning dioramas with thousands of models., August 2019
45,5.0,Fun afternoon for friends & kids,We took friends here who are visiting Korea for the first time.  It was also our first time.  We missed getting the magic passes that come with your regular park admission so will remember that for next time. We were also here for the big halloween party so crowds got heavier than I anticipated in the afternoon but we had a really nice time! My friend had trouble using her card- won is easiest. Lots of options for food and reasonable lines., October 2019
46,5.0,Seoul much fun in Lotte World,, October 2019
47,4.0,Fun place to Visit,This is a fun indoor park to visit while you're in Korea. There are plenty of activities for the young and old alike., November 2018
48,3.0,A traditional city amusement park,"Its been around forever and if youre a foreigner on sight seeing, no need to go inside unless you are up to ride some in the theme park. Mostly very crowded with kids and teenagers and family units. There arent much alternatives around the city anyways.", September 2019
49,4.0,Halloween may be the best time to go?,, September 2019
50,3.0,Lotto World Visit,, September 2019
51,5.0,Lotte world at 50% discount for foreigner,"We went on 11/9/19 (chuseok: 12-14/9/19). There's usually a 50% discount for foreigners. Coupon usually avail on their website only few days before the holiday. initially we wanted to go on another day after 4pm (with the half-day ticket) but since there's a 50%, we went full day. We r glad that we made the right choice. We went in around 9+. There's little or no queue at all in the morning. We therefore do all the popular rides first. We were even able to do twice on some of the rides. Hours later the queue starts to build up but still we were able to queue within 15-30mins for most rides. We were there till 4pm and managed to complete all the rides that are suitable for our kids aged 5&8. When we exit around 4pm, we saw a long queue outside at the ticketing counter and was so glad that we didn't go for the after 4pm option.", September 2019
52,5.0,Best place for indoor games,This was the best place to play indoor games. There are also variety outdoor games. The price was affordable, October 2018
53,3.0,There is NO HALAL restaurant in Lotte World,The Pasha restaurant already CLOSE. Thus the only option that I notice is sulbing bingsu shop or bring some snacks from the lotte mart outside. We left early and not manage to finish exploring the entire park since we are so hungry. Most of the staff excluding the information counter personnel cannot speak and understand English which is very sad., September 2019
