,star_point,title,text,Date of experience
0,4.0,History feels,I was reluctant first to visit but we give it a try since we came from the Bukchon Hanok Village and I didn't regret visiting the Palace. This gave us the South Korean locale feels. I think the place was so huge that we didn't get the chance to walk around as it's our last day, December 2019
1,5.0,A beautiful spot!,"My son, husband and I decided to visit the Changdeokgung Palace during our visit to Seoul. There are other Palaces in Seoul but we decided to go see this one since it is the only one that is considered a Unesco Heritage site and it's also within walking distance to the Hangbok", January 2020
2,5.0,Don't forget to visit the Secret Garden,"If you have little to no knowledge of Korean history (like me), I'd suggest you to take the guided tour. The guide was friendly, knowledgeable and very accommodating. Book your ticket to Secret Garden online and you can book 7 days earlier prior to your visit. I took the last tour of the day and there were less people in the evening.", October 2019
3,5.0,My Favorite Palace!,"If you are going to do one palace, this is the one to do! It is the prettiest out of the 5 palaces in Seoul. They have the secret garden in the back that you can take with a guided tour.", February 2020
4,5.0,"As the English pamphlet states, “A Look at a true Korean Beauty”","Set within a large park, accessible by subway, bus or tour, this Prospering Virtue Palace was built during the Joseon Dynasty.  It served as the main palace for nearly 270 years following its destruction during the Japanese invasion and its subsequent rebuilding.A visitor may note that one building in particular, the Seonjeongjeon Hall is the only building featuring a tiled blue roof.  There indeed is a love story to the history of this exquisite and beautiful palace, yet I shall leave that for the visitor to enjoy on their visit.  One detail in particular that distinguishes this palace from other palaces of the Joseon Dynasty is the palace gardens, and I am already planning my return trip to behold the “Quintessence of Joseon-era Landscaping” in spring or summer, to step where Kings and Queens strolled, relaxed, and perhaps engaged in sericulture. To truly savor visiting the Changdeokgung Palace I need to walk its gardens, valleys, pavilions and behold the lotus ponds and then see the Palace from otherwise hidden views.The Secret Garden occupies more than half of the entirety of Changdeokgung Palace, and I am delighted to plan my return to see the views from the Buyongji Pond and Juhamnu Pavilion, Aeryeonji Pond and Uiduhap, the New Seonwonjeon (New Royal Shrine) and so much more.In the meantime I hope you enjoy my photographs of Changdeokgung Palace.Please note that the admission to the Changdeokgung Palace is separate from the admission to the Secret Garden and, at least as of this writing, there is (but verify this) a Royal Palace Pass valid for 3 months from the purchase date, which includes admission to the Changdeokgung Palace and the Secret Garden; the Gyeongbokgung Palace;the Changgyeonggung Palace;the Deoksugung Palace; andthe Jongmyo Shrine.", January 2020
5,4.0,One of many Seoul attractions ,"It is not original building,  it was destroyed and rebuilt. Actually,  it is not one but series of buildings. I recommend going there with a guide.", January 2020
6,5.0,Beautiful Historical Palace,There is a tour guide with an option of English / Mandarin speaking to tour the whole palace with details of the historical story when you purchase entrance tickets from the counter. It is a beautiful and nice palace that have chances for photo shooting. It's worthwhile to visit., December 2019
7,3.0,"Nicely preserved, but not much to see...","From Anguk subway station, head east from Exit 3, and you will find the entrance to the palace.  Admission was reasonable at 3,000 won.  You get to see the Throne Hall, with the impressive king's chair.  Other than that, a lot was under repair, and you don't get to access the King's residence building, so not much to see.  We didn't know how or if you could access the Queen's residence building (behind the King's residence building)... so overall, we didn't get to see much; however, the ones we saw were well preserved.", December 2019
8,5.0,Beautiful ,Wonderful and memorable experience though the Palace is smaller than Gyeongbokgung it is still a special place. There are a few hidden spots to photograph., January 2020
9,5.0,One of the many palaces in Seoul,"It was free for the Christmas for all palaces . Changdeokgung has more intricate buildings than the larger palace in Seoul, despite the smaller sizes.Definitely worth a visit while in Seoul.", January 2020
