,star_point,title,text,Date of experience
0,4.0,Comfortable ride to our destination,Travelled on KTX to Pyeongchang and the ride is very smooth and comfortable. The KTX App is available in english and it's easy to search and book for your tickets using the app. Book your tickets earlier if you are travelling during the peak season so that you can get a seat.  , March 2020
1,5.0,fastest way to travel,tried the train from Seoul to Busan around 330 KM where it was around 2 hours and 40 minutes which was really fast and first class cabins was wonderfull  it was nice journey , February 2020
2,3.0,Not too bad,"Compare to Japanese train, KTX has room for improvement.  Luggage space is limited, toilet are not clean.", February 2020
3,5.0,Super Fast and Super Cool! Love it.,"We woke up very early in the morning as we were heading towards Busan.   Busan is a city that its located, literally on the lowest bottom of the South Korean Peninsula, meaning it will take a multitude of hours to reach through several types of transportation, except for a plane", January 2020
4,4.0,Perfect way to travel,KTX offer a pleasant travel between many cities in Korea. You can fully trust the time schedule and the ride is smooth. WiFi means you can work or leisure without problem. They don’t sell coffee though., January 2020
5,2.0,Fast but not much space for Luggage.,On this service the snack machines seem to take precedence over luggage storage space. The overhead space is very narrow and small so if you have large luggage get in quick because there is hardly any room. We ended up having to spread our luggage out over multiple carriages, January 2020
6,4.0,Way to go,"Good experience. Made easier by travelling with a local, who can communicate with most of the clerks, though some of them seem able to speak and understand some English. Trains are not as fast as to be worth describing them as bullet trains – 270 km/h is surely fast, but a", January 2020
7,5.0,Comfortable & Convenient!,We travel from Incheon Airport and it just takes less than an hour to arrive Seoul town. The ticket is charging 500W deposit and it is refundable. Claim back your deposit when your arrival from the kiosk machine. Comfortable with spacious seats and there is a corner for your, December 2019
8,5.0,Fast and comfortable,"Travelling from Seoul Station to Busan Station in December 2019 on the first trip of the day was amazing. I slept the whole trip because the ride was very smooth. Took the KTX again two days later, from Busan to Seoul and the train was packed for the afternoon ride. We were", December 2019
9,5.0,Best choice when traveling around Korea. ,"If you don’t like long lines at the airport and all the chaos then I highly recommend taking the KTX Train around Korea. It’s convenient, fast, clean and comfortable and priced just right.   KTX is always my first choice ❤️🚄", December 2019
10,5.0,good,"nice n convenient to other town. ticket easily to purchase at ticket machine, english n chinese version display.", December 2019
11,4.0,Smooth and efficient,"The KTX is just fast, reaching 300kmph speed. Our trip from Seoul to Busan (and the return journey) left in time, calling at the stops as scheduled. Thats about it.   Having travelled on the equally fast Eurostar, TGV, ICE and the Renfe trains, I rank KTX below them from the", December 2019
12,4.0,"Clean, quick and easy!","Prior to my travels, I read that many people suggested to buy tickets beforehand. This depends on your timing of travel. I was easily able to buy tickets minutes prior to boarding the train. The trains are clean and comfortable, and they have electrical outlets and wifi! Also,", December 2019
13,4.0,"Comfortable, Efficient but Bring your own food/drinks","We took the Express train in First Class from Seoul Station to Busan on a day-trip and found the service to be comfortable with a fast and smooth ride.  2+15 enroute direct or 3+00 on the inner route through Ulsan.  The trains are SPOT-ON-TIME so do not be late.  Once caution,", December 2019
14,4.0,Easy to travel ,Been on our own traveling to and fro Seoul and Busan. The train is well kept and have storage areas for large luggages. Clean toilets and comfortable seats. It takes us nearly  3 hours to go to Busan. There is am space for hand bags and also hanging our coats.  The frequency of, December 2019
15,4.0,Efficient and reliable.,"Peaceful journey, reliable time frame, Less stops. Gives you the opportunity to see the view and take pictures or just sleep. ", December 2019
16,5.0,"Fast, Comfortable, Easy to use, Cheap","I took KTX trains all over the country and it made me wish this is what all travel was like. Seoul is an amazing city, but if you want to see the rest of Korea, have no fear of KTX trains or the KTX system.", December 2019
17,5.0,Excellent KTX,"Clean, on time, comfortable, good services. I have bought both way  ticket online from Pusan to Seoul. I have go to train station in Pusan to change to paper ticket. Every thing is OK.", June 2019
18,5.0,"Busan to Seoul, 1st class","Booked over the counter and asked for seats near luggage. Were given excellent seats, ample space for luggage and very spacious. If you have large suitcases, take 1st class and ask for seats near luggage. ", December 2019
19,5.0,Right on Time!,"It is so efficient and punctual! Bear in mind, if you are using KTX in Korea to travel long distance in short time. You have to be in time so that you won't miss your train. The train departs right as scheduled. So, always make sure you'd be at the platform (not waiting area) 15", December 2019
20,5.0,On time and Quiet,"Seoul to Busan and I slept through most of it.  Train is fast and quiet.  First class, they give you bottled water and cookies.  Free WiFi.", November 2019
21,3.0,KTX,Fastest way to go to Busan. Clean and spacious inside with free WiFi. Do not expect the bulletin Train like in Japan., December 2019
22,4.0,Very fast for day trips; book advance to get seats,Time taken to travel from one place to another was very fast! Pressure keeps building up in my ears.   Instructions were clear. Information on train tickets and at railway stations are easy to understand for english. Train rides are very quiet despite being full.   Some places, December 2019
23,4.0,Fast and efficient,"Booked the ticket online for Busan to Seoul sector, well in advance. The process was smooth as there were instructions in English. The train was punctual and the compartment was neat and clean. You can pick up packed food from counters at the station. There is a place at the", April 2019
24,5.0,Excellent train service,"We travelled on the KTX service from Seoul to Busan and back. The journey was great, trains were punctual and, with a Korean rail pass, the fares were very reasonable.", November 2019
25,5.0,Clean and fast,"Great counter staff who assisted me even when I asked them which public wifi spot I could tap on, and they got us the front facing seats we wanted. The ride was super comfortable and toilets are decently clean. Definitely will take it again as it is a more convenient alternative", September 2019
26,5.0,Seoul To Gyeongju,"Wow! Talk about efficient! We purchased tickets online to guarantee a seat and exchanged it at Seoul Station for printed tickets. Takes 2 hours to get to Gyeongju (seriously beautiful, btw) and the ride was smooth and comfortable. Our tour in Gyeongju ended a little earlier than", October 2019
27,5.0,"Great system, especially for the price (but weird slowdown around Sejong City)","Great system for the price and quite fast as most have already noted. Also connected to major metro stations for easy access to subways.  The average speed is about 300km/h or more between Seoul and Busan. However, there is always a strange slowdown around Sejong City. Probably", May 2019
28,5.0,Fast efficient way to travel in Korea,"Fast, clean and efficient way to travel in Korea. Seoul to Daegu is about 2 hours. On a busy weekend, you might want to get a ticket in advance, or else you might end up with standing room only, which means standing in the area between the cars near the bathroom - not a fun way", October 2019
29,5.0,Train To Busan,Easy to find the train and the train is clean and the seat is comfortable. Ready your tickets early as i can see the train is fully booked. The ticket is not cheap but for me is an experience because of the movie - Train to Busan. , October 2019
30,4.0,Super fast train,KTX is the best way to travel long distances in Korea. Its better than by air as it leaves from the middle of Seoul and lands in the middle of your destination in the city you are visiting. Very comfortable and free wi fi. Ideal if travelling to Busan, October 2019
31,5.0,Fast and Convenient,"We bought the KR Pass, 4-day flexible pass. You can book one month in advance in their website.  Went to Busan, Daegu, Daejeon and back to Seoul.  It convenient, hassle-free and fast.", October 2019
32,5.0,Fast/Clean and Comfortable train,"Traveling with KTX train is always one of my favorite public transport to Busan/Gyeongju and etc,   Pros:- The train seating for second class is comfortable, and clean.  Staff over the counter is helpful, as i need to change earlier train schedule from Pohang to Busan to avoid", October 2019
33,4.0,Comfortable Trip into Seoul,Seoul airport is easy to get around. The automatic ticket machines are easy to use but there is a ticket desk near the entrance if you need help. It’s a quick trip into the city and you pay more for reserved seats. I used this service for my first trip and used the standard, October 2019
34,4.0,GOOD.,"My guess very cheep, in Japan 3-4 times more. also,much easy to use than metro in Korea. In Seoul is for me is nuts.", October 2019
35,4.0,Impressive but not quite as fast as the Japaneses version.,"Korean trains are fast, easy to use, clean and safe. Tickets are bought at the various stations and come complete with train, carriage and seat number all in Korean & English. They run of time so make sure you get to the platform early rather than late.", October 2019
36,5.0,Love it!,Best way to get from Incheon Airport to Seoul. The CT pass was great for metro and bus lines. Best one stop mode for traveling to and from airport., October 2019
37,5.0,Easy commute,"if going between Gimpo and Incheon this is the way to do it. Cheap, fast; not stuck in traffic. Be sure to collect rebate on turning in your ticket card.", September 2019
38,5.0,"Clean, efficient and on time",Took the KTX train to Busan (no pun intended). The whole experience was like clock work. Tickets were easy to pre-purchase. Only suggestion would be to purchase the food on the platform rather than commercial options in the plaza. , November 2018
39,5.0,Train to Busan,"The most convenient way to travel to Busan. Ride first class, free water and some mix nuts and cookies.", October 2019
40,4.0,"When they are fast, they are fast...","Nice and comfortable trains, but not all of them are as fast as the Seoul-Busan line. Actually even not all trains on the Seoul-Busan line are equally fast - at different hours they are different - some stop at more stations, some - at just a few. The Seoul-Jinju line is", October 2019
41,4.0,Worth using,We used the KTX from Seoul to Busan and it was enjoyable.  Get your ticket in advance as you really need to book a seat; it was a popular journey.  It took about two and a half hours.  Take a drink and snacks with you as I don’t think there is a refreshment area on board., October 2019
42,4.0,Easy and efficient,"Easy to locate, system efficient. Some confusion on accepting card or cash at ticket counters but easily negated with easy access to atms. Trains on time and clean. Just do not use the toilets - terrible!", October 2019
43,5.0,Fantastic train service,"I took this train from Seoul Station to Dongdaegu and also to Busan. The entire system is easy to navigate with English signs and announcements. Trains are inexpensive, punctual, and there are places for you to put your luggage when you board. There are plenty of places to buy", September 2019
44,5.0,Fast and comfortable,"Took KTX from Seoul to Gumi Gimcheon, due to work. Bought VIP seat which is very comfortable and spacious. Snacks and water bottle are provided and the journey took about 1 hr 10mins. In the train you wont feel how fast it was traveling - 300km. Some more there is free WIFI.", October 2019
45,5.0,Nice Experience,I very much enjoyed my travel from Seoul to Daejeon by KTX. I was seated in the first class which was very comfortable. It felt nice to experience this super fast train. , October 2019
46,5.0,Incredible!,"The trains are just minutes away. The speed is stunning. (300 kmh) The cars are clean comfortable, full Wifi. I recommend everyone to give it a try. Great experience.", September 2019
47,5.0,Can Be Very Fast,"We took the KTX from Daegu to Seoul, but this time the one that made several local stops. It took 1 hour and 45’, but better to take the non-stop that takes only 1 hour and 15’. It is definitely faster than regular train and bus. ", October 2019
48,5.0,Excellent,"We travelled from Seoul to Busan, thankfully I watched a YouTube video and it gave me the heads up on checking boards and car number, the. Seat number. We travelled first class, which I recommend. You do not notice how fast the train is going.", October 2019
49,5.0,"Quick, easy and cheap way to travel inside Korea","We used KTX from Busan to Seoul, it was very convenient, fast and cheap.  Get your ticket 1-2 hours in advance at the train station ticket office, no need for online booking hassle.  The cabin overhead luggage fits up to middle sized checked baggage. Bigger luggage needs to put", October 2019
50,5.0,Take it,"Fast está way to go Airport and city, quik, efifcient, fast, best way to move, not to many people nows english ", October 2019
51,5.0,It's fast.  It's cheap.  It's Clean.  It's Convenient.,"It's fast.  It's cheap.  It's Clean.  It's Convenient.  If you need to go is in the path of their tracks, by all means take it. ", September 2019
52,5.0,Two trips on KTX,"I took two trips on the KTX, one to Gwangju and the other to Daejeon. It was a very comfortable ride and they were always on time!", September 2019
53,4.0,Comfortably Fast,"Took this train from Seoul to Busan and vice versa. Ticketing was easy, although you might find the queue a little long if you decide to buy at the station. Not the most modern train, but fast, clean and comfortable. Definitely a more comfortable choice for traveling between the", March 2019
54,5.0,Fast and Comfortable,the train was from Seoul to Busan took about 2 hours but the train was fast and the riding was smooth  , May 2019
55,3.0,Easy and smooth but some issues with first class,"The good thing about the KTX is that its really easy to use. If you travel outside of peak days then you should have no trouble just show up at the station, buy your tickets and travel with the train. Worked like a charm for me landing at Incheon early, taking the Arex to Seoul", September 2019
56,4.0,Very good ,We used the KTX a couple of times and in overall very satisfied with it. Be aware that if you try to get a last minute tickets you might not find it on rush hour. , October 2019
57,4.0,Best way to and fro airport and city,"If you're travelling with family with kids and luggages, this is the best option for you. It's fast, cheaper than taxi and easy. If you took Korean Air airline then you will get additional discount. Kids below 3 ride for free but they won't get a seat. KTX brings you from", October 2019
58,5.0,Easy and smooth,"Trains were on time and comfortable. We had friends who ordered our tickets so I can't say anything on that process, but finding the train and the everything was very simple.", September 2019
59,5.0,Smooth ride to Busan,"We took the KTX from Seoul to Busan , inside is clean and comfortable and we are given some refreshment on board have really enjoy our 2.5 hour trip  ", September 2019
60,5.0,Best experience,"KTX is one of the best train services in the world. They are punctual (not as good as Japenese), very comfortable, and very fast! I travelled in this train thrice from and to Seoul. Even when the train goest at 300 km/h, one will never notice the speed or jerk. It's very smooth.", September 2019
61,5.0,Touring South Korea ,"We took the KTX bullet Train from Seoul to Gyeongiu ( 2 hour trip),where stayed for a day. We also took the train from Busan back to Seoul ( 2 and one half hour trip).   Tickets and and picks were arranged by our travel agent Kate DeLosso. Tickets seemed to cost about 49-59,000", September 2019
62,5.0,Excellent way to get around the ROK,"On my last visit I was able to take a day to visit friends in Gwangju, in South Jeolla Province.  Because I had limited time, I took the Express train rather than the local.  The cost was somewhat more; but it was still affordable; and the time element was much more advantageous", June 2019
63,5.0,Train to Busan,"Everything was clean, fast and reliable.  wonderful service, but I noticed some coldness toward foreigners. We took the KTX from Seoul to Busan and back. There were no zombies, though. My youngest was still scared because the train looked just like the one in the movie.  Hardly", August 2019
64,4.0,fast and reliable,It is a very convenient ride going to tourist attractions around Seoul. It saves us time and energy., April 2019
65,5.0,Great way to travel,"We chose to travel by high speed rail from Busan to Seoul and it turned out to be a great idea. Our hotel in Busan was just next door to the station so it was very convenient. The train station is tidy and offer breakfast choices. The train is also comfortable, clean, fast and", August 2019
66,5.0,One of the most efficient in the world,"This is one of the most efficient high speed train systems in the world.  It is fast, clean and comfortable.  It is better than air travel since it takes you from downtown to downtown, so you can avoid traffic congestion especially during rush hours. From KTX stations, you can", May 2019
67,5.0,"It is very handy,and we enjoy travelling by KTX","we travelled from Seoul to Busan in South Korea a distance of 326 km It took 2:30h.It is beter than trvelling by air,and cheaper , very comfortable so we strongly recomend using the KTX in S.K", August 2019
68,5.0,The best way to travel in Korea,"Fast, efficient, clean, cheap, courteous staff, clear signage, good connections to the metro in Seoul. Compared to the dreadful traffic queues of travel by road this is definitely the way to travel around Korea.", August 2019
69,5.0,Efficent and clean,We took KTX from incheon airport to Seoul station to Busan.  It was on a Monday.  I read that we can go directly from incheon airport to Busan but that wasn't true.  We had to buy a ticket to Seoul Station first.  They have discounts if you traveled with one of the Korean air, September 2019
70,5.0,best form of transit ever,"great little shops at the station supply lunch or snacks - very good ones  The train is very comfortable and gets you clear across the country in a couple of hours (the express).   The train celebrates its inherited notoriety, Train to Busan, the zombie movie. Many public", October 2018
71,5.0,Fast and comfortable,We took the Busan-Seoul route. It was a very quick and comfortable ride. The seats are comfortable and the train is very clean. , May 2019
72,5.0,"Fast, clean, comfortable","I used the KXT to go from Daegu to Seoul and, although it is more expensive than the train or bus, it is so much more comfortable that it is worth the extra price. It is also much faster, making it more convenient especially if you are going to the airport. The train terminal", August 2019
73,5.0,Trip to Gyeongju,So easy to book and use.  The stations are easy to navigate and the actual train ride was a pleasure...book 1st class it is worth the (little) extra.  , August 2019
74,5.0,Love this train for visits to Busan,"Fast, clean and very comfortable. The KTX is the best way to get from Seoul to Busan. We've also taken it to the Shin Gyeongju station as well.", May 2019
75,5.0,Excellent service from Seoul Station to Busan and back,I have traveled on trains in many countries on various vacations but I feel KTX provided the best service so far.   I traveled from Seoul station to Busan and back and thoroughly enjoyed the trip without any hassles or issues.  We had bought our tickets a month in advance and, July 2019
76,5.0,Fast and comfortable,The price isn't cheap but it takes you where you need in a fast and comfortable way. Large seats. Respect timetable., August 2019
77,5.0,"Super Fast, Clean, Efficient - but very little English anywhere",On schedule and bullet fast. Super clean yet it is very difficult to find a garbage can. Make sure to download your subway maps from KakaoMap as this is very helpful and you will be able to see your location offline even without wifi. There is fast free wifi at the station. , August 2019
78,5.0,Fast & Efficient,A very fast and efficient way of travelling between cities. The KTX travels at upto 270km/hr. Tickets can be pre-booked online or can be purchased on the day. All tickets come with a seat reservation. All services run to time and are very comfortable., July 2019
