,star_point,title,text,Date of experience
0,4.0,Nice design,"I went there two times, AM and PM. The night scenery is so beautiful. So many places to take photos. Outside the building, there are roses being displayed (actually for kdrama shooting, but somehow they left it there as it become famous with tourists). I would like to recommed", October 2019
1,2.0,A little tense,For me it was a bit disappointing visiting S. Korea. I can feel a bit of tension wherever I would go around the city. The people were not as warm as expected. I don’t know if it was due to a language barrier or they were just not trying to be nice.  I’m Caucasian and my wife is Japanese and at a lot of places we went I didn’t really enjoy myself. It was our first time visiting. But as for me I probably won’t go back again. This is my opinion, April 2019
2,4.0,Worth a visit,"Definitively worth a visit, especially if you are interested in design and arts.Depend on what exhibition will be held during your visit, but even without interesting exhibition, you can visit the building during a sunny day.", January 2020
3,3.0,So much potential....,From the outside amazing architecture; just simply amazing but as soon as you step inside the magic disappear rapidly. The space seems to be very poorly used and there is so little design that you wonder where you are. So much potential totally wasted., February 2020
4,5.0,Weird and Fun Place,"Weird and cool architecture, just walk around outside and inside for awhile and get lost. Some cool exhibits, food, and shops!", December 2019
5,4.0,Nice and big building,Nothing much here but nice walk around. It surroundings by few shopping complex which offering various types of things. There is food truck (night market) and performances during weekend if not mistaken. Please check before you go., October 2019
6,4.0,Nice designe,"Modern building, interesting construction, rice lights every nights, them exhibitions almost every month. Just see it", February 2020
7,5.0,The Humanistic Art of Architecture,"A short walk from the JW Marriott Dongdaemun Square Seoul leads to one of the world’s most impressive and incredible architectural designs, the free flowing futuristic structure of the Dongdaemun Design Plaza (known as the DDP) where history marries the present and embraces the future.  Designed by the late internationally acclaimed Pritzker Architecture Prize recipient, visionary Zaha Hadid, Dongdaemun Design Plaza, frequented by both tourists and locals, greets all with the notable humanistic art of architecture.  It imparts a feeling of liquid, fluid metal.  Seoul, the capital city of South Korea, home to 10 million people, is a modern world mega-city, designated in the year 2010 as the “World Design Capital.” It is indeed fitting that he Dongdaemun Design Plaza so elegantly captures the beauty and energy of Seoul.The Dongdaemun Design Plaza is home to the Dongdaemun History and Culture Park, featuring the Dongdaemun Relic Area 2, an archaeological site discovered at the former baseball field of the Dongdaemun Stadium Complex, yielding knowledge about the life of Korean people during the Joseon period.  The tile-paved path believed to relate to the Japanese colonial period connects the building sites and the Well Site and Fireplace Feature depicted along the path.  The dual-languages of the signage of the site are Korean and English.  In the midst of this extraordinary mega-city of Seoul, resides peace and tranquility.The Dongdaemun Design Plaza also is home to eateries, coffee shops, art, gigantic sculptures, a rooftop park, bi-lingual tours of the Dongdaemun Design Plaza, and so much more to experience.", January 2020
8,5.0,"A Modernistic Piece of Art, and Architecture as well as Technology.","There is very little I can tell you about this outstanding and gorgeous piece of engineering and architecture. Designed by world renowned architect, Zaha Hadid who is an Iraqi/British citizen..The place has conveniently allocated metro entrances beneath the structure. I think 3 to be precise. Before you get to the building there is a mayor plaza and a walking street/ramp that leads you to the heart of it. The entrance is beneath the full structure.The DDP of its name means: Dongdaemun Design Plaza (DDP) has the meaning of 'Dream, Design and Play' as far as I was informed. The place is also famous and renowned for it has staged diverse cultural events including exhibitions, fashion shows, product launch shows, forums and conferences.DDP's exterior features over 40,000 aluminum panels, none of which are the same. As I mentioned before the plaza is home to various exhibition spaces, design museum, sky lounge, rest area and a souvenir shop.Is really a beauty of Art, and Architecture as well as Technology. We recommend it for a casual visit, to attend an event or if you are all of the above; artist, architect or engineer. You'll be mesmerized.", January 2020
9,3.0,DDP LED Rose Garden,DDP LED Rose Garden is closed when we get there. :( So frustrated not to find it while thinking that it should be where it should be. Didn't get any review or advise online that it will be closed so sharing this post which hopefully would help those who plan to go to DDP to see this LED Rose Garden. Please check operating hours or any announcement before you go., January 2020
10,3.0,Misleading information!!,"The website or it's advertising stresses to get here at dusk! However by dusk only a few shops are open!The Plaza would be busier if your opening times were more precise. Architecturally the structure is definitelyworth visiting, the design is exciting and futuristic! The interior seems unfinished and lacking in spatial flow.", January 2020
11,4.0,Nice architectural design ,Nice place to just sit by the steps and enjoy the cold. Great for taking pictures as well. Occasionally they have exhibitions here but unfortunately when we went it was already over., January 2020
12,5.0,amazing architecture,"such an amazing architecture,a piece of art and history by Zaha Hadid, where the future meets fantasy design takes your breath away. Free admittance other than into galleries and class. Feel free to walk in and dont trip while your head will be looking up at amazing futuristic style of design, and down at the assymetric stairs etc. cool cafes inside, art classes, bookstore, seating areas- plenty to do.", September 2019
13,3.0,Futuristic design!,Will not visit again. Interesting building design from the outside but boring on the inside.Noting much to do inside., January 2020
14,4.0,Amazing show during new year,They have Dongdaemun show every night during the winter break.To have artistic show projected on the enormous surface of the Iraqi American designed structure was a sight to behold!, January 2020
15,5.0,100% worth a visit,"Excellent gallery, beautiful building, world-class art. We went during winter and it was great to have some time away from the cold.", February 2019
16,5.0,Dongdaemun Design Plaza,"A truly impressive futuristic, sci fi looking complex that deserves a wow factor on first impression especially if you just exited the subway stop.  The grounds and surrounding area are massive you could easily spend two days exploring this area as it also includes historical Dongdaemun wall and gate parkway etc.  The DDP is an art gallery design complex that has numerous spaces and rooms for outdoor performances and conferences.  Another interesting factor that there are archelogical finds surrounding the complex area that was unearth during construction and this has been integrated into the overall area.  This is an outstanding architectural design complex that is impressive when viewed both during the daylight and evening hours.", November 2019
17,5.0,Wonderful space to visit and get some nice photos,"This beautifully designed building is part of the Design Plaza, with regularly exhibitions and performances. There is a small food court area and with few cafes around the basement level of the Plaza. It is also a good place to wait for the HopOn HopOff tour buses which makes DDP their main stop for both lines.... Right across the street and surrounding areas are 5-6 large department stores, some which are opened till 4-5am.", November 2019
18,4.0,Overwhelming,Vast building designed by Zaha Hadid covering a few city blocks. Definitely worth a visit. Various shops and galleries inside and usually a lively market outside., November 2019
