,star_point,title,text,Date of experience
0,4.0,360 degrees,"My family and I prepaid for our tickets to visit. We went early in the morning so it wasn’t so busy. It was a very interesting experience - from the interactive movie to the glass floor there is plenty to see. When we visited, the outside deck was closed without advising why.  ", February 2020
1,5.0,New place to visit in Seoul,"V. new place to see all Seoul with 123++ fl. of sky tower , you can see all Seoul in your eyes , feeling like visit Perl tower in shanghai", January 2020
2,5.0,"Great Experience, Potentially Fantastic Views","Unfortunately the day we went up the tower it was very cloudy, but that didn't affect our experience. The setup they have is very cool, and the double decker elevator was very interesting. Glass floor and open air areas were both fascinating. Prices for souvenirs weren't that bad either. Views must be great, but we just couldn't see that far. On a clear day, I 100% recommend going up the tower.", December 2019
3,5.0,New go to observation deck in Seoul,, January 2020
4,3.0,Seoul Sky Tower,I thought the ride up would be unnerving. But it wasn't. I didn't feel anything in the lift from ground floor going up to 120th floor. And it only took 1 minute. Definitely state of the art technology., December 2019
5,5.0,THIS PLACE IS BEYOND AMAZING!,, December 2019
6,4.0,The air condition is the most important,, December 2019
7,4.0,Breathtaking views of Seoul!,, August 2019
8,5.0,Amazing Architecture,, October 2019
9,3.0,Beautiful but dirty windows. ,"Spots visible on every picture taken in daytime. And at night, curved thick windows reflect to much light. Not as exciting as it was 2 years back when views were breathtaking.", December 2019
10,4.0,High places to visit,, November 2019
11,1.0,Worst experience in seoul,"Very long queue going UP. Staffs keep on explaining in Korean, not even speaking in English. When we arrived on the observation deck we saw very long queues heading towards the elevator going down. Definitely not worth it. Waited for about 3 hours in total.", November 2019
12,5.0,Loved it,"You can't travel to Seoul without visiting Seoul Sky, and getting a spectacular view of the city.  The observation floors allow one to see Seoul that is only possible at that elevation.  The observation floors are from 117-123rd floors.  The highest floor is a bar and restaurant.   The ticket to Seoul Sky allows access to all the floors.   No matter what floor you are on, you'll enjoy a great view of the Korean capital.", October 2019
13,5.0,Fantastic observatory experience,, October 2019
14,4.0,Worth a visit,Magnificent views of Seoul from the Seoul Sky observation deck in Lotte World Tower. There are several floors between the 117 and 120 floors designated to observing the panoramic  views of all of Seoul. There are various cafes and shops located at the top. In addition there are glass floor panels in a few places where you can really test your vertigo! It’s worth the visit to give perspective and an appreciation of the phenomenal development of Seoul., September 2019
15,5.0,A must go attraction!,Amazing attraction! I would highly recommend splurging on getting a drink in the 123 lounge as the view is amazing and it feels very high end! Great date night option as well! If you do go I would suggest getting your tickets on the Klook app! You can buy a bundle pack for most of the Lotte locations for about $50 a person!, September 2019
16,5.0,Seoul Tower a place must visit,"Great view of the entire city from above. It a tourist destination must visit when in Seoul. Just love it! Ticket price at W27,000 per person. The elevator is superb fast. In a few second you are up to the top.", August 2019
17,5.0,최고의 명소라 생각합니다.,, August 2019
18,4.0,A great view of Seoul from top of Lotte World Tower,"I reviewed this as part of Lotte World Tower, forgetting this was called Seoul Sky.  This is a great venue for tourists and families with a number of viewing levels including the fantastic glass observation deck looking down 117 levels!", August 2019
19,4.0,Fantastic views!,"Seoul Sky is an excellent viewing tower with a great glass floor! The price is reasonable and there are the usual gift shops and a nice cafe up there. We unfortunately had a cloudy day which limited the view, try to visit on a clear day for best views!!", July 2019
20,3.0,SEOUL SKY TOWER,, May 2019
21,5.0,Go early on a clear day,"We had five days of cloudy weather in Seoul in early June. We went to the Lotte Tower Seoul Sky on the first sunny day of our trip. I was worried that it would be very crowded on a Saturday, but we got in line for tickets about 30 minutes before the place opened. We were the first people on the elevator. As soon as we got to the top observatory desk, we took photos with very few other people around. After about 15 minutes, large groups of tourists entered and it was much more difficult to take pictures. You cannot buy tickets online unless you have a Korean cell phone. I did buy tickets online through Klook at a slight discount and then showed my phone to the person at the Seoul Sky ticket desk. She printed out our tickets to get on the elevator. I would highly recommend this place, but not on a cloudy or rainy day.", June 2019
22,3.0,5th tallest in the world.,, July 2019
23,5.0,Quite impressed ,, April 2019
24,4.0,Way Better Than What I Expected,, June 2019
25,5.0,Go around sunset ,, June 2019
26,5.0,You can see a long way!,"I think this is the 8th tallest building in the world, and as such, it offers some spectacular views of Seoul. We sat in the bar overlooking the old Olympic site, and it was a stunning view. From the rest of the vantage points you could see the city in a totally different light. Well worth doing! We didn’t book ahead, we arrived around 1030 and the line wasn’t too long, so don’t worry too much if you’re a last minute planner", May 2019
27,5.0,Amazing views!,I really loved this place. The views were amazing and I even walked on the glass floor. Really nice bars and restaurants with good food and great beer., January 2019
28,4.0,"Great view, good place to take pictures",Went in the evening of a clear day and the views were very impressive. Elevator was rapid and there's multiple floors so not very crowded. Took the time to enjoy the view and take pictures with my new camera., April 2019
29,4.0,"Awesome view, but pick your day...",, February 2019
30,1.0,Seoul Sky - Bad experience on Service and responsibility of service condition,"I visited Seoul Sky on 18 Apr 2019 and didn't notice that there was too much smoke in the sky or not, but staff ignored to inform any proper info to us. They just sell ticket and cannot speak English. In the entrance area, Service staff also delivered bad service to guests, not provide any info and forced us to walk into the gate urgently. Finally, we have failed to see anything on the top. There were too much smoke. I just wondered that why they want to sell the tickets without considering the guests would be satisfied on view on not. If customers have no chance to see clearly on that day, they shouldn't sell any tickets. So weird!!!!!", April 2019
31,5.0,Great photos here!,Several floors to visit...lots of photo ops....get a drink at the top.  Go during the day when its less busy, April 2019
32,5.0,Top of the World at Seoul,, April 2019
33,5.0,Really Amazing,, March 2019
34,4.0,It's get better base on Weather,"Dust fogging up Seoul is a big issue, so watching for clear sky is the biggest factor when going to Seoul Sky. It offers a beautiful 360 view of Seoul. Even the elevator ride is cool with it's visual presentation prior to reaching for the skies. As with most attractions, there's plenty of stop along the way to get that perfect picture for purchase just in case the selfie's and the weather is not all that great because they always have a beautiful blue sky. There's plenty to do around the area, so it worth the going on if you can catch good weather.", February 2019
35,4.0,High and Higher!,, April 2019
36,5.0,Better than Namsan Tower in Many Ways,"I love Namsan Tower; however, it is a hike to get to and the weather has to be in your favor.   I visited Seoul Sky this past summer (in July) and would recommend Seoul Sky for everyone, especially if you have someone in your group with health issues where going to Namsan tower (walking up incline hills, many stairs, etc) is not easy.   Seoul Sky, you simply go to Lotte Mall and use the elevator. No hills or stairs involved.  They have a glass bottom floor in the observatory which is really cool.  You have a great view looking down at the castle in Lotte World Adventure Park.", July 2018
37,5.0,Seoul Sky,"Unbelievable view! Although the sky was a bit unclear, we could see far and beyond. Monies worth....", January 2019
38,5.0,Breathtaking View,"It's so beautiful. We went there around 4:30pm , after playing in Lotteworld. We see the day view, sunset view and night view from the Seoul Sky Tower. Tallest in Seoul. One of the tallest in the world too. It's so beautiful !!!", February 2019
39,5.0,Majestic View,"The 5th tallest building in the world.. world's fastest double decker elevator.. tallest building in South Korea.. whether day or night, spring summer fall or winter it's worth the experience to go here. Consists of 123 floors and the glass observatory is located on the 117th to 123rd floor. You'll see a 360 degrees panoramic view of the entire Seoul city. Plus it will only take you 1 minute from the basement to the observatory.", December 2018
40,4.0,My first experience in the top of the building ,, August 2018
41,2.0,Not practical for disabled person’s family ,My sister and I took my mom here for sky tower. From the beginning they made us separate because only one person allowed to carry the wheelchair. It’s is so hard to meet after we separated. Couldn’t take a group picture and needed call each other’s where we are. So inconvenient service., January 2019
42,4.0,Amazing view...glass floor,"I was dubious about going to this attraction--everyone has been in a tall building--but it was fascinating.  The lower level explains the construction and engineering which was more interesting that i expected.  The elevator up is only a minute and is one of the fastest elevators--there are all sorts of guiness record book items to quote.  I really liked the glass bottom floor, but it took me awhile to step out on it.  Take a picture looking down with your shoes in it for perspective.  I wish we had longer as i would have liked to enjoy a cocktail in the lounge and look at the view!", December 2018
43,4.0,Great view with good weather ,"Nice view from above on Seoul. Gives a good impression of the city. It is worth a visit, but a little pricey.", November 2018
44,5.0,Amazing view!,The very quick elevator trip was the best as there were LED screens inside where a video is played to entertain the audience. And the drop off point is on the 117th floor where the view of the whole city can be seen. You can go up to the 123rd floor and each floor offers different activities., November 2018
45,5.0,Worth the Money!,"Being 500 meters up is not something you do every day. you can selfie yourself to death, on 121, 122 and 124 floor and have a great coffee at the upper-level lounge.  come before sunset and enjoy day, sunset and night time up in the air.", October 2018
46,1.0,View!,Amazing view. 6 storey to appreciate the the beauty of the skyline at a different level. Only thing they can do better is the restaurant manager at the 123 floor not to be snobbish if we happened to be up there not for dinning but just to see how the restaurant is like. Just because we are not dinning there doesn't mean we can't afford to eat there and hence the snobbish treatment., October 2018
47,5.0,Wondeful view all round,, October 2018
48,5.0,trip to 555,, October 2018
49,5.0,Highlight of my Seoul trip,This place was the highlight of my trip to Seoul! Make sure that you will go there before sunset so you can stay and also see the night view. The entrance fee might be steep but you will forget it once you get to the top. The views were all awesome and jaw dropping!, September 2018
50,4.0,"High tech and great views, but.. ","Great tower, high tech around, great views, but... not nuch things to do..  just watch the horizont and wait... no other thing", October 2018
51,5.0,Definitely worth the time and the money,"This was at least 1,000 times cooler than I expected.  The glass floors, and the views are amazing.  The elevator ride itself is super cool, and probably worth doing in itself.  There are some refreshments at the top of the tower, which is pretty nice.  I am very glad we did this, and I would certainly do this again.", July 2018
52,5.0,Breathtaking Views ,"Take metro to Jamsil station (metro line 2 or 8)  Buy tickets to the observatory deck at B2. Wasn't crowded on a weekday. 27,000 won for adults (ages 13 and up), 24000 won for children. The observatory deck offers an unparalleled 360-degree view of Seoul. Would prefer this to N Seoul Tower anyday.", September 2018
53,5.0,One in a Lifetime Amazing Experience!!!,"A must do & see. Had an amazing time 123 floors up, over 500 meters above ground, standing on the world’s highest see-through sky deck in the 5th tallest building in the world.", September 2018
54,4.0,Precious view of Seoul,It is fun to go up so fast to 117 floors in a double-deck elevator.  The view is most precious at sunset so try to go between 5 and 7pm depending on the season so you can watch the sunset and night., August 2018
55,5.0,Highly recommend having a beer at the top,, August 2018
56,5.0,What an experience,"The view was breathtaking. Dont get stuck on the first floor after getting from the elevator, as you will have to go two more... :)", June 2018
57,5.0,Birds Eye View of Seoul,"A trip to Seoul Sky Observatory should be on the bucket list of things to do for every visitor to the capital of South Korea. It is the perfect place to get an overview of the sprawling metropolis in cool, airconditioned comfort. Clear skies will give the best views so if you have a flexible schedule, check out the visibility chart at the entrance prior to buying your tickets. Visit on weekdays to skip the queues and thick crowds, and pay with Mastercard for 10% off the standard ticket price of ₩27,000. The experience is worth every won of the ticket price. Seoul Sky offers an immersive, interactive experience from the moment you step into the ticketed area, to the one minute elevator ride and six floors of viewing areas (117/F to 122/F). There are touch screen panels at various points of the viewing decks with information on the city's landmarks. Skip the cramped souvenir kiosk on 120/F and browse at leisure at the spacious souvenir shop on the ground floor after the downward elevator ride. The latter carries the full range of merchandise including premium items and promotional items that are not offered at the cramped kiosk on 120/F. Show the Seoul Sky ticket for discounted entry (only valid on the same day/date) to the Aquarium at B1 of Lotte World Tower.", May 2018
58,4.0,Nice view !,, May 2018
59,5.0,"Awesome View, Worth It!","You can just buy your ticket there, you can stay there for as long as you want. We stayed there for awhile because we wanted to see how it looked like at night as well. It was really cool. The glass floors were great and kind of scary but it makes for a really good picture. Go there at like 5 or 4 pm and stay until sunset. Its really so nice to see Seoul from up high.", April 2018
60,5.0,fantastic views,great place to have a 360 view of Seoul. the ticket provides access to several floors of the observation deck. if you pay with a MasterCard you get 10% discount on the price of the ticket. I don't know how busy this place gets at certain times but we just turned up and bought tickets, April 2018
61,4.0,Beautiful sight of Seoul,"I was sooo moved when I saw the whole Seoul on Seoul Sky. My friends and I went to Seoul Sky for my 3rd day of Seoul. We spent the whole day at Lotte world adventure the day before so we were very tired at that time. HOWEVER we could totally forget our tiredness immediately while going up. It was reallyyyy fast!! I was a bit scared but I could be patient of it because it took just a minute. And then I could see Seoul, literally Seoul Sky. I appreciated to my friend. Thanks to my friend, I got 10% discount on Admission fee via Visit Korea Mastercard.", March 2018
62,5.0,"It was time well spent, I enjoyed my visit",, November 2017
63,5.0,Unforgetable Experienced!,, November 2017
64,5.0,Stunning scenery of Seoul from Skyscraper,, April 2017
65,5.0,Experience the fabulous night view of Seoul,, November 2017
66,5.0,Seoul Sky Tower,"Home to 45,000,000 with a modern look and lots of things to see and do.A very Beautiful country with the third largest building in the world. I call it Sky Tower and it is awesome with modern light designs that flash, dance and move around in different directions. It has a glass floor balcony that you can look down at the rest of the city.", June 2017
67,5.0,A must must go to in Seoul !,"It is best to go up around an hour before sunset to get to see the great view from late afternoon, dusk to evening with all the lights around the Jamsil area.", December 2017
68,5.0,123th floor. 550m world highest 4 building ,korea building construction technology is amazing. they built almost every highest buildings including dubai burzu khalipa and tyoko tree tower. now opened 123th floor. 550m world highest 4 building in seoul. nice view and safe and world record guiness #1 high speed elevator are really nice place to visit., January 2018
69,4.0,Tallest building of Korea ,Seoul Sky is the tallest building of the country. View is beautiful from here if weather is clear. Tickets are expensive though around 25 $ per person, December 2017
70,5.0,Expensive but amazing city views!,"For ""can't beat it"" views from the top of the country's tallest tower (Lotte Tower), this is the place. Yes, it is pricey ($25 US approx) but we enjoyed it nonetheless. You get your photo taken before the elevator and then you can see it and but it up top. Good for families.", December 2017
71,4.0,It’s a must,Since this is top 5 tallest buildings it’s a must. Spectacular view and design of the building plus it has one of the fastest elevator I the world (8m/s), December 2017
72,4.0,Great view and nice experience,, November 2017
73,4.0,Great Experience,"When we visited the observation deck of Lotte Tower, it was not very crowded and this made the experience fantastic. This is the third-tallest observation deck in the world and it has the highest glass floor in the world. There's also ""balconies"" which are more like a portion without a ceiling since the windows are still a storey high. Overall, we really enjoyed seeing and experiencing the tower. I wish I could rate it 4.5 because the view isn't as nice as the view from N Tower (however, the experience is much better).", September 2017
74,5.0,World’s highest sky observation desk,, October 2017
75,5.0,Great ,"Worth visiting, nice city view, great souvenirs shops, coffee shop and restaurant. With glass floor view.", October 2017
76,5.0,Out to Explore,, October 2017
77,5.0,Amazing views of Seoul,, September 2017
78,5.0,Well worth every KWon for Fast Pass,, October 2017
79,5.0,Amazing view,"It is something stunning!!! At level 0, after the ticket office you can see a movie from during the construction of this tower - the first shock (for the civil engineers it is very interesting). In the lift you will see a movie about ancient Seoul -  a very nice introduction of the city. When you arrive at 118 floor the view is wow!!! At the next floor it is a glass floor - stiunning view of the earth under youre foot. Next floor it is a terrace at 486 m. This visit it wort every won!!!", September 2017
80,4.0,Have a coffee at 122 floor,"We went to the Seoul sky at the morning time, beautiful view with no rain, we start our journey from the lift, seeing the ancient Seoul develop into Morden time Seoul. Just a few seconds we had already reach to 117/floor.  Impressive view was the first feeling! We walk around the floor and watch the surounding buildings down below were just like toys.  On the 118 floor  two sky deck will prove whether you are afraid the height or not.  After that, we take a coffee break at the 122 floor .  A place must try as you can see the landscape changing.  Will go there again from sunset to night.", September 2017
81,4.0,Astonishing Seoul view!,, September 2017
82,4.0,Amazing view from 478m Seoul Sky tower,, September 2017
83,5.0,"View is absolutely amazing, breathtaking, stunning, daebak.........",, August 2017
84,4.0,Tallest building in Seoul,"It is nice place to visit the Seoul Sky. They have glass on the 20th floor(if I could remember it well) for you to step on and see below. If you are not scared, you can try it, very cool experience.", August 2017
85,5.0,Must go if u r visiting Seoul,, August 2017
86,5.0,U must visit here,this building is gorgeous. so so big. it also has a glass floor that allows you to see down below. this is one of my favorite sky scrapers that i visited., June 2017
87,5.0,Must visit!!,"Seoul Sky!! The newest skyscraper in Seoul that offers more than just 360deg view of the city. It has many decks you can have for yourself without nudging elbows with other tourists. The interiors are quite new you can smell them as you enter that awesome LED entrance and that LED hallway leading up to that uber fast elevator which is just as awesome as well. It has lesser crowds compared to N-Seoul and quite expectedly, more expensive but well worth your buck! The biggest come-on is the vertigo inducing glass transparent floor. Test that phobia of yours if you can!!", June 2017
88,5.0,An amazing experience!,"This is one of the places that I was planning to have a look while I was in Seoul. It was very high with plenty of advanced technology and the rapid elevator took us to the 118F~120F of the tower! It was so amazing, and I also took a picture as souvenir there! What a great experience!", July 2017
89,4.0,If you love going up tall buildings this is worth a visit,, June 2017
90,4.0,Mother Nature did not cooperate.,, July 2017
91,5.0,Excellent new Observatory!,"Organized and well-done observatory. We went to the top on a somewhat cloudy day and still thoroughly enjoyed the observation decks, the glass floors and all of the views. Very well signed and a beautiful new building!", July 2017
92,5.0,"amazing views, great fun","Enjoyed going up here with some colleagues recently, what a lot of fun! the glass floor had a few people scared at first but then we all loved it. Amazing views, and all the explanations at what you are looking at.", June 2017
93,5.0,Amazing! ,, July 2017
94,5.0,Well worth it,, May 2017
95,5.0,"Very Generous Observation Decks (yes, many decks!)",, June 2017
96,5.0,"If you're dropping by Lotte World, stop here first! ",, June 2017
97,5.0,A Must if you are in Seoul,, June 2017
98,5.0,Tremenous Views,"The tallest observation tower in Seoul which opened a few months ago is a definite ""must see"" sight.    There are 6 observation decks from floors 118 to 123.  At floor 123 you are 555 meters above groound.   Each deck commands a magnificent 360 degree view of the Seoul metropolitan area and the Han River.    Landmarks are well marked and identified on each level.  You can even venture outside on an outdoor deck. Lots of great photo opportunities.    I definitely will return for a second visit.  Subway station to the Lotte World Tower is on the Green Line (2) at stop number 216 Jamsil (Songpa-gu Office)", June 2017
99,5.0,A highlight,, May 2017
100,5.0,Definitely worth your time to go up,"My husband and I were debating to go up, it's a little steep for admission, but we were very surprised by how great it was once we got up.  There are 4 different floors to explore as well as a restaurant at the 123rd floor.  We knew everything would be pricey, so we just ordered the cheese plate ($23 US) and were shocked at how big it was!  It was the perfect snack for us as we wanted to eat elsewhere that night but it was worth going up to the top for it.  The views were stunning that day and hardly anyone to compete with the view.  We stayed a couple hours (that is a lot for us) and just soaked in the view.", May 2017
101,5.0,Great city view without a line,, June 2017
102,4.0,Miss b,"Fantastic sights of the river, seoul tower and the Olympic park. Down side is that if you go at night it's extremely difficult to take any photos as even the outside viewing deck has glass surrounding it and the reflection  from internal lights spoils the photos. Busy, but worth doing.", May 2017
103,4.0,3rd highest observatory in the world,, April 2017
104,5.0,Sky tower 117th to 123rd floors,, April 2017
105,3.0,Up high but,"At night too much interior light glare on windows to get clear photos, and both Terrace closed for weather.  Late in evening no lineup and whisked to top, kind of sparse up there but it is new.  At Jamsil subway station, many other Lotte brand stores surrounding.", May 2017
106,2.0,Great idea,, May 2017
107,5.0,Seoul Sky,"27,000 may be a little expensive for this observatory but the fact that is brand new makes up for it. Long lines to get in for the same reason. A lot of good souvenirs availables. The view on top is pretty amazing", April 2017
