,star_point,title,text,Date of experience
0,5.0,A cheeky bit of fun and walk away with some brilliant photo’s!,"This was so much fun and a great laugh! A must do along with the Trickeye Museum. It was fun to see such a crazy place in what is a pretty conservative city. Don’t be shy, go and have a laugh it’s well worth it for the hilarious photos you’ll get! ", January 2020
1,5.0,Lots of love for this place,"When you think ""Love Museum"" you think Valentine's Day... This is NOT that!! LOL. If you're not easily offended by human sexuality and artwork, then please make this part of your trip!! It's so much fun!!", September 2019
2,5.0,Must see,Not very big but packed with tons of props for great pics. If you come to Seoul you have to put this on your to do list., November 2019
3,5.0,Entertaining afternoon,Funny for couples and friends. Nice place to spend 1 hour walking around and taking a lot of funny pictures., October 2019
4,5.0,Really fun place,Visited with friends over Chuseok and it was a really funny and interesting place to visit. Great to take pics and we even helped out an older Korean couple take some pictures. We agreed that it would have been an interesting place to go on a date so would highly recommend this place for someone looking for a unique date location., August 2019
5,4.0,funny place,"the museum is about love so-called love museum. so u can imagine what can u found and can be funny for couples. even if u go with friends also, it will be a great time full of fun.", September 2019
6,5.0,Sexiest place in SEOUL,"I went with my friend and we both think the place was much more interesting than what I was expecting. In the museum, I found really nice places to take pictures not only for me, but also together with my friends!!! The mood in the place is amazing, I recommend you to visit one night with your gf or bf!.", September 2019
7,5.0,SO Fun!,, September 2019
8,5.0,Funny idea for a date with your significant other,This museum is situated in Hongdae and can be a really funny experience for couples or even friends if you just want to chill. Minors are obviously not allowed as this museum can get pretty kinky. My friend and I really laughed a lot though! I definitely recommend it!, September 2019
9,5.0,Conservative Korea shows its kink side,This museum was hilarious. I couldn't believe that there would be a sex museum in Korea as conservative as Korea represents itself to be., October 2018
10,5.0,Love museum was great,It was everything and so much than I was expecting. Super racy but fun. Plus it makes for a great story., August 2019
11,5.0,Funny!,"Visiting this exhibition was mostly hilarious because I went with a friend who got flustered ; we get why it's not allowed for minors. It was funny to be able to pose with some statues or to place our head to ""be"" the statue, but something interesting to me was the few ancient erotic paintings.", July 2019
12,4.0,A little pricey but worth it ,Ok so 8000 won isn’t so much but we were here for less than an hour and the big impressive museums are free! We still had a fun time! The pictures on the walls are very amusing. There are loads of photo opportunities! The models made us laugh. Would have loved a gift shop!!, June 2019
13,5.0,"fun, fun, fun","This museum is something unique, it was a lot of fun. Just have an open mind and have fun there, go with friends, partner, take lots of photos and have a good laugh. It's quite small inside, but there are lots of interesting and funny artwork, many opportunities for good photos, my partner and I had a lot of fun there", May 2019
14,5.0,Great!,, March 2019
15,4.0,A good laugh,"Despite all the rave reviews and the pleasure that I gained out of visiting this place I still find the admissions a bit on the expensive side.  There is indeed a lot of creativity at this place and people, in particular couples, tend to have a nice time there.", February 2019
16,4.0,A really fun place to visit,It is situated in the same building as the trick eye museum and we had a lot of fun going around. Plenty of laughs and really good entertainment. Good value and it really is unique., November 2018
17,5.0,Fun place,I have visited this place with my wife and it was cute and fun to explore. Both of us were amazed with the display. Good to experience.🤣😄, December 2018
