,star_point,title,text,Date of experience
0,5.0,Beautiful South Korean Head Of State ☺️,"Visited The Blue House (Korean: 청와대; Hanja: 靑瓦臺; Cheong Wa Dae; literally ""pavilion of blue tiles"") is the executive office and official residence of the South Korean head of state, the President of South Korea, located in the Jongno district of the capital Seoul.  It is painted", December 2019
1,4.0,Presidential house ,The blue house is the official residence of the President of South Korea and is a short walk from the Gyeongbokgung Palace. The place is tightly guarded and you can view the Blue house from across the road. The building offers a nice photo opportunity with the mountain at the, November 2019
2,3.0,Birthday trip,"I was really hoping to get a closer look at the famous ( Blue House), but it was only a glimpse through the vehicle window. We were not even allowed to slow down, but had to drive by at regular speed. The pics were got were not worth posting. Guards everywhere.  A bit", September 2019
3,5.0,The Guards in Blue House are all so Handsome!,"We joined the blue house tour, it was an hour tour which bring you around the blue house for a visit. The guards are all very good looking!", May 2019
4,5.0,The Blue Power House in Seoul,You would need to book at least one month ahead to let them check your particulars for free access. All my Korean friends did not know about this free visit of their president residence.  Lots of school kids accompanied by their oma (Mother) and a few tourists were in our group., September 2018
5,3.0,Nothing special,Remember to book the visit in advance (at least 2 months in my case). On the day of the visit you have to go to the 경복궁 area to take a bus that will take you to the Blue House.  You get a mug as a gift.  I’d advise to go there in spring/summer. I went there in February and there, February 2019
6,2.0,Nothing much,"booking in advance is required (foc). seriously nothing much at all. u get a mug as door gift. you will just be briefed that this and that buildings are for what purpose, holding what events. nothing else.", April 2019
7,4.0,Must book in advance ,Please book in advance and I suggest weekdays visits (tuesday-Friday) as Saturday visits (2nd and 4th) are full of families. Please follow the instructions ie don’t take photos in places that you are not supposed to. Given a nice mug as souvenir. Remember to bring your passport. , October 2018
8,5.0,Book at least 3 month in advance,"If you want to pay a visit here, please book an appointment online at least 3 month in advance. It is free. On the day itself, do not directly go to entrance, find the designated gathering area.", November 2017
9,3.0,Catch a view from Gyeongbokgung Palace,"You can catch a glimpse and take a photo of The Blue House coming from within Gyeongbokgung Palace. Keeping the Hyangwonjeong Pavilion walls (the two-story hexagonal pavilion that's currently walled up) on your right, and the Jibok-jae building in front of you, keep walking", July 2018
10,3.0,If you have no place to go,"Needs to book in advance, and always fully booked from the website. It might be fun for the local, but not so interesting to the foreigners. Overall, it's a walking tour, not much to see. The souvenir is a good surprise.", August 2018
11,3.0,Outside,Just a walk around the area as I believe it’s not meant to be a tourist spot where one can freely enter the compound. Anyway we were here as one of the itinerary for our tour. Took some pictures outside it and that’s about all., June 2018
12,5.0,A Tight Guarded Palace,"This palace is very strictly guarded by presidential security staff. So you can going inside the palace by registering at their website. Not every time you can joins this tour. You must choose the date & time you wants to join, at least 1 month before the date & time you choose,", May 2017
13,3.0,Tour of the Cheong Wa Dae grounds,"This was an outside tour of the grounds only - we could not go inside any of the buildings.    I had to register online in advance of my visit and supply my passport number.  On the day of the tour, I went to the meeting spot at Gyeongbokgung Palace, where the tour buses were. ", March 2018
14,3.0,Closer than the White House,"We walked along the palace to see this place.  There was a lot of security along the street.  We can see the Presidential palace from a distance; but at lease, 10 times closer than the same view for the White House.  Surprisingly, the security guard helped us take our pictures.", December 2017
15,4.0,READ THIS ONE - DO NOT MAKE THE SAME MISTAKE,"This is a working Korean presidential residence. Located North from the Gyeongbokgung Palace. We were not aware that one can make a special inside tour reservations online. So, do it. I am sure it is worth it. Otherwise, you will just take pictures from the outside.", November 2017
16,3.0,Can be omitted if time is lacking,"This is the Presidential palace where the first family lives and goes to office, receives important guests, etc. Security is very tight as you have to schedule way before the actual day of tour and everything you bring inside is inspected carefully. Pictures can be taken only on", October 2017
17,3.0,Don't waste your time,"If you want to take pictures and proof that you have been to Seoul and visited the Presidential Blue House, just do so. But a tour to this area ,not really worth it. Just go elsewhere.", March 2017
18,3.0,Can be skipped if time-poor~,I booked the tour to Cheong Wa Dae out of curiousity especially since the Blue House is located right next to the east gate of Gyeongbokgung Palace. Both places are located right at the foot of Mount Bugaksan. I had a lot of expectation for this tour especially since it's the, January 2017
