,star_point,title,text,Date of experience
0,4.0,Beautiful Seoul skyline,"On our last day in Seoul, we went up to Namsam Tower via Cable Car during winter. It takes 10 minutes. Luckily not many people we were able to enjoy the evening and night views of Seoul sky line.  Of course the attraction were the love locks, sadly there were signs telling", January 2020
1,4.0,Namsan Seoul Tower,It was a challenge walking from the Myeongdong subway station up the slope to the cable car base station amidst the cold December winter. The cable car ride to the Tower was great but make sure you get a vantage point (ideally facing front) in order to view the great scenery as, December 2019
2,1.0,Worst  SERVICE ,"Great view but NOT RECOMMENDED FOR FAMILY WITH BABIES AND KIDS.   Definitely not recommend for family with babies or kids. They only allows one person have the priority to take the lift, but what happen to the other family member????? They just waited for another 30 mins there", December 2019
3,4.0,Interesting View,"The Namsam cable car ride provides a very interesting and great view of Seoul.  Its a short ride to the top of the hill but really enjoyed the view, you can take a round trip ride but I think going back is better if you walk down the hill to really enjoy the view for you can", December 2019
4,5.0,"Hiked up, took the cable car down.","Short wait, quick ride down with an amazing view of Seoul. Highly recommended.  Extra 100words. Djdjdjzjzjjs.  Djdjdj djdjk Oksjd Idjdhd Odjdjsjzj odjej DJ idjsjd. Ijshh jsj sjsue jduj iuen nnsa ask lois bdud. Hdjdj sjsjs djsi hajj.  She.  Sjsj.  She.  At. Aji jsj", November 2019
5,5.0,Good ride,The ride in Namsan cable car provide a great view of Seoul when you are riding up and down.  Would suggest to take the cable car during night as the view is great., November 2019
6,4.0,Wonderful view of the city,This cable car ride ends with a beautiful view of old and new seoul.  It's  a shirt 3 minute ride but the niew from the top is beautiful., October 2019
7,5.0,"Few hours to kill, nothing better.","Enjoyed the trip to Seoul Tower via cable car. Likely queueing for cable car but moves well and will let you know queueing time when purchasing ticket. Lovely views of the city, clear blue sky’s. If traveling with partner bring a lock! ", October 2019
8,3.0,Short,Shortest way to reach namsan park or tower is to use the cable car. It's a short ride to the top of the hill., September 2019
9,2.0,Expensive and not worth it,Short ride and nothing to see. Yet we paid so much. Disappointed....Truly disappointed with the experience. Better to take a bus or taxi up than the cable car., July 2019
10,4.0,Good but loads of people to a car,We thought the easiest and most fun way of getting to the top of the hill and the tower! They do cram you in but it’s ok you can still move at least to bring your arms up to take a photo. The views are cool enough. They have windows just around the top half of the car., June 2019
11,1.0,Disappointing and Expensive,"I took the cable car down with my 3 year old son (we walked up), and we looked forward to the views, but the queues are long, the staff are pretty rude, and you’re rammed in to the cars. It’s pure luck if you’re next to a window with enough room to get your camera out and take a", May 2019
12,4.0,Sum up of seoul city! Read till end for surprise:),"You probably see a lot reviews saying packed cable car, can't see much etc. Well cause you expecting it at the wrong place!Not there yet.. The aim getting Namsan Cable Car is to reach at the top, Namsan Tower. And it is fine if you can hardly see the view along the way cause the", February 2019
13,4.0,Worth the visit on a sunny spring day ,Gone up and down the hill by cable car. They charge a small fee to use it which was all acceptable. We booked a return so we could also get back down. The cabin was not air conditioned and they stuff quite a lot of ppl into the cabin. But it’s only a 3 min ride. We didn’t have, April 2019
14,4.0,Bonding time with my family,"First time in this place, and we finally get to see all these padlocks that we see in a lot of k-dramas. Perfect cool weather this time of the year! ", April 2019
15,2.0,Not an option,"Pay 7$ just to be pressed inside the cabin with lots of people after a big line to enter. You can hardly move, forget about taking photos. My advice is to take a bus (see on naver map: 02, 03, 05) to get there, they're going from all main places nearby, it's cheaper and even", April 2019
16,1.0,Love queing its for you,We spent 50 minutes cramped in a line with coughing wheezing sweaty Koreans waiting for a cable car to the Seoul tower. Believe me it's not worth the hassle or stress. No air conditioning and this is only April. God help people when the Sumner arrives. All because of a technical, April 2019
17,3.0,Not that good,The distance of boarding to the nearest metro station is far. You will need to walk up hill.  They will squeeze everybody in one car. Literally pack. There wont be enough space to even take pictures., April 2019
18,3.0,"Convenient cable-car, but not worth a visit in itself","The cable-car is convenient, and not particularly expensive, however not worth a visit in itself, and if steps or time are not a problem (of if the line is long), I would recommend just taking the stairs up to the N-Tower at the top of the hill, which makes for a very nice", December 2018
19,2.0,Too crowded for 1 cable car,This cable car we must stand up with tons of people... not the same with the BBF movies... lil bit disappointed, November 2018
20,5.0,Wheelchair Access,"This visit to Namsan, I noticed that there were lift access for wheelchair visitors which is good knowledge if we were to bring parents next round! Autumn is one of the most beautiful periods to visit.", November 2018
