,star_point,title,text,Date of experience
0,5.0,Library inside the mall,There is a beautiful and instagrammable library inside the mall. They also provide prayers room for Muslim tourists so no need to worry if you want to do some shopping here., October 2019
1,5.0,Kept stopping by often!,One of my fav places in Gangnam! Be it for some time off to relax in the book heaven or the back to back movies i did with my friend! And the dinners n cafes when there! And ha window shopping too!, December 2019
2,5.0,New Year's Eve at Starfield,It was one of the coldest but most memorable new year's eve countdown parties I ever experienced! The food stalls were up as early as noon and people started coming in early. There were plenty of security personnel around so it felt safe and was not hard to move around. The mall was open until 10pm. We had formal dinner before the countdown party. The program began at around 9pm and it was fun as expected with many Korean TV personalities in attendance. The fireworks did not disappoint too!! It was a night to remember!, January 2020
3,2.0,Beautiful Outside - Average Inside.,"I agree with most that the architectural display out side the Starfield COEX Mall is impressive to say the least. But inside? That's another story. Low ceilings, very dole and depressive. We felt as encased for a lack of better words.It does not represent inside the modernistic approach from the outside. The quality of the stores are really average and we believed that a structure of this kind would have design better stores and with better choices. Most things once again, cheap Chinese stuff, disposable value items and again the infantile South Koreans with stores filled with teddy bears (for adult people) cute cartoon printed made in China socks (for adults) and the distribution of the stores....very confusing.Not a well planned mall and nothing to offer except for the Starfield Library, which is really pretty and impressive. Two floors library with lots of colors and places to eat. Basically the only highlight of the Starfield COEX Mall which is pretty average.Except for the Starfield Library which you can access directly from the streets, the rest of the mall is a waste of pure time. Not recommended.", January 2020
4,4.0,Holiday,"Chance upon the stacks of books at an underground mall. It was beautiful. Apparently, you can get a book to read or just simply sit around the area. Nice place to visit.", December 2019
5,3.0,It’s a mall 🤷🏻‍♂️,It’s you’re average mall. The library area was kind of cool.. until you realize that many of the “books” are fake and attached to the shelves. Was even more of a bummer when I saw that the “fake” books had duplicates all over the shelves.. They couldn’t even get unique fake books. 🤦🏻‍♂️ Here’s a picture of me looking at a real book about behavioral economics written in Korean. That part was cool., January 2020
6,4.0,Underground mall in Gangnam-gu,"There are many shops, restaurants and so on.It's good to visit during lunchtime if you work nearby.Starfield Library is a free public library. Nice place to chill.Locating in a business area, I think it's not specifically designed to attract foreign tourists. But, we have seen many of them. I guess they prefer this for shopping, photos, aquarium and Bongeunsa Temple.", January 2020
7,4.0,Myriad of choices of show within the mall,The highlight is off course the multi story public library .But there are also variety of stores and restaurants., January 2020
8,3.0,Just ok,"I was expecting this mall to be bigger for shopping but it's not that big. I didn't visit the aquarium but I did to to the library which was unique and impressive. The shops weren't anything I haven't seen before in Seoul either. The food trucks at the front had long queues, maybe it would've been worth the wait since we entered up having mediocre expensive vietnamese food inside the mall.", December 2019
9,4.0,Worth a Visit!,"This is the largest underground shopping mall in Asia and it does not disappoint.  Of all the shopping malls that I’ve been to in Seoul, this one most resembles those in the States.  If shopping weren’t enough, there is a cinema and conference area.  One of the most unique parts of this mall is the library that sits in the middle.  It’s a lending library with shelves from floor to ceiling which continue to the floor above.  Just as incredible is the fact that it’s packed with people sitting around and reading.  Yes, there are people in Korea who go to the mall to read.  Incredible.  Another live-and-learn moment.", November 2019
10,5.0,A huge Mall to indulge,"My fiance and I were checked in at Intercontinental Grand Parnas and this mall was very convenient for us. From dining to shopping and even visiting the COEX Aquarium. I love being here although prices in stores are quite expensive. Tourists like me would find this overwhelming and it will indeed give you some thinking as to buy a lot or not. Haha! I just bought a couple of souvenirs to take home. It would be better to buy from elsewhere, though. If you happen to be in Seoul, this place is worth visiting - and to explore.", December 2019
11,4.0,There are alot of things to do in the area for various type of mall goers,There are plenty of food options for foodies. There is a big library for instagrammiesThere is atas shopping ( Luxury Shopping) for richies.There are budget friendly stores.There is an aquarium for children too, December 2019
12,3.0,Not bad,"Very wide. Complex structure. But attractive place. There are many restaurants, too. I really liked the library. I think You don't have to visit. But it's not bad", December 2019
13,5.0,Starfield COEX Mall,Plan to spend the entire day (at least) if you want to see the whole place.  Lots of variety in stores and restaurants.  A bit overwhelming and a challenge to navigate due to it's sheer size., December 2019
14,4.0,Modern attractions and a nice temple nearby,"COEX is a big shopping mall and convention center. Famed for being in the Gangnam district made famous by the you-know-what song. COEX isn't the only place to visit and you can visit several attractions like the art hall, SM Town, fountain plaza, duty-free mall, casino, aquarium, bongeunsa (temple) & megabox.", August 2019
15,4.0,One of the best malls in Seoul,"Starfield at COEX is one of the best malls in Seoul, quite large, lots of choice of shops and restaurants. It is one of two co-joined malls, also with two hotels, movie theater and much more. One can easily spend half a day there. So large that it is at times easy to get lost but lots of signage helps. Whenever we are in Seoul we go to this mall to stroll around and see whats new and interesting as well as to have a nice meal. Really one of the best in the city.", April 2019
16,4.0,Instagrammable,"The huge, pile of books but arrange neatly on the second floor which can be seen from the ground floor makes the mall stunning, and instagrammable foto opts!", December 2019
17,5.0,A great shopping mall.,Starfield Coex is a great shopping mall with lots of variety. All available brands are here. Lots of fine restaurants with a food court is also available here., October 2019
18,5.0,Library makes venue a must-visit,"Must the the most tourists-visited library in the world.  A must-see, surely. Not large but the design is unique and visitor friendly.  Rest of mall is quite standard with usual shops.  There is an aquarium too.", November 2019
19,4.0,Beautiful Mall with an  impressive LibraryWe visited Starfield Coex Mall on a Sunday noon in September 2019 .Upon ste,"We visited Starfield Coex Mall on a Sunday noon in September 2019 .Upon stepping into the mall, we were so so impressed by the huge library which is located right in the centre of the mall. There is a mammoth collection of local and foreign books and magazines and the tall huge walls are lined with books as well.  The library is very spacious with many seats available for reading and browsing pleasure.Besides the amazing library, Starfield Coex is a modern mall with everything shoppers need for fashionwears & accessories and services for all ages and also plenty of dinning choices.Understand that within this hige mall,  there convention halls, cinema and aquarium. We didnt explore much as we were heading for other destinations given our short stay in Seoul.It is a beautiful Mall and l would love to return for another visit for this is a place to make me smile , especially the lovely iconic library .", November 2019
20,4.0,Fun place to shop with friends and family,"Lots of shops, restaurants and art to see. Easy to get to from train and genuinely just a good time with friends and family.", September 2019
21,5.0,Special feature:library,"It is not just a Mall and a big shopping center with a huge food court but it also features an architecturally interesting library. With Free entrance, people could just walk in and read books which were just line up on the shelves. There were chairs and tables around the place. Many people were coming not to read books but to take photos of the place as it is very popular for tourists.", November 2019
22,5.0,World Mall,"This is a world class place with convention center, shops, aquarium, numerous restaurants and an airport check in for many airlines. You can spend hours here.", October 2019
23,5.0,SM Ent & Starfield library,"if you are a kpop fans especially SM stan this place is a must list to visit because SM COEX ATRIUM will give u an experience to get close to your idol, inside SM there's museum, photobooth, merch shop, cafe or even auditorium. and Coex Mall is really nice to look around also the most iconic there's a library inside mall with amazing decoration and huge scale of bookshelf . U can also take a pic in here.", July 2019
24,4.0,"Connected, lots of choices and family friendly","The mall is great. Modern, lots of good shops and restaurants. Well connected to the metro and bus stop. The library in the center of the mall is a great place for pictures. There is an aquarium attraction which is great. It is also connected to the Hyudai Department Store, Intercontinental Hotel and SM Town Museum. As a family traveler, we appreciate the baby room which had all the facilities we needed. They had changing tables, resting area, nursing rooms, baby cots, and baby feeding area. Very thoughtful.", September 2019
25,5.0,Coex and the amazing library Starfield inside,"Starfield Library is something very special! Thousand of volumes, magazines from all over the world, even magazines for interior designers, gardens, e.tc, from France and Italy, are all in the disposal of the citizens without any discriminations. It is worth it to pay a visit. You can buy or borrow (inside) the library, everything you might have in your mind. In general, the huge store Coex is available for your entertainment as for your shopping.", August 2019
26,4.0,Nice mall with beautiful library ,Love this mall as it has nice shops with international and Korean brand.  Very crowded on weekend and the beautiful library is also the main attraction. The Hyundai hall is a good place to start to hunt for food. You can easily spend your day here., August 2019
27,5.0,GIANT LIBRARY!!!,The mall is very huge. The good thing is. I came when Korea Great Sale was happend. and i was really amazed by the giant library!!!!, February 2019
28,4.0,Huge Mall,"We stayed at the Intercontinental COEX which is connected to the COEX mall. Very convenient. The mall is huge and you can find all the usual shops such as H&M, Zara, Uniqlo,....lots of food choices as well. Great food hall where you can get great deals after 7 pm. Definitely a nice way to spend a few hours.", August 2019
29,4.0,Nice mall,This is more upmarket mall next to SM town and Starfield library. It has lots of different shops - great place to hide away from The summer heat.  It also has restaurants serving different food with a cinema, August 2019
30,5.0,"COEX Mall, everything is here","The best place to meet colleagues in Seoul is COEX Mall, everything is here. We ate in a great restaurant, beauty products were all on sale here, kids had a wonderful time playing, and the big plus is the huge library with books everywhere. I wonder if they had English books there.I was here a few years back (2015) but the changes took me by surprise. You could spend all day in this place. Coffee shops, restaurants of all types were here. Shopping for souvenirs and clothes were all in one place. If I had time, I would have liked to visit the aquarium and SM town but I was on a tight schedule. Thank you my former students for meeting me here and seeing the gigantic library full of books. It was a great stop for me while I was in vacation in this country.", May 2019
31,3.0,Western mall in Asia,"Coex mall is pretty much Korea's version of the mall in the states. Not just western designer such as Zara and H&M, but the layout is not your typical Korean style mall. Building is long instead of tall. I do recommend to come here at least once for the amazing library design. Stores are ok but the library has amazing layout with gorgeous backdrop. Also a good place to come if it rains.", April 2019
32,5.0,"We stayed here at one of the hotels, which was a great location!","Staying at a hotel at COEX was great- we had lots of food choices, and several things to do on our doorstep.  The COEX library was beautiful by day and night, we bought souvenirs at the aquarium, and even saw K-Pop stars that did an autograph session at the mall one evening.  Special shout-out to Papavalley Pizza, which was utterly delicious. If I were to add some things to this mall, it would be a couple more places serving a hot western breakfast.", July 2019
33,4.0,"COEX Mall, Seoul","COEX Mall seems to be the largest mall in S Korea. It has got everything from what I see  ..... from clothing and accessories stores carrying domestic/international/designer brands .... I like shopping in  Aland. Lots of restaurants and cafes inside this mall so whenever you're hungry, there's something to eat for everyone. It has a large cineplex with a total of 17 screens, the COEX Aquarium, the ASEM Plaza and the Event Court. The Starfield Library inside the Starfield Coex Mall is impressive with  thousands of books and hundreds of seats. The library is located right in the middle of the mall, but it’s not your average quiet library as it's bustling with students and people having a fun day in the library.", July 2019
34,5.0,Nice fast train,Took the KTX train Seoul to Busan. The train ride was fast but only on few occasions did we touch the 298 km/h mark. But it was nice and thrilling enough, July 2019
35,4.0,Fantastic public library in the middle of the mall where you can read any books of your choice,"Excellent place for many quality stores for clothing, traditional Korean goods, dining, occasional small concerts, art shows, etc. Starfield public library in the center of the mall is a must place to visit.", November 2018
36,4.0,"Huge mall with everything, easy to go Incheon Airport","This shopping mall is huge with a lot of shops, department store, aquarium, duty free, casino, subway station, library, etc.The best is you can check in here for your flight.  Stay near this mall if you need a convenience place for shopping.", April 2019
37,4.0,Loaded Mall,"While the daughters were touring the SM COEXartium to get their fill of SM kpop, we enjoyed wandering through this upscale mall.  Both Korean and International stores were located in this large, modern mall.  Food options were plentiful and many looked trendy and inviting.  A huge library was located in the center.For more Kpop things, we went outside the mall to see the massive Gangnam Horse Hand sculpture inspired by Psy's Gangnam Style song which was viewed over 1 billion times on youtube.", June 2019
38,4.0,Great for Spontaneous Shopping and Eating Out,"Really good underground mall with numerous shops and eating joints. The shops are mainly of democratic brands like Armani Exchange, Zara, etc. Lotte Duty Free is also there as well as an interesting bookshop and Kakao Friends store. The complex also encompasses an aquarium, a movie theater and a library.", June 2019
39,4.0,"Go for the library, some stores are fun too","It is huge and it is very very easy to get lost. So honestly check out the library and then some local stores, because otherwise it is a large mall with a pretty good food court.", June 2019
40,5.0,The library area was amazing,"Not all libraries are quiet spaces. In this area there are huge walls of books right in the center of the mall. It makes for a perfect picture opportunity but also an opportunity to read books, socialize, or relax. Attached to the mall are many shops and restaurants and at the opposite end there is the aquarium.", June 2019
