,star_point,title,text,Date of experience
0,3.0,Art museum tour,Good for art people.  Too difficult to understand for us.  There are free lockers on first floor to keep a large bag and coat., December 2019
1,3.0,Nicely designed building ,The building and the surrounding are interesting enough to give the museum a try even if the collection/ installations are of unequal interest., November 2019
2,3.0,I’m too old for this,"We visited on a Wednesday.  Not too many people, so we were able to move around freely.  As a Senior, I didn’t have to pay for admission.  However, as a senior I found it difficult to relate to the exhibits in a positive way.I understand that at least some of the exhibits “spoke״to younger people.", October 2019
3,5.0,"Really cool, absorbing, incredible visit","Take subway to Anguk, setting is restful. Museum spreads to outside. Exhibitions, installations are huge, well displayed! I had lovely inexpensive meal at canteen. Then bought lots of gifts in Gallery.  Outdoor have been there longer. Believe there is bus to visit another branch of this esteemed museum?", June 2019
4,4.0,Learnt about contemporary Korean artists,A retrospective about an artist I did not know was very impressive - including the 'painting table' set up. Then I happened to see the artist at a talk about his work. The museum has several larger exhibits running in separate exhibition spaces + a cluster of galleries is nearby for more visits., July 2019
5,4.0,Excellent venue for Modern Art - Worthwhile stop while in Seoul,I was pleasantly surprised at the depth of art at this museum.  Nice space - interesting art - and beautiful space.It seemed like a nice place to go when the weather got dangerously hot in August.  The air conditioning was fabulous - but the art was even better.Nice children area with interactive exhibits and art.  Your kids will love it.One of my pleasant surprises while in Seoul!  Don't hesitate!, August 2019
6,4.0,Useful for general development!,"I was brought up on classical examples of art and painting, so not everything in the exposition was clear to me. But, I think, more progressive young people will be interested in this museum, as an example of the avant-garde trend.", July 2019
7,5.0,Wonderful space,I came here since I was curious to see what is on show. The museum is big and after a while you figure out how to navigate it. Most galleries were open and the exhibitions held there very interesting. Especially the one about Park Seobo! Ticket for anyone above 24 and not yet 65+ is 4000₩, June 2019
8,3.0,"Good venue, but only 3 Galleries open :( - hence, Average.","1 Adult went alone.  It cost Won 4,000 entry, but only 3 of 7 Galleries were open :(  The Duchamp exhibition had just closed :(  However, of those open, I enjoyed them - particulary Zach Blas idea of 'facial masks' to confuse CCTV cameras (good one!!) and Simon Denny to finally explain what Blockchain/Bit Coin technology really is!  I also enjoyed Cao Fei's idea of using an automatic cleaning machine within a restricted platform to demonstrate today's China: rapid economic development yet contain social conflict with generation gap contradictions.  Very good location for walking to historic village nearby (Bukchon Hanok Village) and a lovely Korean restaurant (the man outside wears a Panda outfit!), just beyond Pink Butter café, opposite the national Library/Digital Archive Building.  (Another great peaceful place to study)", April 2019
9,5.0,A quick art run after visiting the Gyeongbokgung Palace,This place offers a relaxing pace of seeing contemporary art works from different artists.It is also not that crowded unlike other museums in Seoul., March 2019
10,5.0,Free,Great space with 6 exhibition halls to go through. Liked all the exhibits (5) open when I was there. Friendly help by all the staff., October 2018
11,4.0,lovely museum,"Realy nice museum which will give you a lot information about Korean art and history up to app. 1910. They have a great app, which you should download before you start your tour", September 2018
12,4.0,Very Interesting displays,this museum is great i went when it was raining and directly at the entrance they had bags for wet umbrellas and free lockers which was great! the exhibits were all very interesting and i got an English listening guide as i was walking around. defiitely worth braving the rain for., December 2017
