,star_point,title,text,Date of experience
0,4.0,Designer quality and styles at great prices,"Hundreds of vendors with a huge diversity of product in one compact building on multiple floors. Great place to outfit a wardrobe for a makeover, new career, or new season.", September 2019
1,1.0,"China  + 1, South Korea -1","avoid at all cost... rude sellers, overpriced goods .. sellers at the basement 1 and 2 are very rude to tourists .. one shop even looked at us from head to foot and told us rudely that they cannot sell to us, ""Do not touch original""... i was just asking the price of the item on display even though the item covered in plastic (glad wrap)... he took the shoe from my hand that what was on display ( a very good valentino open top rock stud sneakers for men knock off)... sellers will first google the price of the LEGIT item before telling you their price... PASS on this mall... cheaper to buy in europe for Legit items that are on sale than deal with RUDE Migliore knock off sellers!!..... imho sellers in so called ""silk markets"" in mainland China are nicer to deal with...", September 2019
2,4.0,Typical shopping mall,"Migliore mall is located in Dongdaemun, with many shops selling fashion apparel, accessories, shoes, bags etc targeting the younger generation, especially women. Prices are reasonable. This is one of the newer malls in Dongdaemun.", June 2019
3,1.0,Aggressive sellers,Do not bother wasting your time in this mall especially in the males section . Aggressive sellers trying to coerce you to buy super overpriced goods with nasty attitude when you don’t buy from them, May 2019
4,1.0,"Very pressurizing, especially male section",, April 2019
5,3.0,Similar to Bangkok Platinum Mall,"We went in early morning. Hence, there was no crowd. The layout is similar to Bangkok Platinum mall. Every level selling specific stuffs. Lower level for apparel, higher level for bags, shoes, accessories, luggage. Quite a good place to shop if you know what you want.", April 2019
6,3.0,Cramped and crowded store,, July 2018
7,3.0,Good place to shop but some of the seller attitude can be better.,, June 2018
8,3.0,Not as nice as before,We have been to Migliore on previous trips and found this place had somewhat deteriorated. There were more empty units and the range seemed to be become lesser. The men's section on the 4th floor was quite scary as the sellers were more aggressive. There were a lot less shoppers as compared to 2 years ago in the same mall. The prices didnt seem as cheap anymore. We bought much lesser this time round. Will try the malls beside in the dongdaemun area the next time., May 2018
9,3.0,Cluttered with small shops,"Dongdaemun area is a shopping paradise and Migliore is a multi storey store in the midst of it. It’s crowded with little shops organised around a theme eg women’s, children’s etc, but that’s about all there is in organisation! All the stores sell varied and sometimes duplicative items but if you persist, there are some good buys to be had.", March 2018
10,1.0,Super Bad Experience ,"super bad experience here. sellers were super rude and unfriendly. this place is also filled with youngsters that are rude. i went to one of the shop and was browsing at the dresses and i was holding onto one that caught my eye. i took less than five minutes and then the seller snatched the dress away from me and asked if i wanted it so i replied that i still want to look around. she then began to mumble and say that i kept saying i want to look look look. hence, i decided to put the dress back and walk off with my sister. NEVER DID I EXPECT THAT she actually chased us and tapped on my sister's shoulder hardly and scolded: 'u look look look, no buy, no say thank you! NO MANNERS!' and then stomped off. i was so shocked by her rude and odd behaviour as we were already at another store that's quite far away! didn't expect this odd woman in her fifties (the store owner) to actually chase a customer to scold him/her. i guess she ALWAYS does this to customers as another seller actually told us to continue looking at the clothes (at another store) and ignore her. what i'm trying to say is, customers have customer rights. it doesn't mean that after we look we HAVE to buy.", January 2018
11,4.0,A shoppers paradise,, October 2017
12,4.0,Nicer clothes ,, November 2017
13,4.0,cool Shop,"It is nice department"" stores like this in Dongdaemun .It is not luxury like lotte mall .But, they have good deal like good cloths , luggage,Sojourners and etc.Take care you should bargain or you will buy product in high price.The staff nice and speak English.We visit this mall many times and it one of the favorite my wife.I will come back", August 2017
14,3.0,Shop,"There are a lot of ""department"" stores like this in Dongdaemun. They dont speak english, some stuff is overpriced", March 2017
15,1.0,"If you cannot speak Korean, don't go there",, July 2017
16,1.0,Don't go to 4th floor of this place!! Very rude!!,, May 2017
17,3.0,Honeymoon @ Migliore,, February 2017
18,5.0,Ideal place for shopaholics,, December 2016
19,4.0,A mini Platinum Mall (BKK) in Korea,"The first thing that came to mind in the layout and products was Platinum Mall in Bangkok, but this is a scaled down version and prices aren't as cheap as in BKK (natch). Still a nice mall to see wholesale priced clothes (more fashionable) and shoes (sneakers galore) and accessories. Was looking for glitzy sneakers but couldn't find anything with the right look and price. Picked up a couple of accessories but then .... wasn't really in a shopping mood! A good mall to visit especially since stuff was cheaper than in Doota Mall next door.", November 2016
20,3.0,A typical big shopping center of SK,, August 2016
21,2.0,Overpriced goods,"Got coerced into getting a t-shirt for 20,000 won. Saw the same shirt going for much cheaper at Migliore Myeongdong. Don't believe the hype about low prices. I believe prices have risen thanks to the increasing popularity of the place.", July 2016
