,star_point,title,text,Date of experience
0,5.0,Nice,"Came with a group of friends, arrived at Wangsimni exit 3 and walk about 1km away. Worth the walk to eat more. Seem like all shops sold similar stuff and we just random find one and then kick start our BBQ. We selected charcoal grill. ", February 2020
1,4.0,Local meat market and restaurant ,"High quality meat at meat market.Don’t expect to have decor in a classy restaurant, but high end beef, at half price of Myeongdong.", January 2020
2,5.0,Highly recommended! ,"Superb beef at an unbeatable price! My husband and I bought two trays of 1++ Korean Beef and grilled them at a charcoal grill restaurant above. The beef was soo delicious and at the price we paid, it was well worth every penny! We highly recommend the shop we purchased our beef from, the lady was super nice and helpful!", December 2019
3,5.0,Clean and Good!,"Price is definitely much cheaper than restaurant in city. Good selection of meat, Sirloin is the most well liked and it cost about 30k won for a man’s palm size slice. Easy to get there. Exit 2 of Majang station, once you exit, u will be Able to see signage to guide you to the market. It’s very clean for a wet market. Vendor can discount a 10% .. so u can try ask for discount.", December 2019
4,5.0,half price compared to Myeongdong restaurants,"For same meat quality, I saw the prices in Myeongdong to be almost double than the prices at Majang Market. Of course the restaurants' price are already all in, while in Majang, the meats are brought to a restaurant that has a cooking charge per person, prices differ if you use charcoal (6,000 won), or stove top (5,000 won). Charcoal is slightly more expensive and this is what we chose. Prior to going in 1 of the upper floor restaurants, I specifically asked for charcoal, because I read that some restaurants are only table top.We got several meats: beef at 1+, and 1++. The difference was only 1,000 won per 100g, and though the 1+ was very good, the 1++ was noticeably better. We also got a pork moksal with  a 1++ rating and this was quite tender, and very good.After selecting the meats, I asked the store owner nicely if they have any discount (we ordered a lot, since we were 6 the initial total reached 146,000 won), and he willingly obliged to round it off to 140,000 won.Going there, we followed the route as provided by the blog of jovenatheart dot com:  take line 2 to wangsimni station and get out of exit 8.  At ground level, turn around 180 degrees and find bus stop ID 04-134.  I forgot which bus we took either bus number 2222 or 2015 (one of them was available at the bus stop, the other is not). 3 stops away, get off at majang meat market, bus stop id 04-119.  You will get out right at the west market entrance.   After our meal, we decided to walk off the meal, and we walked to Yongdu Station, around 500-800 meters away.", June 2019
5,4.0,Good selection of Korean beef,"Upon a friend’s recommendation, we visited the Majan Meat Market in Seoul. Many stores for your picking and good selection of Korean beef. Prices are about 10% lower than supermarkets in Seoul but shopping environment is certainly not as clean. Like most meat markets, there is a stench in the air. Bought some famed Hanwoo from a friendly store and made our way for BBQ lunch in a restaurant upstairs (BBQ restaurant charges apply). Meat was indeed very good, with good balance of marbling giving good meat flavours. Overall a nice dining experience for the family but I’d prefer to spend a little more to have better ambience.", May 2019
6,5.0,Good quality beef at affordable prices,"It was an interesting experience, buying fresh beef from the butchers on ground floor and having them take us to a BBQ place upstairs to grill the meat. It seemed pretty daunting at first.. as we wondered which cuts to get and whether we would get ripped off. However, everything fell into place. The butchers were very friendly and they recommended a beef set with a variety of cuts, all of which tasted so good (particularly the flat iron steak). We ended up having one of the best meals of our trip and will definitely go back again.", May 2019
7,4.0,Fresh meat market,Majang meat market - local fresh meat supply market place. For meat lovers- you can find the best quality Korean beef sold there. You can choose to your preference at the store on the  ground floor & there is restaurant located upstairs to cook for you. Reasonable price to enjoy a AA + quality Korean beef feast., April 2019
8,5.0,絕對超值，頂級品質,"I heard this area has been around for a long time. Korean beef is absolutely phenomenal.There are like chargrilled on the out side, but still really soft and juicy on the middle,Mabling is stunning. If you visit Majang place, DON'T miss 팔팔황금한우, 고기랑식당.The owner are so nice and they treat you how to cook.", April 2019
9,5.0,O so delicious and great prices,"We went to Majang Meat market at around 7pm for dinner. Almost half of the shops were closed already. We managed to get a decent deal for a Korean platter and enjoyed the platter at a BBQ restaurant upstairs from the meat shop. The beef was so delicious. Even with the service fees at the restaurant, the total price of our dinner was still like 30-40% cheaper than the korean beef places in the city. Highly recommended.", February 2019
10,5.0,Excellent Beef at Affordable Prices,We were told about Majang Meat Market by friends and we really wanted to visit.  We went on a weekday afternoon and it seemed as if there would not be anything to eat.  The stalls were open and the restaurants upstairs seemed empty.We were prepared to return another day when we saw a restaurant with a lot of people eating.  We went up and were asked if we had bought the meat.  We said no and the staff got a guy to bring us down to the shop to choose our meat. We chose 530 grams of sirloin and 330 grams of striploin (total was 92000 KRW).  We wanted to order more but the guy said that what we had ordered was more than enough.Little did we know but the guy was actually the boss of the restaurant.  He was kind enough to help cook the meat and even recommended a plate of raw beef for us to eat.Do look out for this restaurant......Majangdong Hanwoo Town Charcoal Grill Meat Restaurant., December 2018
11,4.0,"The meat is fresh and tender, and we do recommend a visit to eat grilled meat","We were recommended this place and visited on a Friday evening. There are many stalls selling meat so prices should be competitive. We bought beef and pork, and the vendor recommended a restaurant nearby that will provide the grill and sides, for approximately W5000 per person.The meat is fresh and tender, and we do recommend a visit to eat grilled meat.", December 2018
12,5.0,Best BBQ beef in Seoul,A near city center local meat market which is worth to visit. Many Packed high grade BBQ beef provide by the meat shops which also guide you to restaurant nearby to cook and enjoy immediately.Price is reasonable. Don't miss it if you really want to taste real Korea beef., July 2018
13,5.0,Excellent place for Korean beef,"I was recommended to this place by my Korean guide. She informed me that this place serves top grade Korean beef at a lower cost than downtown BBQ restaurants. It is approximately 12000 Won or USD 11 per 100g or maybe lower depending on your bargaining skills. Usually if you purchase about 500g or more, they would throw in some complimentary beef parts or slices.There are tons of meat vendors here. Choose one you feel comfortable with and make your purchase and bring it up to the restaurants on the 2nd floor. Usually the vendor will recommend the restaurant unless you have one in mind. At the restaurant, its 5000 won per pax for using the BBQ grill, complementary side dishes, condiments, rice and ice water. Drinks and soup are at an additional charge. The grill beef was really tasty, juicy and tender. Spend a total of 160000 won for 6 persons....that's like USD25 per person for top grade Korean beef. I think it's a steal!", June 2018
14,5.0,"1++ Grade Korean Beef, at a much lower price","This place was recommended by some folks from Hong Kong as a great way to get top quality beef at a low cost.  Find a vendor (preferably one who sells the top grade of beef), choose what cuts you want, have them slice it, then take it upstairs to do Korean BBQ on their grills.  The beef was awesome.  They do supply some side dishes with the Korean BBQ.  Getting there was pretty easy.  Take the #5 line to Majang (station 541), walk straight, take the first left.  Then walk past the elementary school several blocks, and follow your nose to the indoor market on the right.  Wash the beef down with some good Korean soju.", February 2018
15,5.0,Best BBQ in Seoul,"Nice beef and most of the restaurant dun sell pork but you can get the pork u want at the adjacent mkt and bring it to the restaurant to BBQ urself. Cheap but most of the restaurant is crowded with locals during dinner time. Near to Majang line, walking distance.", November 2017
16,4.0,"Eat local, Korean beef","It's a local meat market, which itself is sort of a sightseeing spot?! First, you got to buy the meat from the stall, you can choose from any stalls. Then, the staff will guide you to the eating area upstairs. Upstairs area charged 5000 won per person. Offering not only the service, but also the appetizers (i.e. Kimchi and all the small dishes, 'free flow') and free wifi. You can order beers, cokes, rice, cold buckwheat noodle, etc, which of course with additional cost. We actually didn't compare the price with other Korean bbq restaurants, so can't comment on whether it's cheaper than outside or not. But, it's a nice and local experience.", September 2017
17,4.0,Korean beef BBQ- worthy and tasty,"We visited the 石信韓牛. You can buy the freshly cut 1++ loin there, and have BBQ upstairs. The BBQ place just charged 5000won per person for serving you with BBQ stove and many delicious side dish and veggie for wrapping the beef.Very nice experience there. Costs us just ard 60000 won over there for two persons, much cheaper than the Korean BBQ in city centre of Seoul/HK. One thing not very comfortable is that, the entire market is full of raw meat and their organs, Amitabha.", June 2017
18,3.0,Carnivore Heaven,"Given a choice, I'd rather be a pescetarian than to be a carnivore. The social occasion sometimes call for the latter.  Though not a beef connoisseur, my discerning taste buds is pretty good at sussing out a quality piece of beef than a poor quality piece. Because this is a meat market, the eateries selling beef here offer inexpensive beef for the BBQ which Koreans adore. The beef is average tasting for what you pay. I have been to other meat markets, like the famous one in Kichijoji......so Majang Market was a tad disappointing. Fortunately, I did not suss this place out. Friends suggested this place and led me there. One of those social gatherings that necessitates being a carnivore. We arrive in the evening & walked past rows & rows of closed shops with the heavy smell of fresh meat in the air. It must be pretty bustling in the day time. We headed straight to the cooked food street and enter one of the eateries. It was crowded with locals. We ordered the set that is the top of the range and different types of beef, and BBQed the beef sitting on the floor.  It was very very very ordinary.I doubt I will travel out to Majang market for BBQ :( I rather pay a little more for convenience and better quality beef in town......especially since i have limited appetite for beef. So it better be ......goooooood.", May 2017
19,5.0,"Majang Market""팔팔황금한우"" 馬場洞  八八黃金韓牛","The best place to enjoy Korean Beef and Pork with the half price of other restaurants. TOP grade Beef and Pork. Also, we got to choose what part of meat that we want to eat. I think Chuck flap tail is the best part one. Do not miss this place.43, Majang-ro 37-gil, Seongdong-gu, Seoul, Republic of Korea", April 2017
