,star_point,title,text,Date of experience
0,5.0,Nice park to relax and enjoy the spring sun,Very accessible from my hotel. Nice to see the week end families enjoying activities. Good atmosphere and plenty of space to rest. Perfect place for fresh air and walk around small lake. Enjoy, March 2020
1,4.0,A palace with rich history,The palace is one of the most iconic heritage site in korea. Usually quite crowded but you can surely find some corner to take your perfect photo of the magnificent architecture and charming landscape. There are a lot of people in the traditional korean hanbok and it's a great, January 2020
2,5.0,"Fantastic area, don t miss","I had the chance to visit the site after a business meeting nearby, this is very impressive and gives an idea about history of Korea", December 2019
3,4.0,Pretend you're in a period K-drama,"Rent a hanbok and soak in the ancient Joseon vibes of the palace. Plus, entrance is free if you wear their traditional costume. Place was crowded though so no way you can grab any photos without a photo-bomber. Grounds can be covered in 2 to 3 hours depending on how interested you are in the place. Don't miss the changing of the guards ceremony at 10 am or 2 pm, but if you do, there's an hourly mini version of it", October 2019
4,4.0,Love to See and Feel the History,Walking around the palace is a unique experience. It’s quite an experience to see how the Korean dynasties lived their lives. Great picture taking here., February 2020
5,5.0,What an experience,We had a layover in South Korea and decided to take a tour for 5hours and not a moment we regret it. It was a blast. Tour guide was amazing. Food and scenery was lovely., February 2020
6,5.0,good to visit,you can see the blue house in this area and there is a small museum you can see the history and presidents details, February 2020
7,5.0,Great historical site,"This is one of the many palaces located in Seoul.  It is located by the presidential palace, the blue house and has many ceremonial activities in front.", July 2019
8,4.0,extraordinary place to visit at spring fall,Infrastructure takes us to experience ancient times.A lot of diversified people & travelers you can see over there, April 2019
9,4.0,Nice photo shooting place,The place is full of historical story and well maintenance. There are a lot of photo shooting area take you can spend a day of. You can also rent the traditional cholth here but better don't do it on winter season. Here also provide free tour guild but due to covid 19 this service is cancelled., February 2020
10,5.0,Travel back to Joseon era,"Just incredible, how this Palace is built and preserve. The wide ancient gate even so beautiful from the first glance.  Walking around there in Hanbok traditional Korean dress feels like traveling hundreds of years back to the Joseon dynasty. We didn't catch the palace changing guard ceremony but the palace itself already stunned us.", December 2019
11,5.0,Top must visit in Seoul,You must get a ticket to get in the palace. Its totally worth to visit. Try to spend 1 to 2 hours here to discover this beautiful palace., February 2020
12,5.0,Incredible palace that represents the heart of Korea.,"First Seoul and Korea were not our visit destination. We visited during a layover at the Incheon Airport. If you ever have a long lay-off and land before 8:00, do this tour. I could not stand the airport for 8 hours. I researched about how this was the principle palace of the last dynasty Joseon to rule Korea in 1395 and how it was rebuilt in the 19th century after 300 of non use. In addtion, this is the site of the Japanese seat of government with its capital building on site that also served as the first seat of government for the Korean Republic. While historically those all are true, the reason to visit is an amazing building that is incredibly painted with a series of gates and buildings that truly speak to the soul of Korea. The setting between mountains and the city is amazing and the juxtaposition of the palace to modern Seoul is stunning. The gates and the palace are the stars but the dining hall on the pond is an incredible building in a beautiful setting. The day we visited though it was cold, as there was ice on the pond. We really only got to see one thing in Korea but I have to believe we saw the best thing with the most historical impact. Go and take the tour.", February 2020
13,5.0,Getting lost on the palace grounds ,"Great for those who want to know more about the history and culture, and no you don’t really need a tour guide if you just want to take pretty photos and they had traditional wear for rental as well", July 2019
14,5.0,Mesmerizing architecture and must see if you visit Seoul!,Beautiful architecture and mesmerizing to see and visit. Parking is comfortable. Easily reachable via subway. Food market very near the palace. Can rent Hanbuk for small amount and take beautiful pictures inside the palace. The palace is a marvel of Korean history. Must visit if you are in Seoul. You may need 30~40 minutes to skim but I recommend longer stay and see the beauty in the marvel., May 2019
15,5.0,Great way to step back in time,"Highly recommend getting a guide, as the information brings the Palace to life! We got there by 10 am to seeing the changing of the guard. We learned about the gates, the Palace, how the king and queen lived, and so much more. Great palce to get pictures.", February 2020
16,5.0,Amazing and Relaxing Day Trip,"My wife and did Gyeongbokgung Palace and the Presidential Office the same day. Gyeongbokgung Palace was built in 1395, so it is good historical site. The day we went you saw so many people from so many different nations. The Presidential Office was a great tour. I caution you to reserve a ticket before you go to South Korea. They have a mandatory 14 day advance on reservation. You will also need your passport during the tour. This is where the President of South Korea works and lives. After both tours, we enjoyed lunch in the area.", June 2019
17,4.0,Nice scenary ,"We rented those traditional Korean clothes, Hanbok, and took many picturesque photos. Worth doing. There is a cafe in the palace and so you can relax there in between taking photos.", January 2020
18,4.0,Worth seeing,Mostly loved the changing of the guard at 10 am and 2 pm . However if you miss the big ceremony they have a small change every hour at the front gate . If  you rent traditional Koren national dress you get in for free so lots of locals do this and there are lots of photo opportunities, February 2020
19,5.0,Beautiful Place,"Took a tour of the palace. Got some great photos, saw the changing of the guard ceremony and learned some history. It's definitely a must see if you visit Seoul", September 2019
20,4.0,Enjoyable way to kill 1-2 hours,Saw many people in hanboks which I thought added to our overall experience. Thank you to all these people!The palace was big enough that it never felt too claustrophobic even though there were many visitors. I also liked how reasonable the admission fees were and how accessible it is., February 2020
21,3.0,Ancient place,They also have free guided tours at few intervals of day.Local wear traditional attire while visiting this place., February 2020
22,5.0,Beautiful,"In my opinion this is the best palace in Seoul. I would reccomend renting a hanbok from across the road if you can since they are beautiful, and entry to the palace is free if you are wearing one. The changing of the guard ceremony is cool to watch. The vibe of this palace is very touristy with many girls taking pictures in their dresses however this is a must if you want to take breathtaking pictures of Seoul. This was one of the highlights of my trip!", June 2019
23,4.0,Nostalgic,Super awesome place! I really love everything from here . Would like to go back again here! Super worth it, January 2020
24,5.0,"Very Vivid, Well Located and Colorful Palace.","Gyeongbokgung Palace, the ""Palace Greatly Blessed by Heaven"" was the first palace built by the Joseon founder in 1395.As far as we understood based on our tour guide; the site of Gyeongbokgung Palace was at the heart of Seoul and deemed auspicious according to the traditional practice of geomancy. Gyeongbokgung Palace provides a glimpse into Joseon's royal culture, palace life and architecture.This palace happens to be the largest of all five grand palaces built in the Joseon Dynasty, remaining in Seoul. The palace is beautiful for visits in all four distinct seasons in Korea.Visitors can enter Gyeongbokgung Palace through all four sides of Gyeongbokgung Palace. Gwanghwamun Gate (main gate) on the south, Yongchumun Gate on the west (newly opened on 6 Dec 2018), Sinmumun Gate on the north and National Folk Museum of Korea entrance on the east.Another relevant info is that the Gyeongbokgung Palace was destroyed by fire during the Imjin War (Japanese Invasions, 1592-1598), and the site remained vacant for the next 273 years. It was later restored during the reign of King Gojong.We were there around 12:00 noon therefore you must see the change of guard as it is a must. You can see my pictures here as I place some for this particular matter. I’ll try to upload a video although a bit long, very interesting indeed. Enjoy it as we did, although I have a feeling if we went in Spring the trees and flowers would have bring a more dramatic and pleasant look to the premises. But I don’t complaint as thank God the day was sunny and the temperature bearable. Definitely a must go place during your stay in Seoul.", January 2020
25,4.0,Beautiful palace and grounds,"We went in January so it was too cold for us to go around in the traditional Korean outfits. A lot of people were braver than we are (if you are wearing the outfit, you get to go in for free), so we saw a lot of people walking around in traditional Korean wear and it was cute to see. The grounds are pretty so it is nice to walk around and enjoy the view.", January 2020
26,4.0,Saw the Entire Grounds!,"I’ve read that access to the entire grounds isn’t free.. but that wasn’t the case when we went. Maybe the entire grounds were open for the Lunar New Year?The architecture was magnificent and seeing the old palace with the new urban city in the background was something else!We also stumbled upon the changing of the guard, a very interesting ceremony.", January 2020
27,3.0,The exquisite building was under maintenance,It was rather small and the inside of most buildings could not be viewed. The highlight of the site was currently under maintenance., January 2020
28,5.0,A bit of history in a modern city,"This palace is from the Joseon dynasty, located in the Jogno district. They have the royal changing of the guards ceremony at the main gate (check timings). Once inside one can just stroll through the different courtyards, view the various buildings or take a guided tour. Just outside the palace gates you have many Hanbok (traditional Korean dress) rentals. You can dress up and have pictures taken inside the walls of the palace. Hanok Buckchon village is also within walking distance. There is also a cultural street lined with traditional Korean restaurants.", December 2019
29,5.0,Family visit to Seoul,The palace is relatively small compared to most Chinese or western palaces.. Tour guide told us that’s because it was Confucius influenced but we got to see changing of the guards and our guide was so detailed that made the visit so much more interesting, January 2020
30,5.0,Gyeongbokgung Palace,Beautiful gardens! The gardens was my highlight of Seoul! The tour guide was knowledgeable and communicated the history in a fun and interesting way! Well Done., January 2020
31,5.0,Historical Palace,A true historical treasure in the heart of downtown Seoul. This amazing palace  draws you back to the rich history of Seoul and Korea. Easily accessible through public transportation. Close to many other cultural attractions., April 2019
32,4.0,Nice place to take pictures,Rent a hanbok and you can enter the palace free of charge. Hanbook rental can be found nearby the palace (to the right of the palace entrance)., January 2020
33,4.0,Nice palace,Easy to reach Gyeongbokgung palace with public transportation and many small restaurants not too far from the palace., December 2019
34,4.0,Changing of the guards!!,"I've seen so many palaces already, that this is the only one I decided to visit during my trip here. The complex is huge. It's nice to walk around. I was a bit dissapointed that the teahouse all the way in the back was under construction. Lots of girls and a few men were dressed in traditional clothing. You can rent those nearby and I read with them, the entrance to palaces is free (this palace is 3000won). Lots of good photo opportunities and especially away from the main palace it was nicer to walk around, less people. Try to see the changing of the guards! It's outside the palace so free. I think 10, 11, 13 and 14.", January 2020
35,5.0,Holding Court,The Palace is a piece of history in the quiet setting in downtown Seoul. I dressed as a Palace guard in traditional garb., January 2020
36,4.0,beautiful historic place,"a beautiful historic place, wonderful to see the interiors of palaces how they were originally, with the decor and all. lots to see, need quite a bit of time!", September 2019
37,5.0,Beautiful and memorable ,"Do take the English tours for better understanding and insight on this place, it is a huge Palace with lots of beautiful picture spots. Visit the Folks Museum and Palace Museum so you get a holistic view of Korean past.", January 2020
38,5.0,Awesome place,"Winter in Seoul is very cold, but still great to go around the beautiful grounds of the palace. Also, try to witness the changing of the guards ceremony. It was awesome and very colorful. Wondering how the guards kept warm during wintertime? Highly recommend to visit", December 2019
39,3.0,Worthy place to Visit,"A rich in cultural and historical value place to visit.Lots of visitor tourists during the winter holidays. A must visit to their HISTORICAL AND Cultural Museum located directly within the Palace vacinity. The museum inside is clean, quiet and warmy-heated during the winter .Has free locker service to accommodate our outer winter wears etc. Another tourist attraction free for viewing.", January 2020
40,5.0,Largest palace in Seoul,Maybe it would be more crowded in non winter time. I was surprised to be the only few souls wandering in the largest palace in Seoul in December.There are many different buildings aside from the main hall. Do get the brochure to understand what each of them signify., January 2020
41,5.0,Must see!,Really beautiful palace and gardens. Not to be missed. I took so many good photos here.  You will learn a lot about architecture and the royalty during the visit., March 2019
42,5.0,Spend a half day,"It is one of the largest palaces in Seoul. There is a lot done in regards to restoration which in some parts is maybe to shiny, shiny. The new and more remote areas feel almost like a fake movie set. However the main areas are amazing but after a while it feels the same due to the same colour scheme and structures. You do get a good feel of the history.Having visited the Forbidden City not much will ever compare. In Autumn the trees have beautiful colours so spending half day wandering was great.", October 2019
43,5.0,Nice palace to experience Korean history ,The palace is well visited by tourist and locals. Do not miss the 2pm change of palace guards ceremony. The ceremony takes place outside the gated zone but getting a ticket to visit the palace is totally worth it. The place is huge and we spent at least 1.5h walking around because we wanted to fully explore the gardens and rooms. It might be a good idea to rent hanbok costumes for the visit., December 2019
44,5.0,Just went again -- love it each time,Want to go back in time and enjoy Korean History -- always a top site on my visit list each time in Korea., December 2019
45,4.0,Really spacious ,"This isn’t the most beautiful palace in Seoul, but it is impressively large and strolling the grounds is very relaxing.  It’s also in a fun neighbourhood and near several other attractions.", January 2020
46,5.0,Amazing site to see,"This palace is so much more than it appears to be from the street! It is massive! While many of the building are similar, guided tour helps sort out what buildings were used for what. The changing of the guards was colorful and worth working into the schedule. Great day of walking and learning!", December 2019
47,4.0,Good but not great,"It is a good place to visit during your free time but not to a great place to explore. I have lots of more beautiful places like that when I was in Mongolia, so it wasn’t really woow.", July 2019
48,4.0,Huge Palace nice guard change,Went to the palace on a Saturday braving the public protest. Witnessed the guard change which was quite impressive. The palace grounds were large and massive but as unguided found it difficult to appreciate, December 2019
49,3.0,Too humble a palace despite being the biggest in Seoul ,"Nice stroll around but in terms of palaces, it is nothing to wow your senses after you have seen forbidden city in Beijing. They have lovely pine trees there though.", January 2020
50,5.0,A must to visit when in Seoul,Expansive palace with regular change of the guards at the entrance. This traditional palace right in the centre of the city is amazing. Tourists and locals alike rent the traditional Korean costumes when roaming around takes you to an atmosphere of several centuries in the past. A traditional village nearby is also a must to visit. Unfortunately my visit was cut short by heavy rain on the day. Need to go back again in summer when it should be very enjoyable., November 2019
51,4.0,amazing place,such an amazing place to visit. we got a chance to wear a hanbok and moved around the palace..like we transfered back to Joseon Dynasty..love the feeling so much., December 2019
52,5.0,Cool spot!,Beautiful and historic spot in central Seoul. A must visit if you visit South Korea. Make sure to catch the guard change too!, January 2020
53,4.0,A Must-See when in South Korea,"This historical place is every tourist's destination! Albeit all the tourists coming in, my fiance and I found the place amazing. It will take you about 2-3 hours to tour the entire palace! Our only regret is we didn't bring a selfie stick so we had little pictures of the place with us in it. The entire palace is an interesting sight. We did not regret coming here. :)", January 2020
54,5.0,One of the 5 royal palaces,"As really beautiful palace but full of tourists wearing Hanbok in the afternoons. For a quiet time, arrive early (e.g. when it opens). There's a museum towards the left of the Gwanghwamun gate and it's free admission. King Sejong and Admiral Yi bronze statues are a must visit too.", December 2019
55,4.0,Palace,Beautiful grounds. Historical and informative. We especially enjoyed seeing all the folks wearing the traditional folk dress., September 2019
56,5.0,Well worth it ,"Make sure you take in the changing of the guard, we did the 1030hrs. Also do not miss visiting the museums, both are well worth it; best to set aside most of the day to do the museums justice.", December 2019
57,5.0,Impressive ,My husband and I walked here from Insa-Dong area. The Insa-Dong visitors center was very helpful and provided us a map to the palace. This place was very cool. Cost $6 usd which is very reasonable. There were lots of visitors but it wasn’t so crowded that it made the visit unenjoyable. The museum on the premises is very helpful with providing more information about the palace that isn’t explained on the grounds., December 2019
58,5.0,Beautiful palace,"Very beautiful and historic. Take the time to understand some of the history and try to put yourself in that time. It was so cold the day we visited so we wondered how they kept warm, from the servants all the way up. The artwork on the buildings is beautiful. People dressed in traditional clothing made the experience all the better.", December 2019
59,5.0,Eye opening Palace,"This place is huge, elegant and historical. There are a few guards changing event, but the main event happen @ 11am.", December 2019
60,5.0,historical palace,"easy walking, visit king n his work place, his family living room etc. also praying place, dining area n servant living area.", December 2019
61,5.0,Fantabulous Gyeongbokgung Palace ☺️,"Gyeongbokgung Palace was the first and largest of the royal palaces built during the Joseon Dynasty. Built in 1395, Gyeongbokgung Palace was located at the heart of newly appointed capital of Seoul (then known as Hanyang) and represented the sovereignty of the Joseon Dynasty. Beautiful architecture and they restore the building quiet well after the first palace was invaded by the Japanese back in 1945 - 1948 where Korea was attack, much of the building in the palace was run down and destroyed, they were moved to the second palace in Cheongdeokgung Palace. There were beautiful matching presentation to shows how the army and General March during the dynasty and how they serve the king during Joseon Dynasty. Lovely wonderful place ☺️☺️☺️", December 2019
62,5.0,Beautiful,This is a must see place if visiting Seoul. Could have spent a whole day there were it not for limited time. Would love to return., October 2019
63,5.0,Must do in Seoul,"This is one of the main sights in Seoul. It looked like most was modern reconstruction, but it was still very impressive. The place was clean and quite large too. There are so many museums and galleries close by too.", November 2019
64,5.0,Very cool Palace and grounds,"Very beautiful grounds and buildings. Most fun was visitors dressing up period costume (guess they are available for rent) and taking photos, etc.", December 2019
65,5.0,Winter visit,It was a beautiful place to spend your day walking around this palace. It is clean but no food available. Entrance fee was reasonably cheap. It is near hanbok village. Great experience for my family., December 2019
66,5.0,Rent hanbok and walk around with free entry,Easy to locate the rental hanbok stall and short 3 mins walk to the palace. Saw the guard changing ceremony. Guards look so cool and good looking! Ha!, December 2019
