,star_point,title,text,Date of experience
0,4.0,Alive museum,What a funny museum! A great way to trigger the creative mind! We had a great time being here and challenge our bodies in different positions!, January 2020
1,5.0,Fun 👍,"A very nice place to go with your friends ^^ gets really funny in some parts and even challenging, might get crowded on Sundays but still a fun way to spend time 😊", September 2018
2,5.0,A Day of Fun,I had a great time and I went solo! FYI The museum allows you to rent tripods! I took these photos myself. The place is really cool!!!, July 2019
3,4.0,better than trick art,"We decided to do this because of we got the Discovery Seoul Pass. It was tricky looking for this place using naver (google map does not work well in Korea). It was actually located in the same basement as Dynamic Maze.There are a lot more interactive exhibits here than the typical trick art museum which sets it apart, with several mazes like the mirrors room (think Bruce Lee), dark room as examples.We also got lucky as this place is very near a highly rated insadong dumpling restaurant that I also reviewed.", June 2019
4,5.0,Let the inner child out ❤️,"Yesterday, I had the pleasure of reviewing The Alive Museum in Insa-dong. This is the largest 4D Art Museum in Korea, featuring tons of fun-artsy-stimulate-your-senses rooms where you can take pictures and truly enjoy yourself and just be a kid again. I was either smiling or uttering “와” and “대박” every few minutes! 👍😃😆. From trick art to artworks to media art there is so much to do! I must of taken over a hundred photos and half of the are with me in  them, which is very surprising as I prefer being the photographer rather than being photographed - but this place is so fun and engaging, that you will be taking photos left and right, like me!🤩🤣😃 The Alive Museum is located in the basement next to the Dynamic Maze in the Daeil building in Insa-dong, just opposite of the Tapgol Park. Thank you @alivemuseum_marketing for inviting me to review and for the vouchers. I had the inner child come out in me, and had a blast ❤️😃👍☺️", May 2019
5,3.0,Check out the alive cafe,The best part for me is the Alive cafe where you can seem like you are into a comics.  No actual food of course.Interesting place., February 2019
6,3.0,Construction,"They are currently having construction going on so I’m assuming the trick eye museum might be better at this time. However, we did enjoy ourselves and got some funny pics. We went as a small group and I wouldn’t recommend this as a solo activity because a selfie stick won’t work in here.", November 2018
7,3.0,Fun place ,We went there when the place is undergoing renovation. So limited exposure. If you are choosing between trickeye and alive Museum. I will recommend trickeye museum., November 2018
8,3.0,Good for kids ,"This was very average. I'm sure it's fine for kids, but nothing exciting or very interesting for adults. Plus, works were being done and half of it was closed off, so not ideal.", October 2018
9,4.0,Funny pics,"Is really interesting, newer been like that before, many interesting room.. but better go there not alone, the best with some company", September 2017
10,5.0,SO MUCH FUN!,"This place is incredible! If Im being completely honest, I enjoyed it much more than Trick eye museum. I felt this place had WAY more options and more illusions to view and take photos with. As everyone says, NOT good for solo travelers as you need someone else taking your photos! Such cool illusions and I wish they had more of these places worldwide! Would definitely recommend to others.", January 2018
11,4.0,Fun Experience ,"Came here with my husband. It was a fun and enjoyable experience in the Alive Museum. You can take pictures in different angles and it’ll show as if you’re part of the painting. There are other “adventures” in the museum like Poopoo World, the Dynamic Maze and Dark Room. We tried the Dynamic Maze and it was a bit tough for people who don’t have strong physical abilities. I’ve seen kids go through the challenges though. It was tiring but a fun experience at the end.", January 2018
12,5.0,Blow your mind,"I took my 4 year old son and husband to the Alive Museum, and it was a lot of fun! This place is very popular and suitable for all ages, young and old. We probably spent at least an hour here, as there were a lot of fun murals, which you could take photos with. The museum is at the same place as the 'Dynamic Maze', so its a good idea to do both activities on the same day, as you can buy a package deal and get discount.", December 2017
13,2.0,Not for solo visitors,"It's fun inside, but only if you go together with someone else, or as a family or group of friends, not alone. Selfies are worthless.Solo travelers could better spend their time elsewhere.", August 2017
14,4.0,SUPER SUPER FUN!!,"Admission fee: 12,000 won (about $12)Subway Line 5 Jongno 3-ga Station exit 5Subway Line 1 Jongno 3-ga Station exit 1Subway Line 1 Jonggak Station exit 11Subway Line 3 Anguk Station exit 6House: 9am-8:30pmIf you love taking funny photos... this is the perfect place for you!!  This museum is one of the most recognized brands among attractions specializing in optical illusions. They even mark down the spot where you can stand to take the perfect pictures. Try to avoid weekends because ticket counter lines are super long. And always a wait to take pictures because too many people inside the museum.", April 2017
15,5.0,Wayyyy better than I expected,"Ok, first off, Insadong is known for its korean traditional authenticity so I didn't have high hopes due to its location. However the place was amazing, better than it's counterpart too, my friends and I went in to escape the heat and came out flushed with excitement and our hearts pumping (you really need to do the dark experience, you can also opt out if you can't handle it but say so from the beginning). Would I go again? Hell yeah~~", June 2017
16,4.0,Enjoyable,"My husband and I recently visited here. We had a really great time. I myself am obsessed with Alice and Wonderland so I throughly enjoyed the ""Black wonderland"" exhibit. I'm not sure if it's permanent or not but it was very fun and interesting! The paintings were fantastic and there was a lot to look at. If you go early in the morning, there are often less people. It's also connected to the Dynamic Maze and across the street from 2 cat cafes (we didn't learn this until later and it could've saved a lot of time so hopefully this helps someone while planning!)", June 2017
17,4.0,Get the Discover Seoul Pass,We went to this place as part of the Discover Seoul Pass. Admission was free for the family. We thoroughly enjoyed taking pictures in all the sets especially the ones in the dark room., May 2017
18,5.0,Alive,First time in an alive museum. Awesome experience! We had a lot of fun! Quite an experience for foreigners, April 2017
