,star_point,title,text,Date of experience
0,4.0,I wish I had more time here,"I came here on the first day of my arrival in Seoul because my daughter wanted to visit the Day 6 pop-up which was ending soon. Otherwise, I would not have thought of coming here. Somehow, I seldom get to visit shopping malls when I visit Seoul so this was actually a nice", November 2019
1,4.0,Great Mall,"Its a great place! Attached to Yongsan mrt station. This place is huge and designed to three sections, Living Park, Fashion Park and Shilla IPark Duty Free. It is also 3mins walk from the place we stayed, which is Novotel", November 2019
2,4.0,Original,"A vast mall with an atypical inside layout: one area on several floors in about food, another one about fashion, then you have luxury goods and perfumes, and finally a good mix of bookstores, electronics, home goods etcQuite a busy place actually, maybe it is because it was around lunch time.The whole facility is clean and modern, and people are courteous although not everyone spoke English.Interesting place if you have got a couple of hours to kill.", October 2019
3,4.0,Inner garden is cool,"This is a quite large shopping mall at Yongsan Station.It's spacious and we liked the nice inner garden. It was like a public park.I-Park Mall is a complex where you can shop, eat or have fun.", August 2019
4,4.0,"Another shopping mall, but with much more","Like all the big shopping places in Seoul, this has a duty free section. However there are other things going for I-Park. There are a lot more food options, so it is a nice place to have a meal. Also there is a proper supermarket in the B1 & B2 floor, so if you want to buy Korean food this is one of the places to go.", June 2019
5,4.0,Like all other places,Been there on April 2019. There are lot of brands on each floor of the Mall. On 6th floor there is used and new mobile equipments... and i think it is the only place that “doesn’t fits” to style of this Mall. All other stores and food court as every standard big Malls, April 2019
6,5.0,And nice place to eat out and to do shopping,"It is a really big, friendly and exotic place where you can meet friends, eat and to do shopping at the same place. And don’t forget to check the calendar of events - you might be surprised", August 2018
7,4.0,Good for visit.,It's connected to Yongsan train station. Big mall and good for a visit. They have an event hall that brings some items to discount. It's good and cheap., February 2018
8,3.0,"""Normal"" mall not worth making the special long trip here......","We read blogs about ""must visit"" this mall. So we came. Certainly not as what we had expected.Its quite far away from the main city. Mall is linked directly to the huge Yongsan train station.There is a huge upmarket departmental store called 12th Malling. Also a food court, supermarket & other mid end stores. Generally, the ambience is nice. Clean & posh. But really nothing extra-ordinary to justify making a long special trip all the way here.One can see many much better & similar upmarket stores, supermarkets & mid end shops in Seoul city centre itself eg Lotte World/Mart, Shinsegae & the various shopping streets like Myeongdong, Hongdae.Unless you happened to be on the way somewhere & this mall is along the ""way,"" & you have time to spare, drop by. Otherwise, better utilise your precious holiday time elsewhere.", November 2017
9,3.0,There are better places in Seoul to waste your time,"The mall comprise of multiple complexes, however not all connected to each other. Only the electronics and the toy floors are interesting. The mall is filled with European/Western brands, and often more expensive than in Europe. Additionally, the 3rd floor of the duty free mall sells good, which you have to pick up at the airport. This I figured out after paying and standing there really confused why they refused to give me my products. I thought this really was a hassle, as it would've been inconvenient to repack my luggage after picking up my products at the airport. Luckily, they weren't too difficult about canceling my order.", November 2017
10,4.0,Good Mall,Good mall... little far from central... connected to train station... big mall... mostly good for locals and house products... good place for kids... not recommended for electronics because it is expensive.... behind the mall there is big electronics market... overall worth a visit., April 2017
11,4.0,Overwhelmed with Shopping!,"This mall is right at the Yongsan subway station. HUGE mall - 10 floors. It was a bit overwhelming due to size and the stores were all together - you walk from one to another on the floor- nothing that separates them. You can find anything from clothing, cosmetics, housewares and toys. Great for the person who enjoys shopping!", May 2017
12,5.0,Best Mall in Seoul,"First of all, Seoul doesn't have many malls so it's nice to go here especially when the weather is freezing or hot. It is connected to the subway and train station so very convenient transportation wise. Here you can watch a movie at CGV or do some discounted shopping at EMART or eat and shop at the numerous other places. Most of the famous brands like Gap h&m Uniclo etc can be found here. In the middle open area there is always something going on.... in winter a skating rink and in summer a splash pool for kids. One of the coolest thing is a play area for kids located in the Yongpoon bookstore where you can drop them off for 2-3 hours while you do your thing or if very young, stay and play with them. There's also a large electronics section where you can find most things and everything is negotiable so good place to test your skills. Remember, another shop usually has the same product so be sure to shop around and haggle.", April 2017
13,4.0,nice shopping mall with duty free stuffs,"When coming to Seoul, you  should visit this shopping mall..lots of branding things.. and local brands with tax free!!they set the price in US dollar, so it's much easier for tourist ..Also there are foodcourt in some levels..remember.. when buying international branded things in this mall..probably you cannot get your things at that time.. you must go to the incheon airport in duty free counter, to get your things..they said it's the government rule to protect their things and the maintain the quality of stuffs that  tourist bought.", January 2017
14,4.0,Many options for shopping and entertainment.,"This shopping mall is located in Yongsan, where you can find an huge eletronic market, and also several department stores, restaurants and cinemas. In the eletronic market is mandatory to bargain, because it is traditional in this market. The first price normally is not the final price.", February 2017
15,3.0,Right next to yongsan subway station,"Had a short visit here. If you are hungry, take the escalator up after you exit the gantry of the subway and there is immediately a row of restaurants. At the end of it, you'll find a nice korean restaurant. Compared to the other restaurants, this one is slightly cheaper. The toilets in the mall are very clean clean.", January 2017
16,4.0,"Bought Nice shoes, elec., nail, tea and icecream","We enjoyed our time there, my wife made her nails, we bought some nice shoes and clothes (but you have to dig for good prices and select sale on some items - we got from uni qlo and others) and also bought adaptors from Coms (electronics shop) and tried the rice icecream and korean tea. For muslim halal food we had to go to Eid restaurant (v.good) in itaewon but this took long time to get back.", September 2016
17,5.0,Enormous!!,"Went here to check out the electronics market. Anything electronics you are looking for, you will find here! Products from around the world. I didn't know there were so many camera companies and that each one made so many different kinds of cameras! Loved the music instrument section!", June 2015
18,5.0,Eletronics,"If you need any eletronic device, it is the perfect local to buy... You can found cameras, new mobile phones, second hand (as new) mobiles, games, notebooks, tablets, laptops, Tvs, eletrodomestics, clothes, fornitures....", October 2015
