,star_point,title,text,Date of experience
0,4.0,Hanging out with Influential people,It was such a pleasure to hangout with cool people. It made me feel like i was actually with them. I loved the entire experience, January 2020
1,3.0,add more of korean celebrities,"we spent around 2 hours there and got amazed by their wax statues. hope they could add more of famous korean celebrities as we expected to see our favourite actor/actress would be display there..(so whats a korean drama for)..that lead us to visit korea.,overall we had a lovely time there.", December 2019
2,5.0,A day out with my Chaplain,"I took one of the Osan AB, Chaplain's , her assistant and a friend to the museum. It was great. I am from New York so hearing the Godfather music and seeing Al Pacino, and Robert De Niro sitting down was a huge surprise and great experience. Also the room with the Presidents was priceless. There were even exhibits of Kings and the Pope. I especially enjoyed seeing Chinese National riding a Horse next to Napoleon. You can even ride a bicycle next to ET! I have not smiled and laughed as much in years.", January 2019
3,5.0,Cool Wax Museum,, May 2019
4,3.0,Meet the Stars,Conveniently located near City Hall Subway station. It was easy to find. An opportunity to meet with many movie stars around the world.especially the Korean movie stars. An interesting wax museum...there were also digital games that you can play inside., April 2019
5,5.0,Fun museum,"I liked the Grevin museum, it was my first wax figures museum and I was really impressed with how real some of the statues looked. I had fun with Einstein and Steve Jobs at the pop quiz room and I enjoyed making photos with other celebrities like Al Pacino, Brad Pitt, Messi and the Queen. The museum has a section with only k-drama stars and k-pop artist and overall it was a fun day.", September 2018
6,4.0,Great ,"If you have spare time, this is a good option. The place was pretty much empty when we were there & we received 20% discount with our MasterCard.", January 2019
7,4.0,Wax museum,"Interesting museum to visit. However, the Asian stars doesn't look as realistic. We had fun playing with the interactive games though.", November 2018
8,4.0,Good stuff to do when in the city,Good place to spend an evening in Seoul. Some cool things to see and do here. Not a place to go multiple times, September 2018
9,5.0,Very good,"We went there on Monday  and I was surprised there was literally no other visitors but us. Around 4-5 people arrived later. Except taking photos you can also participate in some games at the museum which was kind of fun I think. They take your pics and send it to you via email later on. Also, the regular ticket price was 18kWon but you can get 10% discount if you pay with MasterCard.", November 2018
10,5.0,Very entertaining wax museum ,"Worthwhile visit. You can go through the process of making your sculpture, makeup, costume and finally, taking picture.", November 2018
11,4.0,Interesting,"Like any wax museum, some figures look very realistic and some not.  They also have some interactive activities for guests to participate so make sure you have more time to spend inside.", September 2018
12,4.0,K-PoP Stars,, September 2018
13,5.0,Great experience,, October 2018
14,4.0,Grevin Museum- Seoul,So you won’t find much mention of this place among the top attractions in Seoul. However I think it’s definitely worth the visit if you have time to spare. They have quite a few games/ interactions so it keeps you entertained rather than just walking around the wax figures., June 2018
15,4.0,Great wax museum and rainy day activity,, July 2018
16,4.0,Grevin- Wax Museum,Really nice place to take pictures. I think that this is funny when you come in and you feel like the wax people are real people or that real people is wax people. I don’t think so that this is type of museum that you have to go there. But if you have free time pr it’s rainy day you can go there., July 2018
17,5.0,Great Experience Not To Be Missed,"Visited Grevin Museum ( Part of Discover Seoul Pass Free Entry) and found this to be the best valued attraction among their list of 21 free attractions.  Apart from the realistic Wax Figures, there were also some Trick Art Photo opportunities as well and some interactive games which you could play too.  Overall a very interesting Museum.  If you are looking for directions, you should download a local map navigation app called Naver and search for Geurebaeng Museum .  It will give you options to take either Bus, Metro, Taxi or Walking routes with estimated travel times and cost as well.", June 2018
18,5.0,Must see museum,"For me, it was the most interesting and funny museum which I have ever visited. Was confusing live people with their exhibits 😝😝😝", June 2018
19,4.0,Korean's Version of Wax Museum,"You can take pictures with live size famous people including Korean stars here. Interestingly, there are interactive stuff like piloting a plane so the whole experience wasn't just for picture moments.", May 2018
20,4.0,Interactive Games,, December 2017
21,3.0,Good enough to spend a couple of hours,, May 2018
22,5.0,Great museum,"I am used to always doing the wax museum, which is usually always Madame Thussaud, I was pleasantly surprised to see that it is a museum Grevin in Korea. I was there with my little brother, there was almost no one who made the visit very pleasant. We were able to really take our time and laugh a lot. to see the stars of Kpop and Kdrama is really nice, especially for the fans.", April 2018
23,5.0,Interactive Visit,I booked the ticket through a travel app(Klook). I think I was charged less than lining up. It was a trip i need to fill in the gap between my departure time from incheon. I have about 7 hours before my flight and from the time I checked out. It was fun. The characters are interesting. Some familiar some not but still worth the trip., April 2018
24,4.0,If you wanna see your idols!,"We came in late at this place, like just one hour they weill close so we had to do everything in a rush, but it was a nice tour! It was 4floors full of waxes, just something quite disappointing though was the Lee Min Ho wax, he didn't look like him or any close to him, but the rest were fine especially G-DRAGON! There is also a shop there for you to shop all those Lee Min Hoo, BIGBANG and JGS goodies!", March 2018
25,3.0,Celebrity Sightings,"Celebrity sightings...well, in 'wax'.  Fun to walk about life-like statues of historic and contemporary celebrities.  It's a quick visit.", April 2018
26,5.0,Just a great place! ,The best way to be close from your idols😂😂😂 had a lot of fun with my family and we took hilarious pictures!, October 2017
27,5.0,Nice place to visit,I enjoyed going to Grevin. The wax figures were very well done and there was a lot to see. They were divided up by theme rooms. I wish I would have went with someone. I could only take selfies which was hard. I recommend taking a friend if you want to take pictures with the figures. I also liked the interactive exhibits., February 2018
28,5.0,Best Wax Museum I've visited ,"It is definitely not the biggest (see MT), but delightfully the funnest wax museum encounter I have hade all over world. We did not intend to go, but given it was across from hotel dropped by, wow. The staging of the scenes adds so much fun, and even though we did not know many of K Celebs,  we quickly figured out their significance. If you have visited other  wax museums, you have to try this one in Seoul and discover a whole new immersive experience :)", February 2018
29,5.0,Nice Detour,We passed by the Grevin on our way back to our hotel. They have celebrities for all ages and lots of interactive games for the young and old. We had a great time with the realistic wax figures. Fun afternoon!, February 2018
30,4.0,Meet celebs here,"easy to reach from city hall, pretty cheap and fun games inside, also you can take picture with world celebs", September 2017
