,star_point,title,text,Date of experience
0,5.0,Stunning ,Mid November don’t miss this beautiful event in Seoul! Located on a small river Cheonggyecheon on Euljiro this is so beautiful at dark! Many families and a very pleasant and nice walk., November 2019
1,4.0,Managed to catch it for 5 mins before lights off,Rushed to visit the lantern festival but only managed to see it for 5 mins before lights off.  Should leave the lanterns on till 11pm or 12 midnight as there were still many people lingering after lights off., November 2019
2,5.0,Beautiful,The light displays were beautiful and is worth making a trip going to see them at least once if you are in Seoul during this time., November 2019
3,5.0,Great Festival,"It was such a nice time seeing all the beautiful lanterns, that are is very nice, and we had a great meal near by!", November 2019
4,5.0,Very beautiful!,It’s absolutely worth seeing! Just take a long walk near the stream in the evening. There are different scenes from eastern and western fairy tails and legends and some light projections on the walls. Looks really amazing and is not far from Myeongdong - in a walking distance(20 min)., November 2019
5,5.0,Really beautiful,, November 2019
6,5.0,Beautiful!,, November 2019
7,4.0,Fun lanterns on water,, November 2018
8,4.0,Fabulous autumn evening activity,It happens every November and is a wonderful attraction to stroll along the Cheonggyecheon stream. The artists let their imaginations soar and the lanterns can be fanciful or literal., November 2018
9,4.0,Lanterns were so pretty!!!,"I came here to watch the Seoul Lantern parade, and it was beautiful!! So many big and beautiful, and culture lanterns :).", October 2018
10,5.0,AMAZING,"The parade was just perfect, everything was gorgeous. The people were dancing and celebrating everywhere, the feeling of festivity was incredible. A memorable experience.", May 2019
11,5.0,Lanterns -river of lights,"This is well worth a visit to Seoul, the size and variety of the lanterns amazed us. We would return to Seoul just to see this again. Walking along beside the river with many locals and visitors was very enjoyable. The photo opportunities were endless.", November 2018
12,4.0,Lovely Walk,"Wonderful way to begin the festive holiday season. From the first Friday in November to the third Sunday in November bright lanterns are on display.  Celebrating history, multiculturalism, or pure entertainment this was a fun display. There were vendors of food, wearable lights, and an opportunity to make a floating lantern yourself. Easy to get to on public transport (metro: Jongo 3-ga Station, Jonggak Station, or Euljiro 3-ha station) and a short walk to the river. The lanterns are staged in the water along 1.2km between Cheonggyecheon Plaza and Supyogyo Bridge.  Lots to do in the local area as well. Would definitely go back and bring the children. Photos just can’t do it justice (at least my iPhone photos!).", November 2018
13,5.0,A night to remember,"This is a wonderful way to spend an early November night in Seoul. Located a short distance from city hall and FREE to anyone it is worth a stroll along the little river. Often seen in K-dramas, it is even more beautiful at night with all the light designs during the Seoul Lantern Festival. Enter on the west side of the river and walk along to see this year's creations. You can either climb back up the stairs at the end to go to a small street festival with food and such or cross the last bridge to view from the other side. Be advised it is not the easiest to hail a cab in this area because of the number of people so be sure to plan your trip accordingly.", November 2018
14,5.0,Awesome ,This is a must if you’re in Seoul in November we went last night and it pretty amazing it’s about a couple of km long and you get to make a floating lantern, November 2018
