,star_point,title,text,Date of experience
0,3.0,Not Too Much to See Here.,"There are several of these gates along Seoul. There is not really nothing amazing to see here. No directions, No history to be shared or told on the spot, noone to guide you or instruct you about what this or the other gates are about.  I recommend them during the night though", January 2020
1,4.0,Dongdaemun Gate,We have viewed this east gate both during the day time and in the evening.  Of course it is more impressive at night all lit up.  The gate was originally constructed around 1396 during the Joseon King Taijo's reigned.  The last rebuilt took place around in 1869.  Needless to say, November 2019
2,5.0,Great architectural treasure,"Amazing building, really worth the visit and spending some time to soak it all in!  Super easy to access via the subway system and conveniently located, this is a must visit!", November 2019
3,4.0,Landmark in central Seoul,"This is one of 8 gates.  You could not enter when I was there, only a photo from outside. Its name means great east gate.  You can access it from either subway 1 or 4.", September 2019
4,4.0,Impressive - combine with a visit to the City Wall Museum,"Walk past Dongdaeumun Design Centre, and keep walking straight - the Heunginjimun Gate will suddenly appear in view.  It's an impressive structure - a two tiered building on a solid stone base in which there is a tunnel which housed the gate. This is the East Gate of Seoul, one", September 2019
5,4.0,Great Eastern Gate,"I came across this massive gate, one of the four major entrances to Seoul centuries ago, while walking to the nearby Dongdaemun Design Center. An imposing structure, this is the only city gate with a small wall that was constructed to give the Joseon Dynasty fortress additional", November 2018
6,5.0,"Lovely picture op, but you can't get close.","One thing I hate about Seoul is how bloody difficult it can be to cross the street. You can't really get close to the gate because of how the gates are set up, so don't feel bad if none of your pics turn out right. After some shopping at the nearby namdaemun market, you can come", July 2019
7,3.0,"Interesting gate, can't get close","Interesting gate, but not as accessible or explained as well as the Sungnyemun Gate.  Good for some photos and as a point to start a longer walk to explore the Seoul City Wall, which commences just North of the Dongdaemun Gate and climbs up to Naksan Park.", July 2019
8,4.0,Imposing gate in Dongdaemun,"Also known as Heunginjimun Gate, it is the largest gate in Seoul. A unique feature is the half-circle shaped wall to protect the gate. In fact, it is the only gate among Seoul’s eight gates to have this wall. For a good photo shoot, suggest you cross the road and climb uphill", June 2019
9,3.0,Lovely . . .,"Though reconstructed several times throughout its 700 year history it is a magnificent monument to the Joseon Dynasty. Though inspiring from street level, it is even more impressive from the lounge or roomss facing from the JW Marriott Dongdaemun Square.", June 2019
10,4.0,Great looking gate,"Looking at the pictures, I should have gone at night. But even during the day the gate looks very impressive.", May 2019
11,4.0,Heunginjimun Gate (Dongdaemun Gate) - One of the 8 Majestic Gates of Seoul,"Heunginjimun, literally ""Gate of Rising Benevolence"" or  Dongdaemun, is one of The Eight Gates of Seoul in the Fortress Wall of Seoul, a prominent landmark in central Seoul. The Korean name ""Dongdaemun"" means ""Great East Gate,"" and it was so named because it was the major", December 2018
12,4.0,stands out like a gem at night from a distance,"The gate is across from the JW Marriott hotel, within walking distance of the Dongdaemun metro.  It's best to view it in the evening as the lights make it shine like a jewel from a distance.  We went in the evening the gate was closed.  Not sure if it opens during the day,", December 2018
13,4.0,Most spectacular at night,"Seoul has many ancient historic gates scattered around the city, but the Dongdaemun gate is one of the most impressive. Certainly it is very well located just across the road from our hotel providing us with magnificent views especially from the rooftop of the hotel.  The gate", July 2018
14,5.0,A must stop,Great place to take a picture and admire the architecture. It is just across the street from the metro and near department stores and close to the clothing market., February 2019
15,5.0,Simple yet magnificent gate,We were lucky to see changing of guards ceremony when we happen to be passing by the area. The uniforms of the guards were exactly what we saw in the Korean telenovelas., December 2018
16,4.0,"It looks grand, both in the day and night","This structure is currently in the middle of a busy road junction, and a short walk from the metro station.  It looks grand, both in the day and night, and is well worth a detour if you are in the Dongdaemun neighbourhood. ", December 2018
17,4.0,Neat!,"Got to check out Dongdaemun gate during the day. The area is good to explore. At night, it is lit up nicely.", September 2018
18,4.0,Beautiful at night,"We did not have chance to visit during the day so popped by in the evening to wander around the outside. It was beautifully lit up and looked magnificent. It is a little tricky to get over to, due to its location in the middle of a busy road, but was worth being patient for.", November 2017
19,5.0,Magnificent City gate located in Dongdaemun.,"Dongdaemun is a wonderful area in Seoul to explore, one special feature of the area is Heunginjimun Gate or East Gate. This version of the gate was built in 1869, the original was built in 1396 and was the main gate of four of the Seoul City Wall (Hanyangdoseong), it is listed", April 2018
20,4.0,Another National Treasure No. 1,"The gate is the only one in Seoul which has a semi circular wall at the back and the image has been on quite a few guidebooks etc. It's a shame you  can't walk through it and can only admire it from outside. If you climb a short distance up along the city walls across the road,", July 2018
21,4.0,Nice historical site in heart of city,"Its good historical site, very clean surrounding and informational details added advantage to know the place better.  You can also visit near by underground market with affordable prices. There is one art museum also to visit nearby. Uploading photos.", January 2018
22,4.0,A picturesque monument!,"However, apart from being an important monument, the Dongdaemun Gate is also an integral part of today's city. It is lively and vibrant in the context of the modern City and bustles with life.", June 2018
23,3.0,Beautiful building opposite Marriott,Looks lovely in the evening opposite to Marriott hotel. The square is pretty busy and well lit. Love walking around the area with places to shop and eat., June 2018
24,3.0,Old gate to east of central Seoul,Historic gate. Close to markets. Seems to be fenced off. Part of the old wall is here. Can walk along the wall, June 2018
25,3.0,Worth passing by,This seems strange set on the middle of a road intersection Given all the other similar structures in the city you could give it a miss but if you are nearby it is worth a look and a piccy or two, April 2018
26,4.0,Ancient architecture among modern buildings ,"This is Dongdaemun gate, you will see it as you walk out from the station in Dongdaemun area . The gate stands out among the modern building , it's historical architecture was well preserved. ", March 2018
27,3.0,Another iconic gate,"Right across the street from the JW Marriott, this gate is worth seeing but nothing else to commend it in the area.", December 2017
28,4.0,East gate of Seoul,This wall the capital throughout Joseon Dynasty.  You can walk around the outside and view the wall. There is a brief history of this wall posted outside. Across the street is the City of wall and Museum. There are street vendors that sells good and food near by. Plenty of malls, November 2017
29,4.0,East Gate of Seoul City Wall,One of the two largest gates in Seoul. It has a stone archway in the retaining wall linked to the city wall and a wooden pavillion was constructed on it. The metro station is very close by., November 2016
30,4.0,Nice place,"Very nice place to visit, also some outlet malls are there and street shopping market, the metro station is very close.", September 2017
31,5.0,Nice to see the citywall,Heunginjinmun is nice to see dont miss the citywall if you stand infront like in the Picture its to the right side cross the road and get upp on wall soo nice view of the city. and near by undergruond shoppingmall., November 2016
32,4.0,관광,"서울에는 동서남북으로 대문이 있다 동대문 서대문  남대문 북대문   그동안 군사적인 이유 등으로 개방이 되지 않았던 북대문   조만간 일반에 공개되고그 모습을 드러낼 준비를 하고 있다. 사대문중에 남대문과 동대문은 큰 재래시장이다 먹을거리 입을거리 관광 지로서 꼭가볼곳중 하나인 동대문시장 In Seoul, there is a gate to the north, south, east, and west. Dongdaemun, Seodaemun, Namdaemun, and North Gate. The", October 2016
33,4.0,Historical ,Nice Historical site of the old kingdom. There is a huge shopping area featuring 24hrs wholesale nearby. Tons of resturants and cafe nearby., April 2017
34,5.0,A beautiful old building,This gate is beautiful.  Not much more to say actually.  It is well preserved and looks good.  But surrounded by modern buildings.  Well worth passing by and take some pics of it., August 2017
35,4.0,Okay..,"You need to go underground to get here and there's nothing much other than the huge gate. But it's near Dongdaemun Market, Seoul Station and the newly opened Seoul Overpass. So swing by these places after a visit to this gate. ", June 2017
36,4.0,One of the Eight gates of Seoul,"Very impressive at night all lit up.  This is only one of the 8 gates of the city.  Out of all the gates I've seen this and the Namdaemun are the most impressive.  10 minutes from the metro station. Head towards Doota, the Big Owl!  Be careful crossing the road here as its busy.", June 2017
