,star_point,title,text,Date of experience
0,2.0,Only tolerable because it's free,"One out of the three floors was shut for renovation.  Lacklustre exhibition, little English, little interesting objects. I'd recommend doing it if you know next to nothing about Korean history but this museum isn't exactly worth the effort to come here. From Japanese occupation", November 2019
1,4.0,Intro to Korean history,"A good introduction to Koreas recent history, all info available in English, albeit briefly but nevertheless still there. Some of the exhibition floors not in use presently but for a free entry museum it is a good use of time for those after some cultural capital.", October 2019
2,2.0,I’m Sorry,"I’m sorry, first and foremost that the best efforts of designers and planners and curators were insufficient in my opinion.  I’m also sorry that I don’t agree with other reviewers who gave it high grades causing me to visit.  Let’s start with the most important thing:  the", October 2019
3,4.0,Part 2 of National Museum,"This is the Korean contemporary history museum and is a continuation of the history of Korea from the National Museum of Korea. There are plenty of exhibits and so much to read about the Korean war. A great museum, clean, admission and audio guide free of charge. Good way to", July 2019
4,5.0,Fantastic museum - free and open Mondays!,"Fantastic, well-located museum. Right next to palace and American embassy. No admission charge, excellent exhibits on Korean history from before the Japanese occupation through the Korean war to the present.  Really well done and informative, with panels in English and Korean.", July 2019
5,4.0,"Modern, clean, free and nice view.","The museum is modern, clean and very informative, although the information feels a little bit on the bright side. The view from the rooftop garden is perfect for seeing the castle and cathing the city's vibe.", November 2018
6,4.0,Eye openening experience,"There is so much to see and do in Seoul we almost missed it. On our way to the Gyeongbokgung Palace we noticed the museum. It was GREAT. Free admission and open on Monday. On entry, supplied 1 ID for 4 people to get audio guides. Takes at least 2hrs to see it all- unless your", November 2018
7,4.0,Fun museum to explore,This museum is very close to the main palace and free to visit. It teaches you about how fast S. Korea improved after the Korean War and you can see several Korean vehicles displayed along with household and electronic goods. Not as fun as the Seoul history museum but still, August 2018
8,5.0,Modern Korean History,This museum is a must do for both Korean and non-Korean people. The turmoil and stress the country has suffered in the last 100 years is sobering to see. Outside influencers and world politics have played a huge part in creating the current divided nation. It certainly gives all, September 2018
9,5.0,Informative.,"We arrived at this museum about an hour before it was closing so had to move through it rather quickly.  It was very organized and interesting.  I am sure we missed some things due to time constraints, but was glad we had stopped in.", August 2018
10,5.0,"A century of turmoil, protest and capitalist triumph","Located within close proximity to a number of other Seoul highlights including the Bukchon Hanok village and Gyeongbokgung Palace, the free-entry Korean Contemporary History museum is an outstanding lesson in the country's at-times tragic history, tracing events from the start", July 2018
11,5.0,Informative,Nice to learn about South Korea’s history. Free admission.  The rooftop is also for the win.  Next time i will try to come during sunset. But since its summer their sunset is around 8PM., June 2018
