,star_point,title,text,Date of experience
0,5.0,must visit,"take the walk along the wall, and then go in th enarrow street surroundings to catch the essence of the city it 5 minutes from the Marriott where i was staying a bliss of a surprise", November 2019
1,4.0,Modern and old within walking distance of each other,"This should be one of your stops when visiting Seoul as you'll be able to absorb both modern and cultural experiences within walking distance of each other. It's easy to get here by subway. Once you exit, you'll be greeted with an amazing building that looks like a spaceship has landed in the middle of Seoul. Tons of activities to do here from shopping to local night markets.", August 2019
2,4.0,Wall park in city,, September 2019
3,4.0,Happenings,"This is a happening place with the impressive Dongdaemun Design Plaza and the nearby shopping malls such as Doota, Migliore, apM Place. Expect the crowd especially in the evenings. However, there is a small park just behind the plaza, with many free seats with umbrella covers. It was quiet with only a few people around. A good place to rest your legs and enjoy the peace there.", June 2019
4,3.0,"Went around the gates, and market",Went up the hill - Hanyangdoseong trail. It's a long way up. Went to am unexpected area - where they shoot the Korean drama - Encounter (I think...). It's cool! Good view at the top!, July 2019
5,5.0,There are many good places to buy suvenir around here,, March 2019
6,4.0,Modern sleek mesh with golden beauties,"the park itself is most enjoy at night, especially Korea darkens around 5.30pm and the ""rose display"" lights up at 6pm, so you will see a huge beauty in center of the complex. didnt manage to go inside for the rest of exhibition but already the outer beauty and some ruins will fasicinate you. good for a stroll when it links the stream and retail/shopping mall", November 2018
7,4.0,Shopping around dongdaemun at night,Still a good place to go at night where most shops are already closing at other place. Doota have tax free and line! Tried the burgers for the first time. Love the  signature one! A great time to come as tour bus tourist have left the place for dinner!, October 2018
8,3.0,A new and interesting public space in Seoul,"This was our second visit to Seoul and I had been researching for new and interesting places to visit, the area around Heunginjimun Gate has lots to offer. In one direction is the Seoul City Wall and Museum and in the other Dongdaemun History and Culture Park.  This is a very interesting landmark which was built on the former Dongdaemun Stadium built by the Japanese during Japanese occupation of Korea in the 1920s.  We came to check out the amazing architecture of the Dongdaemun Design Plaza (DDP) and to explore the park all free to the public.  During the redevelopment of the sight ancient relics and sections of the city wall were uncovered and can be seen as you wander around. At the back of the DDP are gardens and a very interesting LED flower garden art installation which at night light up.", April 2018
9,3.0,Arty modernist looking metal building ,Building looks good. Some shops inside the building selling design related products. Museum was closed on the Monday I was there. A lot of empty space inside the building. Not sure it's the best use of space. People sitting and strolling outside in the plaza area. Ok for 1 hour at most just to see what's inside the building and walkaround, May 2018
10,5.0,Amazing and memorable place,"This is a great place to see the old and new come together in Seoul. If you enjoy architecture or photography, this place should be on your must-see list when visiting the city. It is also my favorite part of the Hanyangdoseong trail that runs around Seoul.", December 2017
11,4.0,A blend of the past and present,A very nice place to walk around in which you can witness the past history blending in with the current present. In which how each finds a balance yet preserving the traditional culture., March 2018
12,4.0,March seoul fashion week,"I usually visit seoul in spring especially on march, the building of dongdeamum history park itself is worthy enough to visit it's designed by Zaha hadid. And if u visit on abt end of march u can also see seoul fashion week here. Even u dont like or dont understand fashion. The atmosphere is interesting as well.", March 2018
13,4.0,Unique Spot,"This was a unique spot to walk around and enjoy. There was art, restaurants underground, and shopping. I really loved the beautiful white glowing flowers at night.", August 2017
14,4.0,Artistic park ,The park was creatively design with futuristic flair . Love strolling around here to admire the beautiful lit up led rose flowers around the garden . Big garden with chairs to seat down ., March 2018
15,5.0,Amazing Architecture MUST,, November 2017
16,4.0,Future like building,"The building structure looks futuristic. There is a design building that has interesting arts. There are plenty of shops and restaurants within this building.  Not far from this place are plenty of shopping malls, street market, Seoul City wall, museum and Heunginjimum gate. The good thing about this building is it is connected to all the trains", November 2017
17,4.0,Dongdaemun History and Culture Park,"Architecture is interesting and worth seeing. There are museums, galleries for interested people. Also location is easily accessible, not far from shopping district, possible to find something to eat within complex area.", October 2017
18,4.0,Must visit,"At Dongdaemun History & Culture Park, traditional buildings and cutting-edge modern cultural facilities come together harmoniously. Seoul Fortress, Yigansumun Water Gate and Dongdaemun History Museum .Also,it close to Dongdaemun night market.It is nice place to take photos and see green area.this place popular  in Seoul and awesome,every few days will see new statues.It good place to set and relax between the trees", September 2017
19,5.0,Good place to see Design ,"A lot of useful things to buy  souvenirs, take photos, see Design museum, enjoy art and relax with your family", September 2017
20,5.0,Nice design Architecture&more,, July 2017
21,4.0,Must visit!!,The centerpiece is the Dongdaemun Design Plaza. Awesome piece of architecture! We visited at night so all the more it was awesome with its changing lights. Next time I will swing by in the morning as we were in a hurry then., June 2017
22,5.0,Amazing to view the exterior,, May 2017
23,4.0,Good place for cheap finds,"The Dongdaemun area is a good place to shop for cheap, good quality finds. It is also where the Doota mall and duty free is located where products are discounted. Lots of cheap stalls inside the shopping complex. Dongdaemun is also where the Dongdaemun Design Plaza is located - a very unique building (one of a kind architectural design) which consists of a design gallery, art gallery, etc.", April 2017
24,4.0,very nice place to learn about history,, March 2017
25,4.0,Good mix of history and contemporary,Good mix of history: the old city walls in Seoul and the contemporary: the Dongdaemun Design Plaza. Recommended!, February 2017
26,4.0,"A ""city park"" with displays to see",, June 2016
27,4.0,Interesting walk around the park,"A modern park that has been designed and built in a very modern forward thinking idea. It is quite a pleasant place to spend a bit of time walking round, a good few photo opportunities. I went inside and walked around some of the shops, but wasn't that impressed with the shops, but it was quite busy, so I suspect they are popular with the locals.", January 2017
28,5.0,Dongdaemun ,Lot of art structures. A lot of fashion and shopping available for cheap prices. Beautiful area of Seoul, December 2016
29,4.0,Happening at night,"Dongdaemun area is huge and consists of Dongdaemun Design Plaza, Dongdaemun walking street, Doota Mall and etc. You can see some performances at night in that area and some teens might dancing and singing along the roadside. All places are reachable by foot.", November 2016
30,5.0,Beautiful Historical and Culture park,"It is a beautiful historical and culture park, the arts are beautiful, it is a place I want to spend an afternoon at", November 2016
31,4.0,Realy Nice Place ,, November 2016
32,5.0,nice place,it's ok but don't expect much as far as cultural or the so called museum it's more of shops and restaurants and dedicated to fashion but a nice place to watch people and relax, October 2016
33,5.0,Feel the art in the air!,"The building itself looks amazing! I was quite rush and only visit one lab and apart of outdoor area, but all are very attractive. A must place to visit I think!", September 2016
34,5.0,Dongdaemun is an Awesome area,"Centered with an amazing plaza (Dongdaemun Design Plaza) there is much to see in terms of history, culture, shopping, and eating.  DDP has all this already, but the surrounding area offers even more.", August 2016
35,5.0,Lovely the environment ,"Amazing space and architecture appeals. Many people just sit and chit chat, kind of blissful place in a city centre. Night is cooling but not bright enough, still I love it.", August 2016
36,5.0,Exclusive place,"If there's a place in Seoul where I have been a lot of times is this place. Easily accessible by subway. Recently I went inside and walked through the passage which is amazing, an amazing place to come by yourself.", June 2016
37,4.0,Exclusive centre ,We went to the history and culture park on a reception. Very nice and luxurious both inside and outside. A large design center plus plus. I'm the evening we were sitting outside drinking beer which was amazing., July 2016
38,3.0,Free area to come hang out,So this place is a huge area where people seem to just hang around - maybe its part of the Korean life. There are the ruins and wall here which jut out and there are also unusually designed chairs. People sit there or they even just lie there in public and chit chat with their friends. A bit unusual for me to see. It was a rainy day so it wasn't much fun for us., June 2016
39,4.0,Futuristic,"Take a green line subway to visit this place. Very huge place, clean and calm. The futuristic architechture design of this place is amazing. You can see some artists works here, just walk around, have some coffee, playing piano, or just sit and feel calm near the park. If visit in the morning or day time, you can see some museums as well in this area.", June 2016
40,5.0,Fascinating,"A very interesting place to walk around. The architecture is very unusual, the excavation of the city walls is very interesting and the lit flower garden is beautiful to behold, particularly at night.", June 2016
41,4.0,nice place to start the city wall hike,This is a good starting place for the excellent Seoul City wall hike. There is a small and free museum that gives more information about the wall. The hike is well marked and safe and gives nice views of the city., April 2016
42,4.0,Peace in the midst of noise,"Clean and peaceful environment.  A session of the city wall is preserved and on view here.  LED roses are lit at night and is hugely popular with couples.  The DDP building looks great although I would prefer taking its pics at twilight.  Literally right opposite from Migliore, Doota and Maxlyte, the major shopping buildings in the area.", May 2016
43,5.0,Beautiful especially at night,The building has a very unique ufo like shape. We went here at night and its situated next to the LED rose park. The scenery was magnificant., September 2015
